age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
30,89.0,94.66,85.18,78.2,86.24,85.93,94.37,89.85,87.02,90.95,94.13,95.32,91.62,96.23,99.1,103.74,92.59,107.02,103.11,100.62,91.6,105.5,98.0,84.29,94.58,88.67,88.11,83.04,87.36,80.48,70.9,71.42,66.09,77.59,62.73,74.02,64.46,73.55,62.21,61.47,60.04,58.66,57.31,56.05,54.95,53.9,52.81,51.69,50.65,49.79,48.94,48.13,47.21,46.35,45.72,45.1,44.43,43.74,43.12,42.53,41.99,41.48,40.94,40.41,39.94,39.46,38.96,38.58,38.14,37.54,37.07,36.68,36.28,35.87,35.43,35.06,34.63,34.18,33.77,33.33,32.98,32.6,32.2,31.83,31.44,31.09,30.67,30.23,29.867298530428656,29.50894807207739,29.15489645699001,28.80509213748591,28.45948416764443,28.11802222182049,27.780656585386804,27.447338126960307,27.118018316917848,26.79264919036482,26.471183365650855,26.153574044369808,25.839774955812697,25.529740412514766,25.22342526396628,24.920784905870338,24.621775261627214,24.326352773076483,24.034474437528434,23.746097733701273,23.461180677268235,23.179681756052627,22.901559976317078,22.626774844247855,22.355286338181294,22.087054899346004,21.82204147815204,21.56020747864388,21.301514758500385,21.045925638292683,20.79340289222628,20.543909748141107,20.297409859737954,20.05386731583631,19.813246668147933,19.57551283869835,19.340631230921062,19.10856760930549,18.879288173459784,18.652759539595106,18.42894871275211,18.207823077543093,17.989350425925533,17.773498947944233,17.560237185442098,17.34953408760723,17.141358955425826,16.93568146019787,16.73247165279501,16.5316999173713,16.333337017652433,16.13735405990437,15.943722483675495,15.752414098827972,15.563401011475023,15.376655716559343,15.192150986758978,15.009859955807938,14.829756062949096,14.651813071449917,14.476005059344578,14.302306419433993,14.130691840770114,13.96113632717161,13.793615169450362,13.628103973184963,13.464578621689359,13.303015285270689,13.14339043048713,12.985680810890052,12.829863439250483,12.675915615332643,12.523814916636104,12.37353917988009,12.22506651951918,12.078375290711913,11.933444126352184,11.790251918553539,11.648777800133498,11.509001153871395,11.370901621766217,11.234459077263075
31,94.32,91.53,91.04,84.82,84.11,85.77,98.61,90.3,93.5,99.32,99.82,101.55,106.77,107.11,108.03,112.46,103.44,103.0,98.29,100.25,105.86,100.35,103.46,96.91,87.04,92.43,93.86,89.63,77.57,81.78,75.14,73.77,77.46,71.49,66.49,76.78,71.56,86.45,66.95,66.22,64.85,63.52,62.14,60.85,59.69,58.56,57.52,56.51,55.37,54.33,53.42,52.58,51.68,50.8,50.07,49.41,48.75,47.96,47.33,46.68,46.05,45.51,44.95,44.45,43.86,43.34,42.87,42.36,41.82,41.26,40.75,40.29,39.84,39.39,38.86,38.36,37.93,37.49,37.05,36.63,36.25,35.83,35.44,34.96,34.45,34.05,33.62,33.17,32.77203034766224,32.378834651896014,31.99035566405587,31.606536830936612,31.227322257683237,30.852656744881013,30.482485723647756,30.116755301996523,29.755412237017946,29.39840389779015,29.045678311741405,28.69718410901491,28.35287055955893,28.01268750821905,27.676585430373393,27.344515376297405,27.016428998981436,26.69227851704064,26.37201673326,26.055596997504217,25.74297324380784,25.434099934740036,25.12893209849477,24.82742528252807,24.529535590648223,24.23521963665307,23.944434553602534,23.657137993818633,23.373288119612926,23.09284359401401,22.815763562222408,22.5420076794282,22.2715360829934,22.004309364634366,21.74028860751193,21.479435358413767,21.221711637026996,20.967079889575423,20.715503035182273,20.466944438052547,20.221367888927986,19.978737614359567,19.739018285980062,19.50217497414135,19.268173194277114,19.03697885126758,18.80855827652972,18.58287819092704,18.35990573258725,18.139608419812095,17.921954151077333,17.70691124212291,17.49444835177265,17.284534537569485,17.077139218685307,16.872232194466033,16.669783607341454,16.469763970642873,16.272144150057994,16.076895345085877,15.883989126127062,15.693397388120909,15.505092369090653,15.319046631598336,15.135233072017344,14.953624920532404,14.774195722594518,14.596919329648419,14.421769917677638,14.248721977931988,14.077750289109927,13.908829963721269,13.741936364634324,13.577045207073828,13.414132447350488,13.253174366313814,13.09414750444436,12.93702868967134,12.781795046645167,12.628423950374751,12.47689306331767,12.32718029829
32,93.72,99.87,100.66,96.44,95.53,101.41,96.33,102.95,93.47,106.25,101.92,98.66,91.13,102.83,108.82,110.41,99.32,113.59,111.11,112.43,103.86,110.03,107.69,110.71,97.61,106.44,105.55,86.5,90.41,89.38,74.1,70.37,80.61,72.29,92.22,88.07,76.58,72.95,72.21,71.51,70.07,68.71,67.37,66.05,64.83,63.69,62.6,61.57,60.57,59.55,58.51,57.56,56.62,55.77,54.99,54.23,53.54,52.69,51.98,51.39,50.7,50.03,49.41,48.82,48.24,47.7,47.2,46.57,45.99,45.42,44.87,44.39,43.81,43.25,42.68,42.15,41.72,41.29,40.79,40.34,39.8,39.29,38.86,38.33,37.84,37.38,36.96,36.57,36.131245028380285,35.69775308980511,35.26946107286162,34.84630663078467,34.42822815348193,34.015164776858896,33.60705635484389,33.203843487363045,32.80546746439044,32.41187027527308,32.02299462738085,31.63878389015666,31.25918212309138,30.884134066398865,30.513585094391082,30.147481271427964,29.78576928664257,29.42839645394113,29.07531075862787,28.72646077348028,28.381795714698935,28.04126537663271,27.704820187728572,27.37241114525683,27.043989843286017,26.71950846335791,26.398919755837618,26.082177021263604,25.769234147647598,25.460045563849725,25.15456622092855,24.852751657415922,24.554557906067192,24.259941540486135,23.968859665799936,23.681269872034346,23.39713029006351,23.116399526335158,22.839036709495495,22.565001425114332,22.294253780959973,22.026754341724338,21.762464129023005,21.501344677345028,21.24335793147824,20.98846632110905,20.736632732847493,20.487820482252353,20.241993323156095,19.999115447664895,19.759151495483604,19.522066497965906,19.287825924739185,19.056395665054588,18.82774200913706,18.601831638860403,18.37863165572216,18.15810955286871,17.940233196445337,17.724970862896114,17.51229118301405,17.30216318856596,17.094556265667627,16.889440164108745,16.68678501600287,16.486561298487544,16.288739843049253,16.09329183552344,15.900188797444544,15.709402604695953,15.520905468860061,15.33466991856833,15.150668827476187,14.9688753956131,14.78926313073262,14.611805876287304,14.436477783453798,14.26325330180786,14.09210719797431,13.92301453697708,13.755950682239227,13.590891304907885
33,97.43,93.79,99.74,101.82,96.97,94.73,105.34,114.48,107.87,98.79,102.14,105.04,113.33,118.84,112.88,106.34,107.16,118.36,111.61,106.58,120.37,107.8,108.17,104.45,111.38,100.68,106.13,106.81,92.29,86.3,80.51,83.92,81.43,80.16,84.68,86.42,82.34,92.15,77.91,77.21,75.73,74.36,73.08,71.77,70.51,69.41,68.3,67.18,66.22,65.24,64.15,63.12,62.2,61.31,60.38,59.56,58.84,58.03,57.18,56.46,55.78,55.05,54.34,53.7,53.13,52.52,51.87,51.15,50.53,49.95,49.35,48.77,48.18,47.55,46.95,46.45,45.92,45.43,44.94,44.38,43.74,43.19,42.67,42.17,41.69,41.18,40.71,40.2,39.71770248380775,39.24119008660609,38.77039345622581,38.30524406322499,37.845674182190585,37.39161691978605,36.94300617735455,36.499776650919,36.06186382183292,35.6292039193837,35.20173397688762,34.77939174754738,34.36211575119785,33.94984524625866,33.54252019233742,33.14008129697565,32.74246996890284,32.34962830868737,31.96149913678395,31.57802592808945,31.199152849339583,30.824824740410545,30.45498709562068,30.08958606373049,29.728568447942617,29.37188166850515,29.019473800108337,28.671293515789515,28.327290124329842,27.98741352350839,27.651614237498865,27.319843351425384,26.992052558108337,26.66819413001689,26.3482209005706,26.032086273488616,25.719744204091334,25.411149227347895,25.10625638308282,24.805021272071034,24.507400037339533,24.21334932677068,23.92282631180056,23.635788687418966,23.352194644121894,23.072002886609887,22.795172605740508,22.52166348787751,22.251435686843337,21.984449861315795,21.720667109383836,21.460049024642622,21.202557630749304,20.94815544686721,20.69680541287249,20.448470908052435,20.20311576980387,19.960704265585562,19.72120108356912,19.484571332638943,19.250780542392242,19.01979468183739,18.791580084600522,18.56610351436975,18.343332127498485,18.123233482354596,17.905775501923717,17.69092652990429,17.478655255914177,17.268930762236536,17.06172250512146,16.857000296087627,16.654734311271508,16.45489509142731,16.25745351387951,16.062380829919515,15.869648627408985,15.679228812081474,15.491093654288308,15.305215742252715,15.121568010117329,14.940123691198359
34,96.79,103.23,102.9,104.96,98.2,109.46,109.72,113.59,101.03,103.11,109.46,114.41,112.36,121.08,116.72,112.18,113.18,107.42,113.48,109.41,128.47,112.56,112.93,102.8,110.11,104.57,107.75,116.85,103.55,101.09,92.85,79.56,88.97,91.82,93.47,90.76,88.65,92.98,84.02,83.4,81.98,80.76,79.52,78.17,76.95,75.82,74.66,73.51,72.49,71.49,70.4,69.31,68.37,67.49,66.45,65.52,64.72,63.89,63.02,62.14,61.41,60.7,59.92,59.21,58.54,57.86,57.13,56.36,55.66,54.99,54.3,53.62,53.0,52.38,51.76,51.18,50.63,50.04,49.49,48.87,48.18,47.6,47.05,46.52,46.01,45.4,44.8,44.25,43.719123977084855,43.19461550477235,42.67639824512237,42.16439677789822,41.658536581837936,41.15874401592572,40.66494634748482,40.177071686627336,39.69504902371148,39.21880820124863,38.74827988581036,38.28339558675708,37.82408762814508,37.37028915809084,36.92193411131376,36.47895720913617,36.04129396884761,35.60888068497624,35.18165440119583,34.7595529103258,34.34251477305985,33.93047926178001,33.523386398013955,33.12117691497774,32.7237922482114,32.331174535579045,31.94326661726879,31.560012026428478,31.18135494234406,30.80724023726118,30.437613438927926,30.072420730594832,29.71160894165051,29.35512551952874,29.002918576530043,28.654936805542818,28.311129545593552,27.97144673502527,27.63583891149747,27.304257193257545,26.976653307233697,26.652979542213362,26.333188767571848,26.017234395815027,25.705070438765297,25.396651432646998,25.09193244745073,24.790869115026318,24.49341760098985,24.1995345672664,23.909177228275944,23.622303294747447,23.338870983083176,23.058839015358686,22.782166609958526,22.5088134628476,22.23873977566409,21.971906208897895,21.708273900619247,21.44780444775009,21.190459915428374,20.93620282764376,20.68499613914465,20.436803282259785,20.191588082619358,19.94931483406959,19.709948251851117,19.473453463234684,19.23979603561408,19.008941910955922,18.780857490078528,18.55550952964438,18.332865207710395,18.112892104999265,17.895558167442168,17.68083174363607,17.46868155675075,17.259076695164488,17.051986631192694,16.84738120235928,16.64523060203234,16.445505370059806
35,103.02,114.86,115.88,113.62,114.47,102.48,113.85,113.89,119.08,116.04,117.73,124.2,122.05,116.61,116.48,123.98,104.69,121.34,124.13,119.58,118.09,113.74,118.07,121.55,112.76,116.64,117.28,131.19,123.11,96.14,95.72,93.07,94.59,99.59,95.43,96.99,96.81,102.64,90.98,90.52,89.14,87.92,86.64,85.33,84.14,82.99,81.74,80.6,79.61,78.57,77.45,76.39,75.38,74.46,73.38,72.36,71.5,70.57,69.62,68.67,67.88,67.16,66.34,65.51,64.74,63.97,63.18,62.43,61.63,60.83,60.06,59.31,58.64,57.93,57.29,56.61,55.92,55.26,54.68,54.06,53.25,52.57,51.99,51.37,50.83,50.18,49.55,49.0,48.41215155414307,47.83135367320776,47.25752183784623,46.69057254316825,46.13042327056182,45.57699251587254,45.03019972365174,44.48996531533587,43.95621067046022,43.428858098479544,42.90783084816124,42.39305308879899,41.88444989142663,41.38194721942494,40.88547194730793,40.394951794970936,39.910315365263166,39.43149211580828,38.95841234961127,38.49100720566537,38.02920863077262,37.57294940772329,37.1221631271165,36.676784149787665,36.236747644381076,35.80198954977734,35.37244658448652,34.94805619968251,34.52875661677555,34.11448678044656,33.705186396219695,33.300795864710395,32.90125630980484,32.50650955987365,32.11649813837876,31.731165263873425,31.350454831216005,30.974311411569907,30.60268022422423,30.235507174166287,29.8727387863297,29.5143222431669,29.16020535646979,28.81033656736969,28.464664918157986,28.12314008046552,27.785712317690077,27.452332494389477,27.12295207628164,26.797523083278893,26.475998127060514,26.158330392286473,25.844473617811165,25.534382087290293,25.22801065736026,24.92531470127938,24.62625013710729,24.33077340891868,24.0388414868033,23.75041186686594,23.465442524260837,23.1838919695504,22.905719192346474,22.630883670703447,22.359345389904508,22.091064804889154,21.826002821466936,21.564120862069323,21.30538075303221,21.049744837313423,20.797175861775198,20.54763705232921,20.301092057577797,20.057504958207094,19.81684029516641,19.579062994523223,19.34413843321506,19.11203239208386,18.882711055875998,18.656141022635364,18.432289303703413,18.21112327675352
36,125.36,105.6,119.54,109.85,126.95,122.44,123.72,122.93,135.96,129.26,127.97,127.68,127.48,127.42,130.32,121.99,105.29,124.4,120.85,133.55,120.95,128.27,122.02,130.14,126.88,123.47,120.79,118.78,118.78,105.6,111.64,93.36,102.34,96.0,110.59,109.47,114.67,105.62,98.94,98.61,97.31,96.04,94.71,93.49,92.27,91.1,90.0,88.83,87.71,86.64,85.47,84.43,83.45,82.47,81.34,80.21,79.28,78.3,77.24,76.22,75.3,74.5,73.66,72.71,71.82,70.98,70.1,69.25,68.32,67.48,66.71,65.89,65.11,64.33,63.61,62.82,62.03,61.37,60.66,59.89,59.08,58.34,57.72,57.01,56.32,55.64,54.98,54.39,53.73750670793606,53.09283888887085,52.45590273140947,51.82660556086634,51.20485582047652,50.59056303381863,49.98363780481479,49.38399183651925,48.791537846569696,48.20618964234168,47.62786203639992,47.05647085589259,46.491932951945685,45.934166180874364,45.383089347817226,44.83862226310207,44.30068568588012,43.76920131473177,43.24409180645513,42.7252807290946,42.21269257133513,41.70625271431938,41.20588745983056,40.7115239739267,40.22309028694065,39.740515312268684,39.26372879939898,38.79266134330598,38.32724438445034,37.8674101618075,37.41309173165626,36.96422297697308,36.52073853227775,36.08257383999908,35.64966512229213,35.22194934346095,34.799364247535806,34.381848301907404,33.96934072550976,33.561781460637356,33.15911117294509,32.76127122326545,32.36820370518567,31.97985137928765,31.596157710725183,31.217066822252438,30.8425235130126,30.472473267932116,30.106862191960683,29.74563704764838,29.38874524575142,29.03613480765496,28.687754393555984,28.343553283674687,28.00348134067738,27.667489056647874,27.33552749672176,27.007548317875003,26.68350376892394,26.363346662342384,26.047030364867346,25.734508816287637,25.425736501260943,25.12066845870817,24.819260263024848,24.521468014686803,24.227248340250206,23.93655840174584,23.64935585910193,23.365598888932738,23.085246156355687,22.808256833779936,22.534590582117794,22.26420754139046,21.99706833072797,21.73313404836925,21.472366243479208,21.214726944331616,20.96017863012624,20.708684212200257,20.460207062211122,20.214710993348
37,128.93,139.18,121.8,132.78,127.22,138.49,124.32,121.3,141.46,142.11,146.18,131.55,128.84,132.74,135.19,128.7,129.73,133.2,125.13,146.66,125.79,138.09,132.49,129.57,136.74,127.9,123.8,123.19,129.93,120.46,124.9,110.73,121.1,104.07,108.24,104.98,120.08,125.77,107.82,107.67,106.48,105.27,103.92,102.74,101.49,100.28,99.22,98.05,96.91,95.77,94.62,93.52,92.49,91.48,90.28,89.08,87.98,86.9,85.81,84.75,83.7,82.73,81.83,80.78,79.75,78.8,77.88,76.94,75.9,74.92,74.11,73.25,72.33,71.52,70.65,69.75,69.0,68.22,67.27,66.45,65.69,64.82,64.07,63.32,62.55,61.85,61.04,60.3,59.57663030216785,58.861935538146184,58.15581175810102,57.45815622919025,56.76886745428671,56.0878451626166,55.41499026295218,54.75020487169614,54.09339227543574,53.44445689349688,52.80330431539,52.169841254002726,51.54397553623837,50.925616093654455,50.314672962462716,49.711057217998786,49.11468104961396,48.52545764833756,47.94330129113011,47.36812725663017,46.79985183451569,46.23839232550411,45.68366703199086,45.13559520188043,44.59409708475534,44.059093866345734,43.53050767789086,43.00826159613911,42.492279605902034,41.98248660941594,41.47880839825735,40.98117165334307,40.489503963653064,40.003733741977285,39.52379029044592,39.04960373499907,38.58110506283266,38.1182260755911,37.66089938000572,37.20905841597931,36.76263740041713,36.32157134595,35.88579604221123,35.45524804647524,35.02986468365748,34.60958401823006,34.194344872944654,33.784086782025184,33.37875001925215,32.978275579239785,32.58260514935157,32.191681119061684,31.80544657995506,31.423845288281466,31.046821674316938,30.674320861086805,30.306288598835284,29.942671302471435,29.58341603284618,29.22847045930642,28.87778291586386,28.531302335664716,28.188978260351156,27.850760840061326,27.516600833429326,27.186449579500803,26.86025898837146,26.537981569271494,26.219570393119678,25.9049790831619,25.594161833694116,25.287073381977887,24.983668989517486,24.683904498228703,24.387736227462625,24.095121058258936,23.806016367815552,23.520380066934557,23.23817053449185,22.959346692328968,22.683867911638306,22.41169408785494
38,157.39,138.22,138.18,135.23,125.7,140.56,134.44,134.03,146.53,148.45,146.59,167.51,154.15,138.49,148.46,136.2,140.59,133.11,140.71,134.97,143.17,130.74,132.74,131.46,127.38,133.79,128.87,148.99,142.95,138.39,128.4,117.98,129.75,133.59,124.86,118.08,112.41,120.19,117.75,117.81,116.62,115.45,114.13,112.95,111.73,110.48,109.33,108.14,107.0,105.85,104.76,103.6,102.43,101.24,100.01,98.86,97.59,96.41,95.26,94.14,93.07,91.91,90.8,89.66,88.5,87.45,86.43,85.43,84.34,83.18,82.21,81.27,80.31,79.41,78.4,77.39,76.51,75.55,74.54,73.74,72.94,71.99,71.05,70.24,69.49,68.65,67.76,66.94,66.13700423366984,65.34363763574527,64.55978481620348,63.785331768505316,63.0201658602476,62.264175786423706,61.517251578771415,60.77928460577293,60.05016750721988,59.32979422225687,58.61805996133785,57.914861196878356,57.22009560716823,56.53366213245887,55.85546090952811,55.18539326233248,54.523361711354916,53.86926992686559,53.223022747617506,52.58452615280303,51.953687224662346,51.330414176527086,50.71461632477675,50.10620406079509,49.50508886031798,48.911183236694114,48.32440076892857,47.74465608298713,47.17186478636118,46.60594355219852,46.046809997781125,45.494382759308046,44.948581435808244,44.40932660783634,43.8765397720375,43.35014339723468,42.83006086834145,42.3162164863619,41.80853546839079,41.3069439008741,40.811368795696275,40.321738006049465,39.83798027317281,39.360025170265246,38.88780312118129,38.42124540043099,37.96028408644062,37.50485207090058,37.05488305876531,36.610311540209814,36.1710728093253,35.737102917379886,35.30833868216647,34.88471768800276,34.46617825768761,34.05265946184894,33.64410109090015,33.240443673735825,32.84162842164454,32.44759729374396,32.058292894154256,31.67365856547683,31.293638285967784,30.91817674432079,30.54721924618849,30.180711798313286,29.818601024396543,29.46083420249003,29.10735924630023,28.758124667796856,28.413079623952182,28.072173870001727,27.735357759444252,27.40258225338962,27.073798892515217,26.748959787718075,26.428017648158466,26.11092573452059,25.79763786836045,25.488108422757954,25.18229232231695,24.880145033817346
39,153.31,159.29,163.65,151.9,163.01,145.96,146.27,155.38,153.69,157.05,175.94,166.33,160.32,159.42,155.6,168.47,155.43,152.38,149.52,151.63,157.45,148.47,147.99,149.44,138.44,142.05,147.37,142.31,149.14,145.57,131.66,128.88,141.84,133.43,130.06,131.29,130.18,130.25,128.5,128.73,127.46,126.38,125.17,123.91,122.77,121.56,120.31,119.08,117.92,116.75,115.53,114.31,113.09,111.81,110.57,109.37,108.09,106.83,105.58,104.32,103.09,101.87,100.59,99.33,98.13,96.92,95.76,94.6,93.45,92.23,91.04,89.97,88.96,87.97,86.85,85.77,84.75,83.7,82.67,81.74,80.78,79.75,78.8,77.93,76.99,75.99,75.08,74.25,73.35935012613358,72.47937970185085,71.60996077834048,70.75096691932083,69.90227321971324,69.06375625895893,68.23529410101905,67.41676627570152,66.60805372264124,65.80903882864673,65.01960540902677,64.23963862356102,63.469025032519575,62.70765255931673,61.955410453164305,61.21218928907191,60.477880967846716,59.75237867874725,59.03557687147339,58.327371274839706,57.62765887810222,56.93633786560215,56.25330768212217,55.57846893952036,54.91172348208644,54.2529742838391,53.60212551388231,52.959082461712356,52.323751583900986,51.69604042006592,51.07585764889048,50.46311302276733,49.857717377135174,49.259582630478654,48.668621728308786,48.08474868050934,47.5078785239905,46.937927313352155,46.374812092874144,45.8184509151895,45.26876282261116,44.725667800449024,44.18908681435633,43.65894177298322,43.13515550930361,42.61765179928829,42.10635531522202,41.60119163504003,41.102087232991515,40.608969470302924,40.12176654849506,39.640407574739186,39.1648224684911,38.694941998837486,38.230697775159285,37.772022219121986,37.3188485460023,36.87111080203468,36.428743799055006,35.99168314251045,35.55986520344967,35.133227118522775,34.711706771308144,34.295242801649,33.88377457764367,33.47724218630888,33.075586442916446,32.67874887232002,32.286671699618516,31.899297831482855,31.516570874829245,31.138435099472684,30.764835447463643,30.39571752375141,30.0310275775109,29.67071251147925,29.314719863282633,28.962997796099636,28.615495089324664,28.272161138567938,27.932945964992097,27.597800159292586
40,207.23,179.21,174.59,165.41,193.55,176.0,153.6,163.53,166.48,158.6,166.41,168.58,174.95,164.78,169.35,181.39,163.83,153.46,162.09,166.03,172.05,161.84,165.7,157.71,153.39,148.01,154.45,160.21,169.52,153.49,145.97,152.78,142.82,153.74,145.08,141.03,139.41,147.97,139.85,140.29,139.05,137.98,136.8,135.54,134.41,133.23,131.96,130.63,129.5,128.3,126.98,125.7,124.36,123.07,121.74,120.45,119.17,117.82,116.46,115.08,113.63,112.24,110.86,109.52,108.24,106.89,105.68,104.35,103.06,101.82,100.55,99.35,98.17,96.98,95.72,94.57,93.47,92.4,91.25,90.15,89.1,87.99,86.91,85.9,84.84,83.77,82.77,81.86,80.87810630278037,79.9079851527874,78.94949554055677,78.00249811577835,77.06685519661733,76.14243076971411,75.22909041561572,74.32670135538118,73.43513237601275,72.55425384909823,71.6839376748843,70.82405731023985,69.97448771272938,69.1351053406131,68.3057881248835,67.48641546926555,66.6768682036111,65.87702859321995,65.08678032019785,64.3060084368508,63.53459939364853,62.77244098329784,62.01942234074263,61.275433952484995,60.540367591337585,59.814116325744706,59.09657451046122,58.38763777723142,57.68720297886254,56.99516822650911,56.31143284306748,55.6358973631758,54.96846348660863,54.30903412488232,53.65751333600745,53.01380631516768,52.377819413361934,51.74946009079899,51.12863691689745,50.51525955164355,49.909238754912245,49.31048633986181,48.71891517293377,48.134439164531855,47.55697326902198,46.98643345676897,46.4227366861733,45.865800922313284,45.315545127623935,44.77188920597048,44.23475403993272,43.70406145352059,43.17973420285316,42.66169599480078,42.14987140309526,41.64418595221968,41.14456603351857,40.65093892384013,40.163232766894005,39.681376573251306,39.20530021102351,38.7349343778992,38.27021060114404,37.81106122827971,37.357419436404996,36.909219166948134,36.46639519091445,36.02888302499655,35.59661899682199,35.16954016106335,34.74758435536494,34.330690144416096,33.91879682927239,33.51184443803443,33.10977373516908,32.712526184224984,32.32004392919045,31.932269850419946,31.54914746210217,31.17062100547086,30.796635346272893,30.427136049336962
41,207.77,220.11,202.95,187.5,192.03,185.42,188.88,187.13,171.94,194.68,182.29,189.73,189.26,186.63,194.32,182.05,179.76,180.85,181.88,182.98,166.45,173.26,177.47,150.55,174.75,168.59,157.22,177.79,174.26,163.48,156.95,148.56,161.39,165.87,156.97,162.33,167.25,154.35,151.8,152.44,151.34,150.19,148.93,147.79,146.66,145.44,144.17,142.83,141.62,140.33,139.02,137.67,136.27,134.93,133.51,132.13,130.68,129.25,127.83,126.3,124.73,123.11,121.55,120.14,118.75,117.3,115.93,114.52,113.15,111.78,110.43,109.12,107.72,106.39,105.07,103.79,102.6,101.37,100.12,98.88,97.76,96.67,95.4,94.21,93.14,92.01,90.82,89.75,88.67351342767275,87.60993246618146,86.55910251519752,85.52087085363567,84.49508658383493,83.4816006129522,82.48026561574957,81.49093604389742,80.51346808876175,79.54771965349461,78.59355034373088,77.65082144898197,76.71939590542301,75.79913830519607,74.88991485919739,73.99159335056154,73.10404317187404,72.22713527865551,71.3607421521489,70.50473781792594,69.65899779006784,68.8233990897719,67.99782019883543,67.18214105035253,66.3762430287143,65.58000891378946,64.79332291813732,64.01607061258215,63.24813895412281,62.48941624871997,61.739792132689765,60.99915757270381,60.26740482857638,59.54442746256773,58.83012030217121,58.124379440113366,57.42710220644434,56.7381871685379,56.05753409387865,55.38504395936528,54.72061893270413,54.064162344499685,53.41557867895138,52.77477358315676,52.14165380198921,51.516127224613854,50.8981028379717,50.287490708173166,49.68420198980133,49.08814888869918,48.49924467127282,47.917403645885024,47.342541134945776,46.774573484215395,46.21341803489501,45.65899312362652,45.11121807318946,44.57001314598506,44.03529959055212,43.5069995764448,42.98503621283893,42.46933352992565,41.95981646960824,41.45641087619893,40.959043477812514,40.46764186776,39.98213453245818,39.50245079561045,39.02852083681326,38.560275654343336,38.09764710237042,37.640567835138185,37.18897131626737,36.74279180014947,36.30196433194667,35.86642474759193,35.43610962727297,35.01095634194826,34.59090297892149,34.17588839766075,33.765852164676154,33.36073460003581
42,237.02,227.74,225.65,211.74,213.64,205.84,219.98,190.27,194.19,210.52,214.54,191.24,199.24,198.94,206.41,197.39,200.6,186.46,186.9,181.61,191.5,183.29,189.58,183.73,179.27,178.18,192.95,174.7,186.04,169.4,183.03,156.28,176.61,154.58,175.17,164.09,169.19,185.06,164.37,165.18,164.08,162.93,161.73,160.62,159.38,158.13,156.88,155.56,154.23,152.8,151.41,149.99,148.55,147.1,145.58,144.09,142.48,140.98,139.53,137.86,136.16,134.4,132.73,131.22,129.65,128.05,126.5,124.99,123.5,122.02,120.57,119.13,117.6,116.18,114.8,113.37,112.05,110.7,109.3,107.99,106.72,105.52,104.26,102.95,101.72,100.53,99.21,97.96,96.78509260455863,95.62426950543988,94.47736200841139,93.3442034628934,92.22462925266944,91.11847665654626,90.02558494124735,88.94579528709806,87.87895076944716,86.82489634937734,85.78347881796928,84.75454682416972,83.73795080047671,82.73354300938632,81.74117742263132,80.76070981407452,79.79199763894742,78.83490008029695,77.8892780025387,76.95499392358906,76.03191201486509,75.119898082706,74.21881951263703,73.32854529723754,72.44894598040499,71.57989367593358,70.72126200248903,69.87292611147643,69.03476264059374,68.20664969525298,67.38846684858036,66.58009511354824,65.78141692439642,64.99231612734289,64.21267795271581,63.44238900566414,62.681337256868396,61.9294119868046,61.186503850769604,60.452504767409124,59.72730797445376,59.01080797298298,58.30290055529312,57.603482712004066,56.91245271566326,56.229710018563054,55.55515530847665,54.88869044363289,54.23021846200545,53.579643553445,52.93687105967906,52.301807474312106,51.674360387089536,51.054438493187,50.44195160249979,49.83681058390678,49.23892738384913,48.64821499846229,48.064587473575976,47.48795987684624,46.91824828846608,46.35536981045478,45.7992425202113,45.249785489092886,44.7069187545471,44.17056329224384,43.64064106252198,43.117074926785406,42.59978868466033,42.08870704612728,41.58375562223184,41.08486092508454,40.59195032141432,40.104952088304444,39.62379532029918,39.14840997585053,38.67872687731816,38.21467763665479,37.756194711142165,37.303211356944416,36.85566163839736,36.413480390851234
