age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
33,109.86,86.18,36.81,54.66,50.48,38.91,95.89,63.5,39.39,50.08,31.09,45.84,25.13,58.36,52.57,42.11,50.73,97.5,56.96,90.18,48.05,67.31,44.08,68.31,40.43,37.42,84.66,52.41,54.2,67.57,54.1,68.27,80.88,37.83,43.59,49.15,76.38,57.67,67.28,50.31,34.25,73.14,57.56,69.31,57.42,53.69,53.0,52.39,51.87,51.41,50.98,50.57,50.17,49.76,49.34,48.9,48.45,47.98,47.5,47.0,46.5,45.99,45.48,44.98,44.48,43.99,43.51,43.03,42.56,42.09,41.63,41.18,40.73,40.28,39.84,39.41,38.98,38.55,38.13,37.71,37.3,36.89,36.49,36.09,35.69,35.3,34.92,34.53,34.16,33.78,33.41,33.05,32.69,32.33,31.99506159749426,31.663593152720445,31.33555871695912,31.010922713919122,30.689649935879256,30.37170553986986,30.057055043894028,29.745664323187906,29.437499606519783,29.13252747252748,28.83071484609374,28.5320289947591,28.236437525171965,27.943908379575486,27.654409832330767,27.367910486476152,27.084379270322103,26.803785434081423,26.52609854653432,26.251288491728076,25.979325465710854,25.710179973299418,25.443822824880243,25.180225133243855,24.919358310451912,24.661194064736762,24.405704397433116,24.152861599941513,23.902638250723246,23.655007212326407,23.40994162844276,23.16741492099509,22.927400787254737,22.68987319698898,22.454806389637998,22.222174871521048,21.99195341307161,21.764117046101155,21.538641061091287,21.315501004513916,21.0946726761792,20.87613212661097,20.659855654449334,20.445819803880187,20.234001362091394,20.024377356755238,19.816925053537062,19.61162195362962,19.408445791313035,19.207374531540022,19.0083863675461,18.811459718484617,18.61657322708622,18.423705757342596,18.232836392214228,18.043944431361872,17.857009388901538,17.672010991182745,17.488929174589778,17.30774408336574,17.12843606745913,16.95098568039274,16.775373677154622,16.60158101211092,16.4295888369403,16.25937849858983,16.09093153725194,15.924229684362478,15.759254860619365,15.595989174021883,15.434414917930214,15.274514569145113,15.116270786007469,14.959666406517536,14.804684446473685,14.651308097630398,14.499520725875382,14.349305869425535,14.200647237041633,14.053528706261483,13.907934321651409,13.763848293075824,13.621254993984758,13.480138959719106,13.340484885833437,13.202277626436189
34,87.77,38.15,75.91,78.15,65.35,88.83,49.73,100.44,74.46,56.19,69.0,41.18,60.83,54.9,87.26,52.18,41.84,59.6,55.57,51.69,70.76,66.58,71.5,72.82,48.46,50.04,79.53,61.28,75.09,84.12,55.07,90.12,62.37,64.67,64.6,86.95,59.52,92.23,77.99,56.25,54.72,76.85,61.7,47.11,56.45,59.39,58.54,57.8,57.15,56.58,56.07,55.59,55.14,54.68,54.22,53.75,53.26,52.76,52.24,51.71,51.16,50.61,50.06,49.51,48.96,48.43,47.89,47.37,46.85,46.34,45.83,45.33,44.83,44.34,43.86,43.38,42.9,42.44,41.97,41.51,41.06,40.61,40.16,39.73,39.29,38.86,38.44,38.02,37.6,37.19,36.78,36.38,35.98,35.59,35.2178236236655,34.849539218533636,34.48510608497699,34.12448394897763,33.76763295767628,33.41451367496817,33.06508707714493,32.719314548581956,32.37715787747097,32.03857925159721,31.703541254160708,31.372006859641328,31.043939429707013,30.71930270916484,30.398060821954402,30.0801782671831,29.765619915202883,29.454351003728025,29.146337133993498,28.841544266953505,28.539938719519796,28.24148716083928,27.94615660861061,27.65391442543924,27.364728315230636,27.078566319621178,26.795396814446413,26.515188506246197,26.237910428806444,25.963531939736978,25.692022717085216,25.42335275598523,25.157492365341895,24.89441216454966,24.634083080245656,24.376476343096773,24.121563484620307,23.86931633403788,23.61970701516224,23.372707943316623,23.128291822286332,22.8864316413022,22.64710067205558,22.41027246574459,22.175920850151176,21.94401992674882,21.714544067840436,21.487467913726228,21.262766369901154,21.040414604281686,20.8203880444616,20.602662374996417,20.3872135347163,20.17401771406701,19.963051352478658,19.754291135762024,19.547713993532053,19.34329709665833,19.141017854742174,18.940853913620177,18.74278315289379,18.546783683484758,18.35283384521617,18.160912204418707,17.970997551562018,17.783068898910813,17.597105478205464,17.4130867383669,17.230992343225466,17.05080216927354,16.872496303441658,16.696055040897907,16.521458882870295,16.34868853449193,16.177724902668704,16.008549093969304,15.841142412537263,15.675486358024848,15.511562623548576,15.349353093666082,15.188839842374163,15.030005131127751,14.872831406879591,14.717301300140441,14.563397623059542,14.411103367525156
35,76.19,87.39,104.4,72.19,88.79,75.86,104.82,81.76,76.92,61.92,86.94,68.67,35.91,30.3,109.88,38.63,75.71,64.88,59.65,87.32,70.07,84.05,42.48,70.81,62.97,52.77,64.5,78.87,66.49,52.1,89.93,54.94,72.07,45.37,80.76,58.91,26.97,86.18,64.71,76.98,96.24,87.8,74.89,79.42,69.06,65.56,64.54,63.64,62.84,62.14,61.51,60.95,60.42,59.91,59.4,58.88,58.35,57.81,57.25,56.68,56.1,55.5,54.9,54.3,53.71,53.12,52.53,51.96,51.39,50.83,50.27,49.72,49.18,48.64,48.11,47.58,47.06,46.55,46.04,45.53,45.04,44.54,44.06,43.57,43.1,42.63,42.16,41.7,41.24,40.79,40.35,39.9,39.47,39.04,38.62082143917472,38.20614366384779,37.795918348384276,37.39009768602911,36.988634383335814,36.591481654655,36.19859321668207,35.80992328306351,35.425426559060995,35.04505823627286,34.66877398741223,34.29652996114122,33.92828277696057,33.56398952015424,33.20360773678813,32.847095428762664,32.494411048918415,32.14551349619427,31.8003621108376,31.458916669665893,31.12113738137918,30.786984881922926,30.456420229900534,30.129404902035276,29.805900788680837,29.485870189380115,29.169275808471678,28.856080750743427,28.54624851713291,28.239743000473776,27.936528481287954,27.63656962362298,27.339831470933998,27.046279442010025,26.755879326943937,26.468597283145694,26.184399831398437,25.903253851956862,25.625126580687514,25.349985605250573,25.077798861322538,24.80853462885955,24.542161528400804,24.27864851741165,24.017964886665965,23.76008025666738,23.504964574108904,23.252588108370578,23.002921448054753,22.755935497558532,22.511601473683033,22.26989090227907,22.03077561492883,21.794227745663193,21.56021972771428,21.328724290302905,21.09971445546048,20.873163534885062,20.649045126831172,20.427333113032983,20.20800165566055,19.99102519430874,19.776378443018466,19.564036387329928,19.353974281367467,19.14616764495576,18.940592260766927,18.737224171498312,18.536039677080552,18.337015331915623,18.140127942144527,17.94535456294436,17.752672495854338,17.5620592861306,17.37349272012936,17.18695082271818,17.00241185471506,16.819854310354966,16.639256914783616,16.46059862157816,16.283858610294455,16.109016284040727,15.936051267077223,15.764943402441688,15.595672749600308,15.428219582123887
36,134.71,65.19,73.45,58.5,60.41,93.54,91.22,87.08,59.19,70.67,77.5,65.09,89.5,81.78,40.49,69.78,106.08,66.22,74.17,81.98,54.88,97.22,78.81,79.55,75.25,52.84,94.98,78.97,88.93,49.87,104.1,53.72,48.65,71.84,113.15,48.26,69.2,91.06,74.86,85.27,76.45,79.62,33.32,101.31,79.08,71.88,70.69,69.61,68.65,67.79,67.03,66.36,65.73,65.15,64.58,64.01,63.43,62.85,62.25,61.63,61.01,60.37,59.72,59.08,58.43,57.79,57.16,56.53,55.91,55.3,54.7,54.1,53.51,52.92,52.34,51.77,51.2,50.64,50.09,49.54,49.0,48.47,47.94,47.41,46.89,46.38,45.87,45.37,44.87,44.38,43.9,43.42,42.94,42.47,41.997070322158464,41.5294070083429,41.06695141433759,40.60964554896634,40.157432066820554,39.710254261068144,39.26805605634263,38.83078200171138,38.398377263722104,37.97078761952691,37.54795945008277,37.12983973342785,36.71637603803256,36.3075165162248,35.90320989768831,35.50340548303348,35.10805313743968,34.717103284368505,34.330506899346894,33.94821550381959,33.57018115906996,33.19635646020863,32.82669453022889,32.461149014128495,32.09967407309676,31.742224378766455,31.38875510752973,31.039221934917272,30.693581030040125,30.351789050093338,30.01380313492087,29.679580901640964,29.349080439331455,29.022260303774157,28.69907951225786,28.379497538439143,28.063474307260464,27.750970189924764,27.441945998926148,27.13636298313578,26.834182822942577,26.535367625447986,26.239879919714298,25.94768265206581,25.658739181442407,25.37301327480479,25.090469102590937,24.811071234223114,24.534784633664962,24.261574655028024,23.991407038227205,23.724247904684614,23.46006375308124,23.19882145515596,22.940488251551294,22.68503174770543,22.432419909790024,22.182621060693176,21.935603876047203,21.69133738030059,21.449790942833726,21.210934274117864,20.97473742191686,20.741170767531223,20.510205022083973,20.281811222847853,20.055960729613467,19.832625221097842,19.611776691392972,19.39338744645394,19.17743010062612,18.963877573211054,18.752703085070603,18.54388015526885,18.337382597751464,18.133184518062,17.931260310094768,17.731584652883893,17.534132507428083,17.338879113550785,17.145799986795314,16.954870915354515,16.76606795703468,16.579367436253193,16.394745941069683,16.21218032025019
37,95.37,100.99,97.69,60.96,90.01,70.19,67.21,95.78,113.42,85.62,102.12,88.33,97.37,83.78,86.96,100.97,94.64,72.21,75.47,101.27,77.11,86.1,87.58,64.41,65.34,60.61,47.69,75.47,54.11,88.89,77.59,63.41,59.62,36.46,77.72,39.45,74.8,63.36,101.17,95.04,116.22,75.27,87.39,89.29,81.6,78.89,77.52,76.25,75.11,74.08,73.17,72.35,71.6,70.92,70.27,69.64,69.0,68.36,67.71,67.05,66.37,65.69,64.99,64.29,63.59,62.9,62.21,61.53,60.86,60.19,59.53,58.88,58.24,57.6,56.97,56.35,55.73,55.12,54.52,53.92,53.33,52.75,52.17,51.6,51.04,50.48,49.93,49.38,48.84,48.31,47.78,47.26,46.74,46.23,45.7077409905863,45.19138192650927,44.68085615625241,44.17609778125955,43.677041647428645,43.18362333670169,42.695779158749716,42.21344614275157,41.736562029265706,41.26506526219373,40.798894980834774,40.337991012029576,39.88229386239339,39.431744710636536,38.986285399971806,38.545858430607566,38.11040695232572,37.679874757143494,37.254206272058106,36.83334655187341,36.41724127210761,36.00583672198107,35.59907979748327,35.19691799451826,34.79929940212734,34.40617269578848,34.01748713079132,33.63319253568705,33.25323930581234,32.87757839688632,32.506161318679986,32.13894012875709,31.775867426285735,31.4168963459199,31.061980551750032,30.71107423132208,30.36413208972397,30.021109343738985,29.681961716065153,29.34664542959993,29.015117201789465,28.68733423904171,28.363254231202614,28.04283534609475,27.72603622411762,27.41281597290897,27.103134162066414,26.79695081792869,26.494226418415842,26.194921887927762,25.898998592300288,25.60641833381832,25.317143346285274,25.031136290148233,24.74836024767815,24.468778718204526,24.19235561340392,23.91905525264164,23.648842358366146,23.381682051555398,23.117539847214683,22.856381649925307,22.598173749443557,22.3428828163494,22.090475897744323,21.84092041299777,21.594184149541668,21.350235258712416,21.109042251639856,20.870573995182724,20.634799707909973,20.401688956127515,20.17121164994985,19.94333803941607,19.71803871064973,19.49528458206213,19.27504690059845,19.057297238026333,18.842007487266354,18.62914985876397,18.41869687690247,18.210621376456395,18.004896499085074,17.801495689865774,17.60039269386596,17.401561552754337
38,167.21,95.72,112.51,79.99,105.44,103.92,59.95,87.29,84.63,64.52,90.57,64.53,88.32,81.03,110.11,102.19,131.43,74.82,62.44,103.11,64.11,85.43,72.14,127.83,59.56,60.28,83.3,66.4,98.57,108.12,73.17,99.57,86.52,65.32,79.1,65.68,67.45,101.19,84.16,163.64,89.08,88.35,83.17,91.13,88.54,87.36,85.77,84.31,82.96,81.73,80.62,79.63,78.73,77.91,77.15,76.43,75.71,75.0,74.28,73.56,72.82,72.08,71.32,70.56,69.8,69.03,68.28,67.53,66.79,66.06,65.34,64.63,63.92,63.22,62.53,61.85,61.17,60.5,59.84,59.18,58.54,57.9,57.26,56.64,56.02,55.4,54.8,54.2,53.61,53.02,52.44,51.87,51.3,50.74,50.17203457906107,49.610426760001964,49.055105378100016,48.50600006522504,47.96304124092253,47.42616010359671,46.89528862179228,46.37035952557374,45.85130629800117,45.33806316670152,44.83056509553416,44.328747776349786,43.8325476208415,43.3419017524872,42.856747998582094,42.37702488236041,41.902671615205314,41.43362808894603,40.96983486824115,40.51123318304724,40.057764921171696,39.60937262090906,39.16599946375964,38.72758926722972,38.294086477712334,37.86543616344773,37.44158400756265,37.02247630118749,36.60805993665053,36.198282400748326,35.7930917680915,35.39243669452488,34.99626641062145,34.60453071524897,34.21717996920875,33.83416508894555,33.455437540327885,33.080949332497994,32.71065301179063,32.344501655719895,31.982448867033433,31.624448767833147,31.270455993761722,30.920425688254248,30.574313496854163,30.232075561592836,29.89366851543206,29.55904947676875,29.22817604400116,28.901006290155898,28.57749875757515,28.257612452663285,27.941306840692334,27.628541840665573,27.319277820238643,27.01347559069746,26.711096401992414,26.412101937828087,26.11645431080797,25.824116057633546,25.535050134357043,25.249219911687415,24.9665891703488,24.687122096490963,24.410783277151108,24.137537695766476,23.8673507277372,23.60018813603881,23.336016066883836,23.074801045432014,22.816509971548474,22.561110115609413,22.308569114354746,22.058854966787152,21.811936030117028,21.567781015752846,21.326358985336395,21.087639346822375,20.85159185060191,20.61818658566943,20.387393975832474,20.159184775963897,19.93353006829606,19.710401258756473,19.489770073344474,19.27160855454845
39,91.53,167.97,152.0,157.91,135.58,109.9,122.52,94.45,92.08,73.85,64.7,95.79,96.62,148.45,145.85,104.52,91.88,60.65,129.34,104.88,121.56,68.28,80.43,67.11,91.02,136.51,92.05,87.54,66.19,51.54,88.49,104.36,77.26,69.12,112.82,85.16,118.62,83.98,106.21,130.69,126.16,118.93,81.41,82.19,93.7,97.39,95.58,93.88,92.3,90.84,89.52,88.31,87.23,86.24,85.34,84.48,83.67,82.86,82.06,81.26,80.44,79.62,78.79,77.95,77.11,76.28,75.44,74.62,73.8,73.0,72.2,71.41,70.63,69.86,69.09,68.34,67.59,66.85,66.12,65.39,64.68,63.97,63.27,62.58,61.9,61.22,60.55,59.89,59.23,58.58,57.94,57.31,56.68,56.06,55.44241950769174,54.831642541328534,54.227594150412656,53.630200210132514,53.039387412266585,52.45508325618746,51.87721603996507,51.30571485156793,50.74050956016124,50.18153080750094,49.62870999942248,49.08197929742342,48.541271610338754,48.0065205861079,47.47766060363242,46.95462676472347,46.437354886137875,45.92578149170201,45.419843804522436,44.919479739282316,44.424627894622716,43.93522754560787,43.451218636273374,42.97254177225654,42.499138213507926,42.03094986708311,41.56791928001395,41.10998963225832,40.65710472972749,40.20920899739047,39.766247472454076,39.32816579761837,38.894910214406195,38.46642755656641,38.042665243549564,37.623571274055635,37.20909421965274,36.7991832184662,36.39378796893708,35.992858723649555,35.596346283226204,35.2042019902906,34.81637772349639,34.4328258916222,34.0534994277315,33.678351783396906,33.307336922988036,32.940409318022354,32.577523941578185,32.218636262769344,31.863702241280546,31.51267832196314,31.16552142949026,30.822188963070914,30.48263879122233,30.146829246599818,29.814719120883655,29.486267659722262,29.1614345577311,28.840179953546677,28.522464424935013,28.208248983953986,27.897495072169036,27.59016455592149,27.28621972164907,26.98562327125793,26.68833831754568,26.39432837967484,26.103557378696145,25.815989633121188,25.53158985454381,25.250323143309743,24.97215498423397,24.697051242365234,24.42497815879723,24.155902346525938,23.889790786352595,23.62661082283178,23.366330160264166,23.108916858733426,22.854339330186743,22.602566334558542,22.353566975936946,22.10731069877239,21.863767284128095,21.62290684597174
40,109.86,159.36,157.17,105.13,158.08,81.23,105.06,103.21,128.91,107.46,73.93,118.32,170.11,101.73,98.99,134.72,161.53,112.15,141.36,143.67,119.15,106.86,126.8,128.54,80.27,144.97,104.14,100.89,101.06,70.86,98.11,103.13,57.26,82.65,126.45,112.69,102.91,136.03,122.79,68.55,135.36,150.48,101.64,131.27,114.53,108.35,106.35,104.4,102.58,100.88,99.31,97.88,96.58,95.4,94.31,93.31,92.36,91.44,90.54,89.64,88.74,87.83,86.92,86.0,85.08,84.16,83.24,82.33,81.43,80.54,79.66,78.79,77.93,77.08,76.23,75.4,74.57,73.76,72.95,72.15,71.36,70.58,69.81,69.05,68.29,67.55,66.81,66.08,65.35,64.64,63.93,63.23,62.54,61.86,61.173067543388704,60.49376321804068,59.822002316375126,59.157701071457666,58.50077664655477,57.85114712480426,57.20873149900045,56.57344966149278,55.94522239419655,55.32397135871464,54.709619086568914,54.10208896954005,53.501305250114754,52.9071930120389,52.31967817097573,51.73868746526766,51.164148446800795,50.59598947197076,50.034139692748965,49.47852904784801,48.929088253985235,48.38574879724322,47.84844292452632,47.31710363511199,46.79166467229597,46.272060515130235,45.758226370252686,45.2500981638076,44.74761253345572,44.250706820473226,43.75931906193825,43.273387983004284,42.792852989259394,42.31765415917019,41.8477322366098,41.38302862346874,40.9234853723479,40.469045179332646,40.01965137684715,39.5752479265881,39.13577941253682,38.70119103404907,38.271428599021554,37.846438517134224,37.4261677931678,37.010564020395286,36.599575374047085,36.1931506048485,35.79123903262911,35.39379054000309,35.000755566119636,34.61208510048294,34.22773067684062,33.84764436714014,33.47177877555227,33.10008703256101,32.73252278911896,32.36904021086783,32.009593972422934,31.65413925172124,31.30263172443218,30.955027558430523,30.611283408330568,30.27135641008115,29.93520417562054,29.6027847875908,29.27405679411076,28.948979203607085,28.627511479702733,28.309613536162153,27.995245731892638,27.684368866001176,27.376944172906192,27.072933317503594,26.77229839038645,26.4750019031178,26.181006783555922,25.89027637123156,25.602774412776412,25.318465057402445,25.037312852431405,24.759282738873914,24.484340047057746,24.212450492304566,23.943580170654737,23.677695554639584
41,161.24,110.41,147.94,139.63,135.15,135.07,183.39,109.02,121.5,94.03,157.8,110.68,96.72,138.17,176.8,98.76,107.7,150.96,152.6,110.55,143.44,109.01,101.58,103.73,92.89,84.2,108.2,103.93,114.4,105.54,103.83,111.86,93.11,129.94,93.49,137.6,147.74,114.7,94.44,88.7,141.64,144.23,56.17,125.87,121.27,119.73,117.63,115.48,113.41,111.46,109.65,107.97,106.44,105.03,103.75,102.57,101.46,100.41,99.4,98.39,97.39,96.39,95.39,94.38,93.37,92.36,91.36,90.36,89.37,88.4,87.43,86.47,85.53,84.59,83.67,82.75,81.85,80.95,80.07,79.19,78.33,77.47,76.62,75.78,74.96,74.14,73.33,72.52,71.73,70.95,70.17,69.4,68.64,67.89,67.14649955554233,66.41114159025553,65.68383693140596,64.96449738283938,64.2530357142857,63.54936565078113,62.853401862206105,62.16505995293778,61.484256451615835,60.81090880102038,60.1449353480607,59.48625533387362,58.83478888403038,58.19045699885069,57.553181543822845,56.922885240128856,56.29949165527323,55.68292519381446,55.07311108819796,54.469975389689466,53.87344495940766,53.28344745945501,52.69991134414582,52.12276585133021,51.55194099381324,50.98736755086795,50.42897705984134,49.87670180785228,49.33047482358036,48.79022986914466,48.25590143207144,47.72742471734983,47.204735639574466,46.68777081517426,46.17646755472619,45.67076385535332,45.17059839320608,44.67591051602583,44.18664023578991,43.702728221437276,43.22411579167367,42.75074490785574,42.28255816695301,41.81949879458687,41.36151063814598,40.90853815997686,40.460526430649175,40.0174211222948,39.57916850201971,39.145715425388154,38.71700932997809,38.29299822900725,37.873630705029,37.45885590369721,37.048623527599496,36.64288383015782,36.24158760959613,35.84468620297387,35.45213148028486,35.06387583862094,34.67987219639936,34.300073987653484,33.92443515638597,33.55291015098388,33.18545391869481,32.822021900163676,32.462570024029176,32.10705470157957,31.755432821466876,31.40766174447901,31.063699298369187,30.723503772741893,30.387033913994948,30.05424892031686,29.725108436739056,29.399572550242258,29.07760178491643,28.759157097173784,28.44419987101416,28.132691913342317,27.824595449336417,27.51987311786733,27.218487966968038,26.920403449352683,26.625583417984686,26.333992121693388
42,211.25,142.05,130.02,147.13,116.16,145.82,151.09,139.19,130.98,121.04,118.42,183.07,94.72,128.68,180.79,101.57,153.24,112.86,135.04,85.98,165.36,108.2,103.86,123.94,135.18,110.08,163.1,98.99,99.12,114.45,123.67,131.98,97.6,68.5,176.08,109.55,102.89,82.48,108.33,164.43,170.9,150.24,182.57,182.15,143.57,130.91,128.89,126.65,124.38,122.19,120.13,118.21,116.44,114.81,113.31,111.93,110.65,109.45,108.3,107.18,106.08,104.98,103.88,102.78,101.69,100.59,99.5,98.41,97.34,96.27,95.22,94.18,93.15,92.13,91.12,90.13,89.14,88.17,87.2,86.25,85.3,84.37,83.45,82.54,81.63,80.74,79.86,78.98,78.12,77.27,76.42,75.59,74.76,73.94,73.13615467642785,72.34104842919098,71.55458625063929,70.77667416600694,70.00721922218312,69.24612947660506,68.49331398627181,67.7486827968774,67.01214693206212,66.28361838278072,65.56301009678614,64.85023596822765,64.14521082736195,63.447850430376235,62.75807144932183,62.075791462157326,61.400928942899895,60.73340325188372,60.07313462612436,59.420044169787744,58.77405384476293,58.13508646133732,57.50306566897313,56.877915947184306,56.259562596512495,55.64793172960121,55.04295026236695,54.44454590526636,53.852647154658335,53.26718328426,52.68808433669559,52.1152811151372,51.54870517503644,50.98828881594593,50.43396507342979,49.885667711061956,49.34333121251163,48.80689077371465,48.27628229513003,47.75144237408068,47.2323082971774,46.71881803282517,46.21091022381104,45.70852417997249,45.21159987094551,44.72007791899157,44.233899591902535,43.75300679598273,43.277342069107284,42.806848573855945,42.34147009072158,41.88115101139245,41.42583633210754,40.97547164708414,40.5300031420169,40.08937758764749,39.653542333404204,39.22244530111077,38.79603497876344,38.37426041437582,37.95707120989062,37.54441751515753,37.13625002197658,36.73251995820633,36.33317908193605,35.93817967572124,35.54747454088186,35.16101699186255,34.778760850654145,34.40066044127584,34.02667058431732,33.6567465915403,33.29084426053864,32.92891986945666,32.57093017176468,32.2168323910916,31.866584216113417,31.520143795497507,31.177469732901727,30.838521082027974,30.5032573417295,30.17163845117139,29.843624785043673,29.519177148826483,29.198256774106685,28.880825313945415
43,134.16,135.05,200.15,168.84,140.86,150.41,156.35,172.41,127.94,117.18,143.48,118.17,157.42,157.2,112.49,148.49,159.97,180.1,177.21,149.7,171.38,144.61,171.18,145.55,137.5,116.78,153.33,140.66,143.81,76.6,137.15,123.52,141.14,129.93,117.02,144.75,103.75,131.12,193.62,126.05,134.73,141.55,189.19,121.17,136.81,142.31,140.51,138.34,135.97,133.58,131.27,129.11,127.09,125.22,123.49,121.9,120.42,119.04,117.74,116.49,115.27,114.06,112.86,111.67,110.47,109.28,108.1,106.92,105.75,104.59,103.45,102.32,101.2,100.09,99.0,97.92,96.84,95.79,94.74,93.7,92.68,91.66,90.66,89.67,88.69,87.72,86.76,85.81,84.87,83.94,83.03,82.12,81.22,80.33,79.44890311117854,78.5774705037898,77.71559617548967,76.86317528661715,76.02010414744154,75.18628020554941,74.36160203337006,73.5459693158376,72.7392828381886,71.94144447389341,71.15235717271989,70.37192494892807,69.60005286959435,68.83664704306368,68.08161460752845,67.33486371973267,66.59630354379996,65.86584424018424,65.14339695474136,64.42887380792095,63.72218788407644,63.02325322089262,62.33198479892902,61.648298531278044,60.97211125333648,60.303340712689256,59.64190555910416,58.98772533463621,58.340720463840704,57.700812244093505,57.067922836017544,56.441975254014324,55.82289335689931,55.21060183863992,54.605026219195295,54.006092835456386,53.413728832285415,52.827862153653776,52.24842153387693,51.67533648894563,51.108537307952076,50.54795504461021,49.99352150886898,49.445169258617604,48.90283159148181,48.36644253671005,47.83593684714877,47.311249991305594,46.79231814549963,46.279078186097856,45.77146768183673,45.269424886227895,44.77288873004723,44.281798813906384,43.79609540090563,43.3157194093674,42.84061240564952,42.37071659703725,41.90597482471327,41.44633055680482,40.991727881507096,40.54211150028199,40.0974267211316,39.6576194519453,39.22263619391997,38.79242403505231,38.36693064370254,37.94610426222867,37.529893700690714,37.11824833062376,36.71111807887951,36.30845342153533,35.91020537787003,35.516325504405806,35.12676588901551,34.741479145094544,34.360418405796665,33.98353731833306,33.61079003833392,33.24213122427183,32.87751603194641,32.51690010902937,32.16023958966943,31.807491089156414,31.458611698643878,31.113558979929604
44,279.39,166.11,192.92,200.89,175.1,164.9,195.81,227.69,144.11,143.6,175.84,157.09,157.31,91.26,167.47,138.9,137.81,154.41,223.46,170.9,144.15,130.63,158.66,175.09,159.22,196.19,134.32,165.88,149.36,170.78,153.04,164.52,118.82,150.69,129.94,141.31,144.26,168.74,130.85,128.51,143.76,168.32,182.94,183.08,160.55,154.23,152.68,150.73,148.43,145.93,143.41,140.99,138.72,136.6,134.63,132.8,131.11,129.53,128.05,126.64,125.28,123.95,122.64,121.33,120.03,118.74,117.45,116.17,114.9,113.65,112.4,111.17,109.96,108.76,107.57,106.39,105.23,104.08,102.94,101.81,100.7,99.6,98.51,97.43,96.37,95.31,94.27,93.24,92.22,91.21,90.21,89.23,88.25,87.29,86.33925760685504,85.3988704788965,84.46872582898263,83.54871209842295,82.63871894359842,81.73863722272695,80.84835898277342,79.96777744650208,79.09678699967002,78.23528317836009,77.38316265645187,76.54032323322905,75.70666382112171,74.8820844335823,74.06648617309351,73.25977121930676,72.46184281731001,71.67260526602323,70.89196390672029,70.11982511167594,69.35609627293633,68.60068579121192,67.85350306489134,67.11445847917496,66.38346339532663,65.66043014004282,64.94527199493719,64.23790318613987,63.538238874010126,62.84619514296084,62.16168899139394,61.48463832174552,60.81496193063923,60.152579499147,59.49741158315592,58.849379603839836,58.20840583823495,57.57441340991789,56.94732627978542,56.32706923693458,55.713567889642036,55.10674865644187,54.50653875730035,53.91286620488696,53.32565979594048,52.74484910272905,52.17036446460327,51.6021369796414,51.040098496385376,50.48418160566698,49.93431963252302,49.39044662819846,48.85249736223682,48.32040731465656,47.7941126682128,47.27355030074325,46.75865777759756,46.249373344149056,45.74563591838814,45.247385083596214,44.754561081099595,44.26710480310215,43.78495778559614,43.30806220135018,42.83636085297371,42.3697971660568,41.90831518238486,41.45185955322717,41.00037553269855,40.55380897119322,40.11210630889037,39.67521456933029,39.24308135306055,38.81565483135141,38.39288373997957,37.974717373079756,37.5611055770632,37.151998744602345,36.74734780868114,36.34710423671006,35.95122002470526,35.55964769153113,35.17234027320557,34.78925131726725,34.410334877204235,34.03554550694335
