age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
31,120.5,50.59,112.18,150.35,89.49,117.29,112.6,128.57,107.92,160.65,102.53,125.37,107.12,87.48,118.09,92.37,100.46,100.9,110.11,79.73,168.95,80.54,65.43,74.98,173.48,80.24,97.37,89.28,96.92,85.57,122.2,89.67,117.03,83.82,90.8,89.0,80.24,134.87,95.1,94.38,92.28,90.27,88.36,86.54,84.8,83.14,81.56,80.05,78.61,77.24,75.93,74.68,73.48,72.34,71.25,70.21,69.22,68.26,67.35,66.48,65.65,64.84,64.06,63.29,62.53,61.78,61.04,60.31,59.58,58.87,58.16,57.46,56.77,56.09,55.42,54.76,54.1,53.45,52.81,52.18,51.55,50.93,50.32,49.72,49.12,48.53,47.95,47.37,46.80166046333313,46.24013860296394,45.68535266223474,45.13722187764447,44.59566642588046,44.06060747678666,43.5319671006691,43.00966833450633,42.49363514222309,41.98379236172202,41.48006577109407,40.982382009165995,40.49066862846869,40.004854002542544,39.52486740539004,39.050638932023155,38.582099538189645,38.11918098740473,37.66181587743522,37.20993758733116,36.763480330394245,36.32237907472522,35.88656959619225,35.45598841222051,35.03057283476051,34.610260904077656,34.19499140199433,33.784703851889915,33.379338505458676,32.9788363294677,32.5831389792727,32.192188838544276,31.805928979541672,31.424303123386487,31.047255693031047,30.67473177353211,30.306677125292996,29.94303811785311,29.583761796098408,29.228795840535092,28.878088540805503,28.531588808930135,28.189246192549756,27.851010808714978,27.516833410096677,27.18666530553347,26.86045841300008,26.538165206638947,26.219738756486525,25.90513267550494,25.59430111958195,25.28719884049931,24.983781079996092,24.68400364922118,24.38782287576494,24.09519563014338,23.806079272829805,23.52043169398109,23.238211286953486,22.959376921818446,22.683887998330988,22.411704379719247,22.14278641916865,21.877094933337748,21.614591215600285,21.35523703604522,21.09899461499253,20.845826609751146,20.595696141103094,20.348566780061446,20.10440250814402,19.863167783583854,19.62482742215037,19.389346742812396,19.15669140883306,18.926827546948605,18.69972165467378,18.475340640028076,18.253651834777855,18.03462292822586,17.81822202017962,17.60441756798303
32,131.4,141.58,101.28,122.66,110.02,128.85,97.43,131.65,110.13,152.93,71.39,101.8,108.45,139.89,95.65,147.97,84.41,154.13,101.84,118.44,64.14,120.12,64.34,106.0,107.55,102.94,87.5,114.13,88.84,123.18,120.19,81.98,90.47,125.74,175.73,123.71,129.31,87.8,99.76,99.19,97.15,95.21,93.34,91.55,89.84,88.2,86.63,85.12,83.68,82.29,80.97,79.7,78.48,77.3,76.18,75.1,74.07,73.07,72.11,71.19,70.3,69.44,68.61,67.78,66.97,66.17,65.37,64.59,63.81,63.05,62.29,61.54,60.81,60.08,59.36,58.64,57.94,57.25,56.56,55.88,55.21,54.55,53.89,53.25,52.61,51.98,51.35,50.74,50.131237974843195,49.529778282108595,48.9355333562209,48.34841669253525,47.768342808522654,47.19522725670825,46.62898658585669,46.069538379786735,45.51680117974217,44.970694497329944,44.43113884039661,43.8980556353992,43.371367266219764,42.85099706122719,42.33686922858637,41.8289089338872,41.32704220957736,40.83119595496234,40.341298000896316,39.857276993338516,39.37906247098233,38.90658477468809,38.43977512511206,37.97856553213923,37.522888833697905,37.072678682821454,36.62786952177197,36.18839655616394,35.75419580671696,35.325204044564806,34.90135876537913,34.48259827993667,34.068861584737476,33.660088426695836,33.25621929020205,32.85719533243158,32.46295846097409,32.07345124326623,31.688616971282514,31.308399570968042,30.93274369280583,30.561594621249466,30.194898274723197,29.832601283250938,29.47465084613634,29.12099483546823,28.771581757306038,28.42636071286531,28.085281411455846,27.74829417048173,27.415349928379495,27.086400166989065,26.761396976244637,26.440293028298328,26.123041551643823,25.8095963181782,25.49991168201647,25.19394254067701,24.891644309205265,24.59297297192641,24.297885004816322,24.00633744019242,23.718287802022843,23.43369411886458,23.15251494973983,22.874709332383322,22.600236796180454,22.329057362167337,22.061131517154394,21.796420239602753,21.534884973747868,21.276487603723194,21.02119049237467,20.768956455384433,20.519748735394398,20.27353104082083,20.030267507039806,19.789922683449024,19.552461559344174,19.317849538042577,19.086052436883193,18.857036500164785
33,191.32,172.91,172.46,142.22,112.59,139.91,187.67,146.7,141.19,165.06,116.7,132.0,84.55,182.58,114.96,181.53,116.27,114.44,123.93,70.46,141.77,63.92,104.02,96.37,145.5,123.32,93.4,69.29,70.08,106.43,141.47,112.28,82.71,131.9,125.45,117.13,82.39,128.76,104.61,104.2,102.25,100.37,98.56,96.82,95.14,93.52,91.97,90.47,89.03,87.64,86.31,85.02,83.77,82.57,81.42,80.3,79.22,78.18,77.17,76.2,75.26,74.34,73.44,72.56,71.69,70.83,69.98,69.14,68.31,67.49,66.68,65.88,65.09,64.31,63.54,62.78,62.03,61.28,60.55,59.82,59.1,58.39,57.69,57.0,56.32,55.64,54.97,54.31,53.65841845511439,53.0146525772034,52.37860867183144,51.750194156063415,51.12931753320325,50.51588843068608,49.909817549555356,49.31101666446296,48.71939861103846,48.13487723536638,47.55736746977031,46.98678521913676,46.423047424068535,45.86607202299273,45.315777901637944,44.77208495618775,44.23491403012719,43.70418690161221,43.179826321361595,42.661755924242236,42.14990027979186,41.64418486695763,41.1445360488348,40.65088107266674,40.163148069844866,39.681266005385936,39.20516472845482,38.73477489658031,38.270028026177954,37.81085642939653,37.35719326464088,36.90897244815702,36.46612871718567,36.02859759207008,35.59631535099476,35.169219042616085,34.747246460801,34.330336182519005,33.91842746679671,33.51146033050193,33.10937552308234,32.71211447604268,32.31961932820617,31.931832925714527,31.548698784135823,31.170161113725946,30.79616478153649,30.426655324045463,30.061578909265215,29.700882387265192,29.344513201757117,28.992419465879127,28.64454987378096,28.30085378903876,27.961281143609572,27.62578246309273,27.294308891991246,26.966812155819696,26.643244548473604,26.323558932229375,26.007708737744345,25.695647989318125,25.38733120384712,25.08271347923933,24.78175044389161,24.484398269320348,24.190613619638732,23.900353727340843,23.61357629225619,23.33023954470314,23.050302220227522,22.77372353434127,22.500463195153124,22.23048140336859,21.963738814397914,21.70019658887883,21.43981634215378,21.182560119008578,20.92839045682582,20.677270322431465,20.42916314998687,20.184032777835395
34,209.07,183.1,92.27,143.08,112.24,174.7,140.11,129.28,186.62,75.59,155.75,98.13,79.2,84.69,149.81,106.22,87.06,147.16,84.37,139.27,149.12,117.88,111.58,111.59,71.76,96.36,138.49,75.82,163.94,140.33,142.96,133.1,130.66,91.07,73.93,183.81,100.45,73.78,109.89,109.67,107.8,106.0,104.25,102.56,100.93,99.34,97.81,96.33,94.89,93.5,92.15,90.85,89.58,88.35,87.16,86.0,84.88,83.79,82.73,81.7,80.7,79.72,78.76,77.81,76.88,75.96,75.05,74.15,73.26,72.38,71.51,70.65,69.8,68.97,68.14,67.32,66.51,65.72,64.93,64.15,63.38,62.62,61.87,61.13,60.39,59.67,58.95,58.24,57.54128317345587,56.85094705080095,56.168891159229986,55.49501623378062,54.82922419268342,54.17141811271218,53.521502266158556,52.87938203455765,52.24496395798773,51.61815569809537,50.9988660011208,50.38700472254763,49.78248279012813,49.18521221620814,48.595106048427425,48.01207836971956,47.43604431063695,46.86692002470093,46.30462265142701,45.749070316324854,45.20018215554815,44.657878241945035,44.12207963435781,43.59270832832324,43.06968724374762,42.55294022490675,42.042392040445975,41.53796837105524,41.03959574784448,40.54720161396816,40.06071427532571,39.58006290056142,39.105177508739565,38.63598893236958,38.17242887903073,37.71442982044777,37.261925078765394,36.81484876492365,36.37313577865792,35.93672178384903,35.50554324549809,35.07953736810184,34.658642120302474,34.242796185587956,33.83193903624161,33.42601083474263,33.024952446091085,32.62870547478266,32.23721222783387,31.850415665482377,31.468259475136524,31.090687997425793,30.71764623852574,30.34907987015796,29.98493521726519,29.625159233361448,29.269699537506817,28.91850435268279,28.571522530442145,28.2287035262591,27.889997411854203,27.55535486286944,27.224727121893437,26.898066060086098,26.575324066254268,26.256454145451137,25.94140985735162,25.63014530392741,25.322615166421787,25.018774619075092,24.718579440049115,24.421985875852855,24.128950727617028,23.83943132644423,23.553385484109196,23.270771542358524,22.991548335935903,22.71567518025717,22.44311189606017,22.173818784754904,21.907756616098606,21.644886615870803
35,186.93,170.32,112.17,184.85,153.51,81.58,154.07,140.42,89.49,137.47,84.76,100.32,71.33,105.8,118.76,91.13,114.14,63.26,108.72,114.65,99.9,78.04,156.23,87.04,102.77,86.98,151.65,113.78,134.41,181.09,97.38,53.92,80.73,69.81,140.7,98.66,142.06,166.68,114.93,114.91,113.16,111.45,109.79,108.17,106.6,105.07,103.57,102.12,100.7,99.31,97.97,96.65,95.37,94.12,92.9,91.71,90.54,89.41,88.3,87.21,86.15,85.11,84.09,83.08,82.08,81.1,80.12,79.16,78.21,77.27,76.35,75.43,74.53,73.63,72.75,71.88,71.01,70.16,69.32,68.49,67.67,66.85,66.05,65.26,64.48,63.7,62.94,62.18,61.434032319114614,60.69701166122568,59.968830773005685,59.2493836884531,58.53856569313335,57.83627335993785,57.14240446564623,56.4568580266854,55.77953427529013,55.110334623744045,54.449161676299305,53.795919205337164,53.15051212752873,52.512846491915155,51.88282950374708,51.26036944104679,50.64537570228701,50.03775877063181,49.43743020201692,48.844302613230056,48.25828964615187,47.67930600351499,47.107267413144974,46.542090580281574,45.983693235257455,45.43199408581949,44.886912829048406,44.34837009176039,43.81628747818579,43.29058751037076,42.771193675855926,42.25803034423862,41.751022802931935,41.25009723332538,40.755180698865125,40.26620114505407,39.783087375612475,39.30576905247789,38.834176660046175,38.3682415528502,37.907895872122054,37.453072593471795,37.0037054911284,36.55972913793974,36.12107886961354,35.68769082047645,35.25950187579529,34.836449683696685,34.41847265516719,34.005509904454726,33.5975012967474,33.19438742433414,32.79610958276527,32.40260975893287,32.01383066682982,31.62971567603167,31.250208847455745,30.875254909521708,30.504799258151614,30.138787956769878,29.777167676704874,29.419885768707022,29.06689019143069,28.718129523353884,28.373552986617597,28.033110399347095,27.696752151812532,27.36442928986674,27.03609337190904,26.711696611921397,26.391191736432283,26.074532079874086,25.761671513065046,25.452564455128922,25.147165909254028,24.8454313673358,24.547316893414543,24.252779064077032,23.96177496845652,23.674262220152386,23.39019895723017,23.10954378262314
36,106.3,166.73,150.23,112.04,143.43,71.46,111.56,123.31,109.93,168.09,126.81,102.79,100.16,97.85,149.44,159.96,139.58,65.15,158.07,162.91,175.22,129.9,100.95,100.95,149.28,172.49,165.64,166.72,161.98,151.39,95.17,115.4,162.81,107.77,148.05,57.92,221.54,158.46,120.72,120.93,119.3,117.69,116.12,114.59,113.08,111.59,110.14,108.71,107.32,105.94,104.59,103.27,101.97,100.7,99.44,98.21,97.0,95.81,94.65,93.5,92.37,91.26,90.16,89.08,88.01,86.96,85.91,84.88,83.86,82.86,81.86,80.88,79.91,78.95,78.01,77.07,76.15,75.23,74.33,73.44,72.56,71.69,70.83,69.98,69.14,68.31,67.49,66.68,65.88006889658351,65.08973151516655,64.30887284667006,63.5373792755758,62.775138556892344,62.022039770086906,61.27797331908532,60.542830955306194,59.816505674007495,59.098891806422934,58.3898849161086,57.689381810459984,56.997280552229064,56.31348043649022,55.637881921538025,54.97038669798945,54.310897619681676,53.659318692155075,53.01555509568723,52.37951312770781,51.75110021431563,51.13022487572746,50.51679676082923,49.91072657807378,49.31192609548085,48.7203081636712,48.13578665828138,47.55827649148085,46.98769361197185,46.423954947404376,45.86697842741018,45.31668299511979,44.7729885150263,44.23581584208749,43.705086787174835,43.180724071005265,42.66265137020937,42.15079324822919,41.645075189869296,41.14542356674571,40.65176563728588,40.16402951217762,39.68214420043722,39.20603952879023,38.735646187739576,38.27089567398038,37.811720313434094,37.35805327276547,36.909828478763345,36.46698066440879,36.02944535735806,35.59715883387448,35.170058153379536,34.74808113541879,34.33116631359382,33.919252993147275,33.512281181860764,33.1101916130889,32.71292574575931,32.32042572982148,31.932634394729817,31.549495272477657,31.170952563046143,30.796951145921327,30.427436557060066,30.062354977372976,29.701653232724468,29.345278805449766,28.993179788286763,28.645304907410097,28.301603487880076,27.962025476676708,27.62652141966565,27.29504245008119,26.967540288526223,26.64396724297227,26.32427617420838,26.008420530392208,25.696354312498947,25.388032051287244,25.0834088418503,24.782440320581813
37,157.41,203.11,125.68,180.82,193.48,194.73,132.48,223.59,123.54,199.6,128.11,125.66,149.1,154.94,106.69,157.36,125.65,90.39,138.54,142.24,69.56,137.05,160.5,108.39,193.03,140.36,156.25,149.55,95.39,130.13,117.96,138.86,134.68,190.31,107.79,112.97,157.32,114.52,124.81,125.24,123.75,122.28,120.82,119.38,117.96,116.55,115.16,113.79,112.43,111.09,109.76,108.45,107.15,105.87,104.6,103.35,102.11,100.89,99.68,98.49,97.31,96.14,94.99,93.85,92.72,91.61,90.51,89.42,88.35,87.29,86.24,85.21,84.19,83.18,82.18,81.19,80.22,79.26,78.31,77.37,76.44,75.52,74.62,73.72,72.84,71.96,71.1,70.25,69.40726830393518,68.57464297769104,67.75200291884903,66.93922844279628,66.136201304538,65.34280468779131,64.55892315045425,63.784442657324284,63.01925053647364,62.26323543562447,61.51628736577359,60.77829764666156,60.04915889586643,59.3287650178976,58.61701120419579,57.91379385678963,57.219010675545285,56.532560527292105,55.85434354397829,55.184261024515244,54.522215445683706,53.86811046213373,53.22185089547857,52.583342668857384,51.95249287237252,51.32920968674607,50.713402394226094,50.1049813785866,49.50385808150279,48.90994501345722,48.323155721021216,47.7434047868549,47.170607851519534,46.6046815153218,46.04554341465715,45.49311214566641,44.947307307860605,44.40804944958997,43.87526005713769,43.34886158743858,42.82877740264185,42.314931791923506,41.80724994967395,41.3056579645918,40.81008281968388,40.32045235954663,39.83669531217848,39.35874123444891,38.886520544816975,38.41996450151899,37.95900516984988,37.50357543306938,37.05360899240204,36.609040323412486,36.169804686911526,35.73583815076862,35.30707751356847,34.88346034823579,34.46492498022295,34.051410443885175,33.64285654791768,33.23920379901238,32.840393412763994,32.446367313670116,32.05706813513118,31.672439186731864,31.292424443334912,30.91696857779971,30.546016917357505,30.1795154327052,29.817410759817772,29.45965016722963,29.10618153422228,28.756953416261467,28.411914925029016,28.071015826578613,27.734206464992415,27.40143780600585,27.07266136066422,26.747829272572307,26.42689420883236,26.109809447293692
38,190.69,201.12,171.98,137.01,131.09,142.97,143.66,194.66,153.01,113.55,199.58,136.93,106.21,111.9,182.34,194.71,121.94,109.34,156.44,122.29,173.84,130.79,144.36,144.35,161.94,145.94,116.57,132.87,133.53,103.44,97.72,118.72,131.21,189.26,126.61,116.79,112.94,115.6,133.75,134.39,132.97,131.55,130.13,128.72,127.32,125.92,124.53,123.14,121.77,120.4,119.03,117.68,116.33,114.99,113.66,112.33,111.02,109.71,108.42,107.13,105.85,104.59,103.33,102.1,100.87,99.66,98.47,97.28,96.12,94.96,93.83,92.7,91.59,90.49,89.4,88.33,87.27,86.23,85.19,84.17,83.16,82.16,81.18,80.2,79.24,78.29,77.35,76.42,75.50328448666043,74.59756181839937,73.70270026373274,72.81856967058823,71.94504145563373,71.08198855091874,70.22928541454604,69.38680803067176,68.55443383480346,67.73204174581521,66.91951213393246,66.11672681006041,65.32356896175376,64.5399232172469,63.765675570751995,63.0007133717874,62.24492533584916,61.49820149105271,60.760433199476104,60.031513125145025,59.311335191345925,58.599794612641176,57.89678786285389,57.2022126430529,56.51596789222438,55.83795373391342,55.168071508239045,54.506223750550895,53.85231411672724,53.206247479220366,52.56792978832437,51.937268157548864,51.31417079958868,50.69854704766736,50.09030728083517,49.48936298799932,48.89562670389384,48.309012009079424,47.7294335299436,47.15680688534208,46.591048750629064,46.0320767616119,45.47980956790957,44.93416676892247,44.3950689351759,43.86243760831993,43.33619524777103,42.81626524138367,42.302571905450336,41.7950404526865,41.293597013573944,40.79816858300226,40.30868303094058,39.82506910243757,39.34725638560632,38.87517532229602,38.40875717607693,37.94793405358368,37.49263884048515,37.042805276186336,36.59836783643962,36.159261840061845,35.725423331545535,35.296789166432546,34.87329690459702,34.45488490629073,34.04149223609776,33.63305870562127,33.22952485214018,32.83083189592226,32.4369217935827,32.047737184725605,31.663221391943978,31.283318431491413,30.907972981267,30.537130370143643,30.17073660998312,29.808738342277614,29.451082848821414,29.097718041039183,28.74859245998598,28.403655265675557
39,137.04,138.75,212.39,204.95,95.13,131.31,214.25,82.35,154.0,173.41,123.75,208.04,165.76,230.65,158.15,154.44,123.42,130.79,143.41,147.96,154.5,181.53,115.28,212.26,136.56,215.29,206.72,139.22,179.7,180.83,167.18,294.82,204.33,166.45,152.91,153.84,188.57,95.35,143.31,144.21,142.88,141.54,140.19,138.84,137.47,136.11,134.73,133.35,131.97,130.58,129.19,127.79,126.4,125.0,123.61,122.21,120.82,119.42,118.03,116.65,115.27,113.89,112.53,111.18,109.85,108.53,107.23,105.94,104.67,103.42,102.18,100.95,99.74,98.54,97.36,96.19,95.04,93.9,92.77,91.66,90.56,89.47,88.4,87.34,86.29,85.26,84.24,83.22,82.2217524241998,81.23547446179161,80.26102270671373,79.29825544815999,78.3470326915089,77.40721610600083,76.47866902473812,75.56125642375596,74.65484485923507,73.75930250936003,72.87449915338999,72.00030607747809,71.13659613745831,70.28324371698771,69.44012468568799,68.60711639914565,67.78409769891184,66.97094887064439,66.167551612714,65.37378905713348,64.58954574862851,63.81470757138601,63.04916182230582,62.292797106355344,61.54550340982132,60.807171985199865,60.07769542444829,59.35696757526872,58.64488359343085,57.941339848591056,57.24623398707967,56.55946485864912,55.88093252693858,55.21053826947385,54.54818451488023,53.89377488474057,53.247214151737225,52.60840822918742,51.97726413964964,51.35369003585279,50.73759517976701,50.128889890281044,49.52748558506038,48.93329473868907,48.346230861740686,47.76620852170736,47.19314329067712,46.6269517557984,46.06755150881554,45.514861135604164,44.9688001638486,44.42928913629354,43.89624950609871,43.36960367869705,42.84927500133005,42.335187731654294,41.82726701681228,41.325438935290585,40.829630423668114,40.3397693080097,39.85578427247248,39.37760485930593,38.90516144792274,38.43838526536337,37.97720835490244,37.52156356558417,37.07138456268696,36.62660580679424,36.187162543330004,35.75299078162968,35.32402731586922,34.90020968320696,34.481476174248144,34.06776582258037,33.65901838384454,33.25517434619937,32.85617490939233,32.46196197429511,32.07247813243904,31.687666666015133,31.30747155833862,30.93183743106167
40,353.36,230.2,235.94,351.77,313.48,264.85,222.4,143.31,247.27,236.42,183.36,174.65,247.37,175.46,182.75,222.49,109.38,185.69,139.79,135.37,171.65,244.64,142.05,115.01,143.85,197.64,199.48,182.94,139.54,172.52,126.1,151.69,172.65,111.06,166.53,99.02,108.43,170.19,154.57,155.72,154.46,153.17,151.87,150.54,149.2,147.83,146.45,145.05,143.64,142.22,140.78,139.33,137.87,136.4,134.92,133.43,131.94,130.45,128.95,127.45,125.95,124.45,122.96,121.49,120.03,118.59,117.17,115.76,114.38,113.0,111.65,110.31,108.99,107.68,106.39,105.11,103.85,102.61,101.37,100.16,98.96,97.77,96.6,95.44,94.29,93.16,92.05,90.94,89.84919358874721,88.77146554843007,87.70665922866152,86.65461982224387,85.61519437552381,84.58823178839239,83.57358273144506,82.57109969775671,81.58063692004153,80.60205039136322,79.63519780300487,78.679938575534,77.73613379667249,76.80364622129679,75.88234024037266,74.9720818809554,74.07273875441477,73.1841800667899,72.30627659807955,71.43890065046679,70.58192607938427,69.73522823138414,68.89868394413797,68.0721715567919,67.25557083748156,66.44876299368707,65.65163066187812,64.86405789715887,64.08593011113803,63.31713411334887,62.557558059474175,61.80709145134629,61.0656250851721,60.333051103308065,59.60926292177519,58.894155219904086,58.187623961044885,57.48956634079233,56.79988078698575,56.11846693899908,55.445225658095765,54.78005897565396,54.12287009316634,53.473563371885255,52.83204433282261,52.198219625684956,51.571996997808455,50.95328531486892,50.34199455052676,49.73803572429704,49.14132094296947,48.5517633591884,47.96927716109781,47.39377759305135,46.825180862417334,46.26340423277373,45.70836593071316,45.159985166552914,44.61818211362498,44.082877908276004,43.55399463951232,43.03145531793493,42.515183875739545,42.00510515636156,41.50114492483105,41.003229795287844,40.5112873034664,40.02524581350094,39.54503459041035,39.07058370690327,38.60182410550804,38.1386875364427,37.681106567970076,37.229014576042644,36.782345754657655,36.341035074437094,35.905018261917654,35.47423186168079,35.048613122447726,34.62810010062937,34.21263154642141,33.80214698664431
41,272.34,270.35,162.1,290.94,267.57,227.67,127.49,263.56,184.49,165.09,236.22,112.05,174.34,178.1,146.03,143.52,176.01,154.73,176.83,210.53,193.66,155.44,154.91,180.37,145.25,196.61,197.14,229.25,198.92,170.41,180.49,133.96,152.8,107.02,171.03,184.36,242.9,162.31,167.75,169.16,167.95,166.7,165.41,164.1,162.75,161.37,159.97,158.54,157.08,155.6,154.1,152.57,151.03,149.46,147.89,146.29,144.69,143.07,141.44,139.81,138.17,136.53,134.9,133.28,131.68,130.1,128.54,127.0,125.48,123.97,122.49,121.02,119.57,118.13,116.72,115.32,113.93,112.57,111.22,109.88,108.56,107.26,105.98,104.71,103.45,102.21,100.98,99.77,98.57333074851152,97.39100793482923,96.22285969850982,95.06871626815857,93.9284098993784,92.80177485408625,91.68864735914579,90.58886561670914,89.50226976284969,88.42870183653656,87.36800576929281,86.32002736451177,85.28461425608972,84.26161591876782,83.2508836267646,82.25227040206714,81.26563105579802,80.2908221365065,79.32770188880107,78.3761302740331,77.4359689082459,76.5070810828584,75.5893317129561,74.68258732694899,73.78671606657187,72.90158762483313,72.02707328738228,71.16304584977516,70.30937964849953,69.4659505196077,68.63263577803295,67.8093142175895,66.99586606960519,66.19217301326331,65.39811813423533,64.61358592468089,63.8384622522223,63.07263435994458,62.31599082502811,61.56842156909052,60.82981783750296,60.10007216836472,59.379078382161325,58.6667315921064,57.96292813174889,57.26756560668216,56.580542842834944,55.90175986578759,55.23111791111397,54.56851938301412,53.91386786465615,53.26706809749246,52.628025950234424,51.99664842919409,51.37284364725877,50.75652082389101,50.147590274786765,49.54596336016634,48.9515525364834,48.364271284032284,47.78403412763164,47.210756615940745,46.64435531111771,46.08474777847763,45.53185256580896,44.985589182689864,44.44587813151368,43.91264084543793,43.38579970906807,42.86527801709008,42.35100001563785,41.84289084024219,41.34087652617266,40.8448839877539,40.354841018365676,39.87067629044286,39.392319303766286,38.91970043717189,38.45275086581613,37.99140262322688,37.53558852891075,37.08524224006209
42,174.08,237.56,247.37,279.24,281.51,289.87,325.79,234.67,213.66,174.35,226.85,214.91,224.04,164.16,158.11,184.02,209.96,156.95,255.29,177.13,193.11,201.76,237.26,186.47,171.73,175.29,218.26,234.46,183.48,221.76,209.54,196.72,198.79,153.34,246.76,205.34,184.48,134.63,181.53,183.22,182.05,180.84,179.58,178.27,176.92,175.53,174.1,172.63,171.13,169.59,168.02,166.42,164.78,163.13,161.44,159.74,158.01,156.27,154.51,152.74,150.95,149.17,147.38,145.61,143.87,142.14,140.44,138.75,137.09,135.45,133.82,132.22,130.63,129.07,127.52,125.99,124.48,122.98,121.51,120.05,118.61,117.19,115.78,114.4,113.02,111.67,110.33,109.01,107.70256170705325,106.41079643515724,105.13451646117728,103.87353633615773,102.62767287498465,101.39674500132818,100.18057385101444,98.9789826893279,97.79179689033724,96.61884392655803,95.45995330692969,94.3149566078271,93.18368739036309,92.06598125207437,90.9616756925382,89.87061021674423,88.7926262007111,87.72756694317242,86.67527761389081,85.63560522264642,84.60839861923688,83.593508472803,82.59078720980567,81.60008904503741,80.6212699195993,79.65418752157534,78.69870121367221,77.75467206423076,76.82196279554027,75.90043776316382,74.98996295593861,74.09040596496422,73.20163596292828,72.32352369376939,71.45594144166549,70.5987630206967,69.75186376450822,68.91512046428717,68.08841144112286,67.27161642196069,66.46461660162521,65.66729458079702,64.87953439702434,64.1012214213512,63.33224245135211,62.57248559742302,61.821840344804414,61.080197481221134,60.34744910721943,59.62348860515557,58.90821063919575,58.20151115531608,57.50328731927961,56.813437526973416,56.13186141474584,55.45845979738341,54.79313468878516,54.13578927095114,53.48632789398242,52.84465604506951,52.21068033815525,51.58430852427191,50.9654494398554,50.35401302741952,49.74991030454451,49.153053332865476,48.56335526975828,47.980730275305,47.40509355364254,46.83636132195116,46.27445080011733,45.71928021073363,45.170768727412984,44.62883653681163,44.09340473525739,43.56439538043555,43.041731491388866,42.525336965820124,42.01513664211523,41.51105624765732,41.01302240916391,40.520962611338234
43,315.55,288.0,440.34,360.32,233.74,249.75,290.86,239.68,213.99,295.17,327.37,206.49,184.46,245.31,246.18,256.2,212.69,294.52,193.87,227.88,211.29,192.79,126.36,187.8,193.95,202.6,273.19,218.43,227.15,198.74,222.02,272.47,214.29,183.86,185.41,247.23,162.8,201.95,193.88,195.75,194.57,193.34,192.05,190.71,189.32,187.87,186.39,184.86,183.28,181.67,180.01,178.32,176.6,174.84,173.05,171.24,169.4,167.54,165.66,163.77,161.86,159.95,158.03,156.14,154.27,152.42,150.59,148.78,147.0,145.24,143.5,141.77,140.07,138.39,136.74,135.1,133.48,131.87,130.29,128.73,127.19,125.66,124.15,122.67,121.19,119.74,118.3,116.89,115.48811229320816,114.10302832233283,112.7345469191287,111.38246926759732,110.04659900625879,108.72674202360845,107.42270656038856,106.1343032095883,104.86134471190046,103.60364616026482,102.36102479532477,101.13330004633606,99.92029349025816,98.72182887220846,97.537732013418,96.36783085213999,95.21195534137824,94.06993750002297,92.94161133103351,91.82681284189265,90.72537999347078,89.63715267957167,88.56197270647804,87.49968379295163,86.45013148841583,85.41316323431883,84.38862826186178,83.37637762268044,82.3762641377093,81.38814240740878,80.41186875040223,79.44730121370313,78.49429955226071,77.5527251880514,76.62244118962442,75.703312282329,74.79520480740568,73.89798669130491,73.01152746614127,72.13569818787633,71.2703714976814,70.41542154012048,69.57072394269579,68.73615586698358,67.91159591658977,67.09692414737707,66.29202206746487,65.49677258609363,64.71106002385191,63.93477008199496,63.16778982199033,62.410007675745064,61.66131339446992,60.92159806913364,60.1907540588729,59.46867505235521,58.755255975734464,58.050393043786826,57.353983688320476,56.66592658885722,55.98612163172379,55.31446988959748,54.65087363173342,53.99523629328296,53.34746248552094,52.70745792425553,52.07512948096397,51.45038514188406,50.83313398755972,50.22328618261387,49.62075297574846,49.0254466792901,48.43728065896294,47.85616930320716,47.2820280436333,46.714773303886474,46.154322540554986,45.60059416135306,45.053507576256635,44.51298315659476,43.97894222482234,43.45130704429311
