age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
36,85.94,88.88,83.59,71.89,83.33,73.76,81.79,76.95,81.77,81.16,73.92,73.57,78.11,75.97,66.53,78.95,76.2,70.99,72.26,76.47,73.51,65.12,69.86,69.67,67.62,69.3,60.81,61.51,62.49,68.23,62.39,51.58,62.47,63.67,66.88,63.14,65.27,64.9,59.99,74.03,66.17,58.29,61.43,71.28,62.39,60.85,59.82,58.87,58.07,57.32,56.62,55.92,55.33,54.89,54.51,54.15,53.62,53.03,52.53,51.93,51.36,50.79,50.13,49.62,49.1,48.52,48.0,47.48,47.02,46.45,45.82,45.35,44.88,44.4,43.89,43.4,42.96,42.43,41.97,41.53,41.07,40.57,40.09,39.74,39.5,39.04,38.42,38.02,37.67,37.21,36.72,36.32,35.94,35.53,35.13435150803603,34.743108806367395,34.35622283379832,33.97364507545972,33.59532755672556,33.221222837196876,32.851284004752856,32.485464669668126,32.123718958795536,31.766001509813776,31.412267465538992,31.062472468299777,30.71657265437478,30.37452464849228,30.036285558391004,29.70181296944148,29.371064939327336,29.043999992785803,28.720577116406766,28.400755753489758,28.084495798958226,27.77175759433041,27.462501922746235,27.156690004049576,26.85428348992531,26.55524445909047,26.259535412538998,25.967119268839433,25.677959359484948,25.39201942429518,25.109263606869284,24.82965645008956,24.55316289167522,24.279748259785634,24.00937826867252,23.74201901438057,23.47763697049598,23.216198983942242,22.957672270822844,22.7020244123102,22.449223350580404,22.199237384793197,21.952035167116765,21.70758569879676,21.465858326269103,21.226822737316088,20.99044895726527,20.756707345230687,20.525568590395952,20.29700370833873,20.07098403739611,19.847481235070504,19.626467274475548,19.407914440821553,19.191795327940135,18.978082834847516,18.766750162346117,18.557770809663964,18.351118571131554,18.14676753289569,17.944692069669937,17.744866841521258,17.547266790692397,17.351867138459724,17.158643382025986,16.967571291447708,16.77862690659681,16.591786534156025,16.407026744647805,16.224324369496316,16.04365649812211,15.865000475069198,15.688333897164084,15.513634610706434,15.340880708691065,15.170050528060816,15.001122646990044,14.83407588219837,14.668889286294322,14.505542145148562,14.344013975296386,14.184284521369108,14.02633375355409,13.870141865083024,13.715689269748196,13.562956599446416
37,90.13,90.45,84.03,86.02,83.78,83.03,94.14,94.69,90.33,84.29,82.35,82.29,83.09,84.96,76.04,78.7,83.19,80.76,76.01,73.48,71.68,72.5,71.25,76.89,77.63,73.26,71.08,72.3,69.3,78.2,64.36,63.58,61.34,63.7,72.52,64.21,78.69,74.78,78.01,71.57,79.11,71.51,71.75,71.86,68.05,67.28,66.15,65.03,64.02,63.19,62.38,61.53,60.8,60.24,59.79,59.26,58.8,58.32,57.72,57.02,56.36,55.79,55.12,54.49,53.89,53.27,52.67,52.05,51.48,50.92,50.36,49.9,49.33,48.8,48.23,47.6,47.16,46.62,46.08,45.54,45.02,44.61,44.13,43.67,43.28,42.69,42.12,41.76,41.43,40.96,40.39,39.96,39.49,38.98,38.53964403662241,38.10426276217459,37.67379997773565,37.24820011926232,36.827408250416795,36.411370055475494,36.000031832318065,35.59334048549549,35.191243519376535,34.793689031371656,34.40062570523338,34.01200280443246,33.62777016560879,33.2478781920963,32.87227784752111,32.50092064947183,32.133758663241544,31.77074449564035,31.41183128887789,31.056972714514934,30.70612296748334,30.359236760173523,30.01626931658875,29.67717636656547,29.34191414005892,29.010439361493294,28.68270924417576,28.35868148477355,28.038314257853454,27.721566210482994,27.40839645689262,27.098764573198167,26.792630592182952,26.48995499813882,26.19069872176544,25.89482313512729,25.60229004666754,25.313061696278297,25.027100750426555,24.744370297335177,24.46483384221833,24.188455302570752,23.915199003510228,23.64502967317269,23.37791243815931,23.11381281903508,22.852696725878193,22.594530453879738,22.339280678993067,22.086914453632364,21.837399202419753,21.59070271798049,21.346793156785637,21.10563903504171,20.86720922462674,20.6314729490723,20.398399779590843,20.16795963114798,19.94012275857911,19.714859752749934,19.492141536760293,19.271939362190967,19.054224805392817,18.838969763817857,18.626146452391815,18.415727399927604,18.20768544557937,18.001993735336576,17.79862571855768,17.597555144542994,17.39875605914624,17.202202801424413,17.007870000325443,16.81573257141333,16.62576571363025,16.437944906095215,16.25224590493895,16.068644740174484,15.887117712603125,15.707641390755345,15.530192607866281,15.35474845888536,15.18128629751971,15.009783733311009,14.8402186287453,14.672569096395502
38,108.13,99.69,111.45,99.6,97.93,98.56,84.84,94.48,93.27,93.75,91.65,89.96,77.73,87.05,90.26,93.94,89.67,87.41,80.28,83.8,84.83,83.89,84.19,87.21,77.02,78.11,76.09,82.9,75.9,80.61,74.31,73.99,66.96,76.75,77.05,69.69,68.4,73.82,73.49,86.12,98.3,85.38,76.83,75.1,74.44,74.21,72.94,71.72,70.54,69.57,68.59,67.63,66.79,66.13,65.45,64.78,64.32,63.81,63.18,62.45,61.74,61.12,60.37,59.6,59.0,58.35,57.64,57.06,56.46,55.84,55.23,54.67,54.02,53.36,52.72,52.15,51.73,51.09,50.43,49.84,49.28,48.86,48.38,47.81,47.24,46.68,46.17,45.74,45.33,44.83,44.24,43.74,43.32,42.72,42.24180759198835,41.7689678988428,41.301421004186686,40.83910766232585,40.38196929074123,39.92994796266557,39.482986399743126,39.04102796477158,38.60401665452522,38.171897092658426,37.74461452268859,37.3221148010576,36.904344390270964,36.49125035211378,36.08278034094259,35.67888259705235,35.27950594011767,34.88459976270742,34.49411402387194,34.10799924280209,33.72620649255922,33.34868739387535,32.9753941090227,32.60627933575194,32.2412963012982,31.880398756454216,31.52354096970982,31.17067772145702,30.82176429825996,30.476756487188975,30.135610570218144,29.798283318685513,29.4647319878153,29.134914311301454,28.80878849595187,28.486313216392464,28.16744760983065,27.852151270877304,27.540384246426797,27.23210703059428,26.92728055970966,26.6258662073676,26.327825779532926,26.033121509700855,25.741716054111347,25.453572487017063,25.168654296004288,24.8869253773662,24.608350031527973,24.332892958523054,24.06051925352011,23.79119440239999,23.52488427738227,23.261555132700696,23.001173600327053,22.743706685742914,22.48912176375869,22.2373865743795,21.988469218717313,21.742338154948857,21.498962194318736,21.258310497187352,21.020352569122995,20.785058257037722,20.55239774536648,20.322341552288997,20.094860525993955,19.86992584098498,19.647508994428016,19.427581802539528,19.21011639701519,18.995085221498503,18.782461028088978,18.572216873889378,18.36432611759163,18.158762416100938,17.95549972119769,17.754512276236735,17.555774612883592,17.35926154788723,17.164948179888906,16.972809886266806,16.782822320015917,16.594961406662918,16.409203341215527,16.225524585146033
39,104.88,119.61,112.51,121.44,108.55,106.14,107.41,102.88,99.02,107.39,101.19,101.68,93.88,104.97,98.15,96.2,98.52,92.77,91.78,91.84,88.86,91.3,89.15,90.06,86.72,89.57,88.57,90.34,83.34,74.32,81.37,82.85,87.37,74.22,84.35,81.48,81.77,85.02,83.08,87.87,95.55,90.98,95.01,86.06,82.07,81.83,80.32,78.96,77.72,76.57,75.4,74.29,73.33,72.5,71.71,70.95,70.32,69.63,69.03,68.36,67.56,66.83,65.98,65.15,64.5,63.86,63.11,62.46,61.89,61.15,60.43,59.83,59.13,58.39,57.73,57.14,56.54,55.85,55.21,54.63,53.98,53.41,52.86,52.26,51.65,51.1,50.56,50.07,49.59,49.07,48.46,47.82,47.33,46.78,46.26465188315768,45.7549810574982,45.250924979598715,44.75242179504101,44.2594103308211,43.771830087842474,43.28962123349208,42.81272459429803,42.341081648668265,41.87463451970913,41.41332596812315,40.95709938518494,40.50589878579463,40.05966880160769,39.61835467424054,39.181902248550905,38.750257965992326,38.323368858041746,37.9011825396996,37.48364720306148,37.07071161096059,36.66232509068028,36.258437527735786,35.8589993597246,35.46396157024439,35.073275682878126,34.686893755245315,34.304768373118876,33.92685264460671,33.553100194397544,33.18346515806996,32.81790217646427,32.45636639011634,32.0988134337527,31.745199430846387,31.395480988232652,31.049615190784074,30.707559596144286,30.36927222951974,30.034711578528828,29.703836588107773,29.376606655472603,29.05298162513666,28.73292178398299,28.416387856391,28.103340999416826,27.793742798026763,27.487555260383264,27.1847408131828,26.88526229704513,26.589082961953334,26.296166462744125,26.006476854647776,25.71997858887723,25.4366365082658,25.1564158429529,24.879282206117328,24.605201589757534,24.334140360518386,24.066065255563924,23.80094337849554,23.538742195315155,23.279429530432886,23.022973562718644,22.769342821597277,22.51850618318669,22.270432866478536,22.025092429560985,21.782454765883084,21.54249010056028,21.305168986720645,21.07046230189136,20.838341244424992,20.608777329965136,20.381742387951025,20.1572085581606,19.935148287291728,19.715534325580993,19.498339723459825,19.283537828247407,19.071102280880055,18.86100701267657,18.65322624213932,18.447734471790447,18.24450648504303,18.043517343106636
40,133.48,134.24,115.35,112.92,123.91,121.95,117.31,114.98,111.22,104.36,103.2,111.86,108.91,117.15,112.37,104.31,103.7,105.1,101.83,106.78,98.96,93.98,103.03,89.48,96.2,93.46,101.76,98.33,100.88,90.2,90.38,86.67,81.43,95.16,94.11,89.9,90.81,78.87,94.22,96.85,104.62,95.76,99.85,92.11,90.59,90.33,88.62,87.05,85.62,84.25,82.94,81.71,80.62,79.57,78.66,77.79,76.95,76.21,75.51,74.88,74.13,73.28,72.36,71.43,70.63,69.92,69.09,68.37,67.72,66.92,66.19,65.42,64.67,63.98,63.26,62.61,61.87,61.13,60.49,59.82,59.14,58.5,57.92,57.26,56.61,56.02,55.36,54.73,54.2,53.68,53.05,52.39,51.76,51.21,50.64133186060355,50.07897857089983,49.52287000681491,48.97293682297684,48.42911044406838,47.89132305627588,47.35950759883306,46.833597755658666,46.31352794708706,45.799233321690544,45.29064974819259,44.78771380747084,44.29036278464883,43.79853466127566,43.31216810759242,42.83120247488453,42.35557778791899,41.88523473746561,41.420114672901306,40.96015959489649,40.50531214818273,40.05551561440066,39.61071390502736,39.17085155438224,38.735873712710585,38.305726139343996,37.88035519593664,37.459707839776705,37.04373161717213,36.6323746569097,36.2255856637869,35.823313912215475,35.425509239896115,35.0321220415633,34.64310326279968,34.25840439391908,33.87797746391749,33.50177503449119,33.129750194121286,32.761856552223996,32.398048233365834,32.03827987154305,31.682506604524633,31.330684068258062,30.982768391337263,30.63871618953189,30.298484560377485,29.962031077825603,29.629313786953393,29.300291198731948,28.974922284852678,28.653166472611243,28.334983639848176,28.02033410994579,27.70917864688057,27.401478450330572,27.09719515083708,26.79629080502007,26.498727890846727,26.20446930295255,25.913478348014422,25.625718740175028,25.34115459651808,25.05975043259385,24.781471157994307,24.50628207197745,24.234148859140188,23.965037585139328,23.698914692460026,23.43574699623123,23.17550168008765,22.918146292077598,22.66364874061633,22.411977290484305,22.16310055886987,21.916987511455908,21.67360745854993,21.432930051257166,21.19492527769609,20.959563459256053,20.726815246896415,20.496651617486798,20.269043870187957,20.043963622872887,19.821382808587604,19.601273672051295
41,139.18,145.4,132.48,126.14,131.61,125.89,124.48,138.42,116.23,128.65,110.69,115.6,132.97,126.31,123.8,118.41,106.64,122.94,117.63,116.65,112.76,101.14,107.52,103.21,95.88,102.29,106.8,107.77,103.33,108.49,102.14,92.47,95.04,99.08,87.7,100.25,100.76,91.62,96.31,105.13,108.15,112.26,102.2,105.09,100.0,99.56,97.84,96.09,94.42,92.91,91.38,89.95,88.71,87.55,86.46,85.37,84.43,83.61,82.76,81.96,81.27,80.46,79.49,78.49,77.53,76.59,75.72,74.99,74.25,73.39,72.55,71.72,70.85,70.07,69.35,68.64,67.9,67.06,66.24,65.56,64.85,64.14,63.46,62.72,62.06,61.48,60.69,59.86,59.32,58.74,58.06,57.45,56.8,56.18,55.56474215687683,54.956222338202316,54.354366752193066,53.759102415199834,53.17035714285713,52.58805954132985,52.01213899865575,51.44252567618271,50.87915050009983,50.3219451530612,49.770842065901455,49.22577440944204,48.686676086387195,48.153481723308765,47.626126662718626,47.10454695522815,46.588679351793346,46.07846129604502,45.573830916702924,45.07472702007298,44.58108908262663,44.09285724366155,43.6099722980426,43.1323756890224,42.660009501140486,42.1928164532002,41.73073989132253,41.27372378207602,40.821712705681904,40.37465184929366,39.93248700035018,39.49516454000167,39.06263143660765,38.63483523930608,38.211724071652924,37.79324662533141,37.37935215393014,36.969990466789376,36.565111922914674,36.16466742495722,35.76860841326008,35.37688685996959,34.98945526321137,34.60626664132995,34.22727452719165,33.852432962549706,33.481696492471215,33.115020159825036,32.75235949983013,32.39367053466352,32.0389097681274,31.688034180374537,31.34100122269155,30.997768812339217,30.658295327449395,30.322539601977706,29.990460920711605,29.662019014333065,29.33717405453533,29.01588664919317,28.698117837586036,28.38382908567348,28.072982281422355,27.765539730185214,27.461464150129245,27.16071866771535,26.863266813226677,26.569072516346154,26.278100101782428,25.990314284943747,25.705680167659168,25.424163233946672,25.145729345827604,24.870344739186933,24.597976019678896,24.328590158677418,24.062154489270952,23.79863670230112,23.53800484244477,23.28022730433895,23.025272828748268,22.77311049877429,22.523709736106415,22.277040297313796,22.033072270177932,21.79177607006532
42,170.84,146.31,154.34,149.77,146.58,146.28,138.38,144.1,137.54,139.29,134.03,137.09,132.54,134.53,129.89,129.11,130.8,122.37,133.58,133.64,118.2,121.54,118.06,115.14,119.58,116.89,113.66,114.22,109.02,106.69,109.16,105.74,101.81,108.42,111.4,103.28,103.63,103.73,108.7,111.16,118.73,124.62,116.53,114.5,109.67,109.48,107.84,106.06,104.13,102.44,100.75,99.05,97.69,96.41,95.08,93.85,92.69,91.63,90.68,89.77,88.93,88.2,87.35,86.26,85.18,84.07,83.09,82.21,81.37,80.49,79.51,78.69,77.86,76.93,76.07,75.22,74.44,73.6,72.73,71.99,71.16,70.32,69.53,68.76,68.08,67.39,66.59,65.77,65.14,64.44,63.71,63.05,62.33,61.64,60.96987522660283,60.30703577461904,59.65140244102524,59.00289688386081,58.361441612866756,57.726959980226354,57.09937617140648,56.4786151960985,55.86460287925763,55.257265852239705,54.65653154403432,54.062328172593354,53.4745847362536,52.893231005252794,52.318197513337815,51.74941554946413,51.18681714958547,50.63033508853277,50.07990287198141,49.53545472850577,48.99692560172014,48.46425114250518,47.93736770131869,47.41621232059022,46.90072272719814,46.390837325028656,45.886495187615616,45.38763605086041,44.89420030583094,44.40612899163899,43.923363788394866,43.4458470102388,42.973521598448016,42.50633111461871,42.04421973392226,41.58713223843466,41.135014010538505,40.68781102639669,40.2454698494971,39.807937624267424,39.37516206975947,38.947091473402,38.52367468482165,38.10486110973092,37.69060070388263,37.28084396709008,36.87554193731231,36.47464618480356,36.078108806326384,35.68588241942765,35.297920156776826,34.91417566056574,34.53460307696928,34.1591570506663,33.787792719420096,33.420465708717764,33.057132126467884,32.69774855775585,32.34227205965619,31.99066015610124,31.642870832805762,31.29886253224655,30.958594148696733,30.622025023314016,30.28911493928237,29.959824117006455,29.634113209358368,29.31194329697603,28.993275883612682,28.67807289153696,28.366296656982957,28.05790992564977,27.75287584824996,27.451157976106416,27.152720256797064,26.857527029846985,26.565543022467285,26.27673334534036,25.99106348845094,25.70849931696246,25.429007067138308,25.15255334230734,24.879105108873304,24.608629692367657,24.341094773545255,24.076468384522524
43,179.69,168.93,172.63,175.7,163.86,156.81,162.4,162.13,158.39,143.61,137.22,134.36,153.87,149.98,140.5,153.01,150.45,141.33,146.22,141.87,150.94,137.62,136.26,131.38,126.67,126.99,126.06,126.41,119.64,118.97,119.51,108.66,114.93,121.73,108.78,115.38,115.11,119.27,110.9,134.68,128.89,112.22,129.58,121.31,119.89,120.19,118.62,116.82,114.84,112.91,111.05,109.23,107.6,106.02,104.54,103.21,101.85,100.63,99.54,98.5,97.45,96.53,95.78,94.67,93.53,92.42,91.27,90.18,89.18,88.32,87.29,86.29,85.48,84.54,83.46,82.52,81.61,80.69,79.86,79.01,78.1,77.19,76.27,75.46,74.66,73.84,73.12,72.35,71.61,70.77,69.92,69.22,68.4,67.58,66.83875105506593,66.10563247412068,65.38055507954178,64.66343067184846,63.954172018972976,63.25269284564956,62.55890782291981,61.872732557753075,61.19408358278085,60.52287834614362,59.859035201449146,59.2024733978409,58.55311307017535,57.910875229307145,57.27568175248068,56.647455373827135,56.02611967496579,55.41159907570834,54.8038188248652,54.202704991152714,53.6081844542,53.02018489565447,52.43863479038495,51.863463397781274,51.29460075314925,50.73197765920005,50.175525677633004,49.6251771208106,49.080865043524895,48.542523234854215,48.01008621010912,47.48348920286678,46.96266815709268,46.44755971934875,45.93810123108699,45.43423072102754,44.93588689762042,44.44300914158997,43.95553749856097,43.47341267176579,42.99657601483134,42.524969524645314,42.05853583430058,41.597218206116985,41.140960524739704,40.68970729031327,40.243403611730535,39.801995199955584,39.36542836141995,38.933649991491265,38.50660756801352,38.084249144918225,37.66652334590553,37.25337935819486,36.84476692634386,36.4406363461353,36.040938458530995,35.64562464369199,35.2546468150644,34.86795741353006,34.48550940162143,34.10725625779979,33.733151970796385,33.36315103401547,32.9972084399989,32.63527967495127,32.27732071332525,31.923288012466248,31.5731385073158,31.22682960517308,30.884319180513845,30.54556556986627,30.21052756674289,29.87916441662821,29.551435812021264,29.227301887532544,28.906723215034713,28.58966079886653,28.27607607108933,27.965930886795594,27.659187519468922,27.355808656394935,27.055757394122498,26.758997233974736,26.465492077609277,26.175206222627196
44,209.13,192.75,193.62,182.55,180.52,183.07,170.27,170.88,182.22,162.78,166.02,163.19,154.04,159.3,170.75,146.96,162.63,165.76,158.26,151.88,145.52,148.57,152.41,144.74,146.5,137.75,127.28,136.56,139.05,134.15,125.69,121.98,131.53,124.94,124.17,133.49,127.48,132.14,129.19,134.71,143.8,137.31,133.25,139.44,130.28,131.44,130.16,128.39,126.44,124.44,122.32,120.37,118.47,116.66,114.99,113.43,111.95,110.56,109.28,108.02,106.89,105.74,104.71,103.8,102.77,101.48,100.28,99.12,97.92,96.89,95.8,94.75,93.83,92.77,91.62,90.59,89.59,88.56,87.61,86.69,85.7,84.69,83.74,82.81,81.88,81.0,80.11,79.32,78.58,77.64,76.64,75.82,75.02,74.22,73.41161300928836,72.61203078180431,71.82115741811307,71.03889806329421,70.26515889556507,69.49984711502799,68.7428709325403,67.99413955870529,67.25356319298325,66.52105301292113,65.79652116349934,65.0798807465948,64.37104581055851,63.66993133990695,62.97645324512544,62.29052835258274,61.612074394555485,60.94100999936125,60.27725468159903,59.620728832496134,58.971353710360106,58.3290514311347,57.69374495905871,57.06535809742656,56.44381547944945,55.829042559216155,55.22096560275217,54.61951167917632,54.02460865195362,53.436185170243476,52.85417066034206,52.27849531721792,51.709090096139796,51.14588670439558,50.588817593101524,50.03781594910061,49.49281568694922,48.953751440991006,48.42055855751717,47.89317308701207,47.37153177648335,46.855572061875534,46.34523206056629,45.84045056394444,45.34116703006876,44.8473215764068,44.3588549726527,43.875708633623375,43.397824612231894,42.925145592537554,42.45761488287156,41.99517640903757,41.537774707586394,41.08535491916382,40.63786278193096,40.1952446250563,39.757447362278505,39.324418485539496,38.89610605868676,38.47245871124425,38.05342563225125,37.63895656416819,37.229001796848955,36.82351216157876,36.42243902517709,36.025734284164685,35.6333503589942,35.245240188343686,34.86135722347217,34.481655422636734,34.10608924557043,33.73461364802032,33.367184076344984,33.00375646217094,32.64428721710715,32.288733227517234,31.937051849348496,31.589200903017367,31.24513866835049,30.904823879580942,30.568215720398946,30.235273819056484,29.90595824352523,29.58022949670724,29.25804851169777,28.939376647099724
45,229.12,218.37,222.95,210.21,203.81,210.88,203.68,195.42,190.63,191.29,180.6,178.93,181.32,180.41,181.69,177.59,169.01,171.38,169.97,161.99,159.89,169.57,158.21,157.95,146.97,155.76,155.23,147.81,154.42,135.69,142.1,142.51,128.88,141.56,143.95,149.91,133.72,143.19,145.7,149.01,158.65,139.0,141.43,134.23,140.46,143.21,142.25,140.68,138.81,136.82,134.63,132.39,130.26,128.31,126.32,124.53,122.98,121.35,119.79,118.4,117.18,115.85,114.56,113.64,112.69,111.33,109.99,108.81,107.53,106.16,104.89,103.86,102.8,101.59,100.38,99.26,98.19,97.12,96.08,95.05,93.98,92.93,91.87,90.79,89.86,88.86,87.69,86.79,85.94,85.06,84.09,83.05,82.2,81.37,80.48351697957702,79.60669172178766,78.73941901042704,77.88159477556512,77.03311608105851,76.19388111219858,75.363789163494,74.54274062658635,73.7306369782975,72.92738076880711,72.13287560995902,71.34702616369488,70.56973813061401,69.80091823865769,69.04047423191683,68.2883148595616,67.54434986489156,66.80848997450522,66.08064688758746,65.36073326531373,64.64866272036969,63.94434980658498,63.24771000868003,62.55865973212439,61.87711629310574,61.20299790860805,60.536223686597914,59.876713616317744,59.22438855868476,58.57917023679454,57.940981226528024,57.30974494726092,56.68538565267422,56.06782842166494,55.456999149355795,54.85282453820284,54.25523208920003,53.66415009317957,53.07950762220704,52.50123452107027,51.92926139886092,51.363519620647864,50.80394129924111,50.25045928704565,49.70300716800396,49.1615192496262,48.625930555107445,48.09617681553057,47.572194462154265,47.053920618784964,46.54129309423188,46.034250374844305,45.53273161713016,45.036676640454935,44.54602591982026,44.06072057872103,43.580702382080524,43.10591372926226,42.63629764715818,42.17179778335203,41.71235839935727,41.25792436392863,40.808441146446526,40.363854810373574,39.92411200678238,39.489159967953846,39.05894650104517,38.633419981826954,38.21252934848838,37.796224095510006,37.38445426760326,36.97717045371596,36.57432378110312,36.17586590946246,35.78174902513362,35.39192583536076,35.00634956261752,34.624973938993925,34.247753200644325,33.874642082295935,33.505595811817116,33.14057010484487,32.77952115947087,32.42240565098534,32.06918072667829,31.71980400069726
46,252.12,248.71,225.95,234.37,209.57,230.63,233.13,223.74,194.17,196.63,201.01,203.4,193.05,198.23,192.91,189.38,182.06,179.36,184.96,196.42,188.37,195.85,179.03,185.55,158.1,161.45,161.75,169.9,157.57,151.71,165.2,144.84,138.25,148.81,154.13,152.36,147.55,157.15,160.62,163.79,173.4,158.16,155.2,150.76,152.48,155.99,155.03,153.82,152.19,150.17,148.05,145.72,143.25,141.01,138.82,136.85,135.11,133.33,131.61,129.99,128.51,127.02,125.59,124.37,123.26,122.08,120.73,119.35,117.97,116.51,115.06,113.76,112.47,111.26,110.07,108.91,107.72,106.44,105.31,104.23,103.02,101.81,100.68,99.58,98.53,97.39,96.18,95.11,94.04,93.15,92.3,91.14,90.07,89.13,88.14731437412173,87.17546315909627,86.21432690221616,85.26378746777684,84.32372802255611,83.39403302145398,82.47458819329063,81.56528052676111,80.66599825654485,79.77663084956822,78.8970689914187,78.02720457290876,77.16693067678781,76.31614156460085,75.47473266369181,74.64260055435025,73.81964295709979,73.00575872012676,72.20084780684722,71.40481128361137,70.61755130754322,69.83897111451458,69.06897500725147,68.30746834357178,67.55435752475252,66.80954998402531,66.07295417519892,65.34447956140693,64.62403660397969,63.91153675143889,63.20689242861347,62.51001702587555,61.82082488849495,61.139231306111235,60.4651525023217,59.79850562438421,59.13920873303357,58.48718079241015,57.84234166009954,57.20461207728209,56.57391365899099,55.95016888447771,55.33330108768384,54.72323444781781,54.1198939800355,53.52320552622382,52.93309574588557,52.349492107125116,51.772322877733224,51.20151711637031,50.63700466384685,50.07871613449991,49.52658290766483,48.98053711924085,48.440511653349745,47.90644013408648,47.37825691736075,46.85589708282852,46.33929642591249,45.82839144991051,45.32311935819113,44.82341804647499,44.32922609520154,43.84048276197971,43.35712797412196,42.879102321260596,42.40634704804545,41.93880404692216,41.47641585098997,41.019125626938404,40.56687716806163,40.11961488735005,39.67728381065791,39.23982956994631,38.80719839660065,38.37933711482184,37.95619313509031,37.53771444770209,37.12384961637617,36.71454777193234,36.30975860603871,35.90943236502824,35.51351984378331,35.121972379687854,34.73474184664609,34.351780649167225
47,291.26,268.2,265.39,255.67,258.86,237.83,242.05,244.95,240.91,230.55,231.23,219.03,216.89,217.45,211.25,205.38,220.64,203.06,205.95,210.12,201.59,200.28,211.59,199.48,184.38,184.86,185.21,177.46,167.88,167.27,155.45,164.21,162.62,158.33,159.45,168.54,162.57,173.32,166.29,179.27,201.63,191.93,179.74,160.13,166.99,170.06,168.82,167.79,166.46,164.65,162.57,160.25,157.71,155.19,152.78,150.59,148.48,146.51,144.7,142.85,141.12,139.5,137.95,136.42,135.01,133.74,132.58,131.14,129.52,128.03,126.49,124.89,123.38,122.13,120.92,119.63,118.3,116.88,115.6,114.42,113.05,111.67,110.46,109.28,108.1,106.88,105.64,104.45,103.26,102.16,101.18,100.1,98.97,97.8,96.72053088361544,95.65297642544385,94.59720511724828,93.55308690231612,92.5204931594379,91.49929668706282,90.48937168762939,89.49059375206865,88.50283984447893,87.52598828696928,86.55991874467051,85.60451221091154,84.65965099255935,83.72521869552088,82.80110021040474,81.88718169834141,80.9833505769597,80.08949550651829,79.20550637618999,78.3312742904978,77.46669155590025,76.61165166752518,75.76604929604967,74.92978027472498,74.10274158654454,73.28483135155373,72.47594881429961,71.6759943314192,70.8848693593648,70.1024764422647,69.32871919991808,68.56350231592208,67.80673152593027,67.05831360604049,66.31815636131093,65.58616861440298,64.86226019434943,64.14634192544656,63.43832561626903,62.73812404880574,62.04565096771587,61.36082106970335,60.683549993008626,60.013754307016484,59.351351501978506,58.69625997884896,58.04839903923294,57.40768887544543,56.77405056068002,56.14740603928627,55.52767811715424,54.91479045220525,54.308667544987614,53.70923472937606,53.1164181633739,52.530144820016744,51.950342478376506,51.37693971466476,50.80986589343437,50.2490511588781,49.69442642622333,49.14592337322177,48.603474431733076,48.06701277940135,47.53647233142359,47.011787732408855,46.492894348327454,45.979728258548825,45.472226247967455,44.9703257992156,44.47396508496197,43.98308296029549,43.497618955193055,43.017513267070406,42.542706753415345,42.073140924502084,41.60875793618619,41.14950058277889,40.695312290000174,40.24613710800958,39.80191970451393,39.36260535795114,38.928139950749284,38.498469962660025,38.07354246416565,37.65330510995887
