age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160
34,69.76,71.25,63.78,70.09,59.64,68.45,69.72,74.67,65.49,60.93,66.48,61.08,61.63,56.1,61.62,65.16,56.75,52.84,57.41,58.96,61.07,61.48,63.38,57.48,56.41,51.02,56.05,59.05,56.63,44.81,50.99,48.57,50.69,53.63,46.56,51.52,45.33,55.48,51.8,51.0,63.89,51.97,45.92,48.01,46.55,46.63,45.96,45.38,44.87,44.42,44.02,43.65,43.29,42.93,42.57,42.2,41.82,41.42,41.02,40.6,40.17,39.74,39.3,38.87,38.44,38.02,37.6,37.19,36.78,36.38,35.98,35.59,35.2,34.82,34.44,34.06,33.69,33.32,32.95,32.59,32.24,31.88,31.54,31.19,30.85,30.51,30.18,29.85,29.52,29.2,28.88,28.56,28.25,27.94,27.647822198516835,27.358699796735873,27.072600843334,26.78949372111365,26.509347143508712,26.23213015112702,25.957812108329005,25.686362699842082,25.417751927410475,25.15195010648008,24.88892786291796,24.62865612976619,24.371106144029614,24.116249443497207,23.86405786359668,23.614503534281983,23.367558876953314,23.123196601409415,22.881389702831648,22.64211145879969,22.405335426338382,22.171035438995492,21.939185603949998,21.70976029915067,21.482734170484516,21.258082128974873,21.035779348008788,20.81580126059339,20.598123556640967,20.382722180282414,20.16957332720879,19.958653442040667,19.749939215724993,19.543407582959187,19.339035719642133,19.13680104035189,18.936681195849715,18.738654070610238,18.542697780377438,18.348790669746176,18.156911309769036,17.96703849558818,17.77915124409196,17.59322879159606,17.409250591548858,17.2271963122608,17.04704583465754,16.868779250056498,16.692376857966796,16.517819163912062,16.345086877276117,16.17416090917111,16.005022370327996,15.837652569009052,15.672033008942222,15.50814538727707,15.345971592562112,15.18549370274329,15.026693983183376,14.8695548847021,14.714059041636764,14.560189269923129,14.407928565196396,14.257260100912017,14.10816722648617,13.960633465455693,13.814642513657226,13.670178237425434,13.527224671810046,13.385766018811537,13.245786645635288,13.107271082963964,12.970204023247993,12.834570319013894,12.700354981190323,12.567543177451597,12.436120230578563,12.30607161683659,12.177382964370532,12.050040051616474,11.924028805730096,11.799335301031451,11.675945757466023,11.553846539081874,11.43302415252272,11.313465245536747
35,78.48,76.59,72.81,72.39,78.33,68.94,70.55,77.26,70.2,72.0,66.73,72.86,60.89,69.03,69.66,68.46,69.97,64.24,64.36,66.52,74.88,58.44,61.28,62.19,52.58,57.74,59.12,55.28,59.3,58.5,56.72,51.6,55.01,55.3,53.27,52.98,54.77,54.25,52.89,55.17,55.24,58.86,65.33,58.18,52.68,51.43,50.63,49.92,49.29,48.74,48.25,47.81,47.4,47.0,46.59,46.19,45.77,45.35,44.91,44.46,44.0,43.54,43.07,42.6,42.13,41.67,41.21,40.76,40.31,39.87,39.44,39.0,38.58,38.16,37.74,37.33,36.92,36.51,36.11,35.72,35.33,34.94,34.56,34.18,33.81,33.44,33.07,32.71,32.35,32.0,31.65,31.3,30.96,30.62,30.29122829066419,29.965986654380618,29.644237188205086,29.325942396163203,29.011065184880703,28.69956885926066,28.391417118207098,28.086574050394592,27.78500413008319,27.486672212978355,27.191543532135313,26.89958369390738,26.610758673937827,26.325034813194744,26.042378814048476,25.762757736391208,25.486138993798207,25.212490349730242,24.94177991377683,24.673976137939796,24.40904781295673,24.146964064663933,23.887694350398423,23.631208455438532,23.37747648948277,23.126468883166474,22.878156384615853,22.63251005603903,22.389501270353733,22.149101707851102,21.91128335289542,21.676018490659214,21.443279703893417,21.21303986973225,20.98527215653236,20.759950020745933,20.537047203827363,20.316537729173135,20.098395899094562,19.882596291823067,19.669113758547546,19.457923420483596,19.249000665974197,19.042321147621536,18.83786077944959,18.635595734097212,18.435502440041358,18.23755757885008,18.041738082465077,17.84802113051338,17.656384147647913,17.466804800916627,17.27926099715986,17.09373088043563,16.910192829472624,16.728625455150485,16.549007598007172,16.37131832577307,16.195536930931624,16.021642928306097,15.849616052672285,15.679436256396865,15.511083707101063,15.344538785349448,15.179782082363522,15.016794397759874,14.855556737312586,14.696050310739713,14.538256529513488,14.382157004694067,14.227733544786513,14.074968153620807,13.923843028254607,13.77434055689854,13.626443316863755,13.480134072531525,13.33539577334465,13.192211551820417,13.050564721584896,12.910438775428362,12.771817383381563,12.634684390812682,12.499023816544687,12.364819850992943,12.232056854322781,12.10071935462688
36,81.06,89.12,81.54,70.23,83.12,70.57,79.46,75.29,81.37,78.9,69.96,74.77,75.58,73.87,64.56,80.59,75.76,69.73,72.84,74.78,73.99,63.53,67.35,66.23,64.87,66.29,53.96,55.02,56.13,68.35,57.34,51.36,60.29,60.82,62.36,61.53,59.81,56.19,55.12,71.07,61.26,53.74,57.8,65.31,58.44,56.9,55.96,55.1,54.34,53.67,53.07,52.53,52.04,51.57,51.12,50.67,50.22,49.75,49.28,48.79,48.3,47.79,47.28,46.77,46.26,45.75,45.25,44.75,44.26,43.78,43.3,42.83,42.36,41.9,41.44,40.98,40.54,40.09,39.65,39.22,38.79,38.37,37.95,37.53,37.12,36.72,36.31,35.92,35.52,35.14,34.75,34.37,34.0,33.62,33.2456205375787,32.875410021673844,32.5093220284914,32.14731065119492,31.789330494148974,31.435336667226537,31.085284780179872,30.739130937074084,30.3968317307826,30.05834423754402,29.723626011579533,29.39263507977029,29.065329936394033,28.74166953792036,28.421613297863928,28.105121081694975,27.7921532018065,27.482670412537537,27.176633905251766,26.874005303471026,26.574746658062917,26.27882044248208,25.986189548064406,25.696817279373676,25.410667349600025,25.127703876009612,24.847891375445005,24.571194759875645,24.297579331997856,24.02701078088387,23.759455177679293,23.494878971348463,23.233248984467235,22.974532409062565,22.718696802498453,22.465710083407675,22.215540527668864,21.968156764428315,21.723527772166165,21.48162287480633,21.242411737869777,21.00586436467062,20.77195109255462,20.54064258917948,20.311909848836677,20.08572418881415,19.86205724579956,19.640880972323547,19.422167633242665,19.205889802261414,18.992020358493022,18.78053248305855,18.571399655723834,18.364595651573897,18.16009453772438,17.957870670069614,17.757898690066884,17.5601535215565,17.364610367617306,17.171244707457166,16.980032293338116,16.790949147535734,16.603971559332347,16.41907608204379,16.23623953007919,16.055438976033546,15.876651747812684,15.69985542579019,15.525027839996037,15.352147067336507,15.181191428845068,15.012139486963871,14.844970042855513,14.679662133744731,14.516195030289714,14.354548233982678,14.194701474579377,14.036634707557251,13.880328111601886,13.725762086121435,13.572917248788755,13.421774433110874,13.272314686025569,13.124519265524661,12.978369638303809,12.833847477438459
37,90.17,87.68,82.71,82.31,78.94,81.3,90.9,92.67,86.87,85.4,80.72,80.03,78.18,81.77,73.09,75.18,82.88,76.9,74.7,71.02,71.38,69.85,67.1,74.03,74.77,70.65,69.27,70.28,68.01,76.41,62.38,63.45,57.87,65.05,67.77,63.09,75.12,71.8,72.43,67.99,75.05,68.69,66.87,66.14,63.45,63.18,62.08,61.07,60.16,59.33,58.6,57.94,57.35,56.8,56.28,55.77,55.26,54.75,54.23,53.7,53.16,52.61,52.05,51.49,50.93,50.38,49.83,49.28,48.74,48.21,47.68,47.16,46.64,46.13,45.63,45.13,44.64,44.15,43.66,43.19,42.72,42.25,41.79,41.33,40.88,40.43,39.99,39.55,39.12,38.69,38.27,37.85,37.43,37.02,36.601786101481835,36.188296753609634,35.779478583267675,35.3752788202948,34.97564529067291,34.58052640979228,34.189871175793094,33.80362916298212,33.421750515323744,33.04418594000459,32.670886701070806,32.30180461313725,31.936892035167713,31.57610186432543,31.219387529893066,30.866702987261352,30.518002711985687,30.17324169390985,29.832375431356073,29.49535992538079,29.162151674095263,28.832707667050386,28.506985379684856,28.18494276783617,27.86653826231353,27.551730763532117,27.240479636207976,26.932744704112803,26.62848624488802,26.32766498491741,26.030242094257694,25.73617918162638,25.445438289446205,25.157981888945592,24.873772875314437,24.592774562914634,24.3149506805447,24.040265366757893,23.76868316523323,23.50016902019878,23.234688271906688,22.972206652159297,22.71269027988581,22.456105656768933,22.202419662920928,21.951599552608485,21.70361295002593,21.458427845116162,21.216012589438776,20.97633589208492,20.73936681563826,20.505074772181576,20.273429519348497,20.04440115641981,19.817960120463884,19.594077182520696,19.372723443828967,19.153870332095906,18.9374895978091,18.723553310590113,18.512033855589177,18.302903929920724,18.096136539139103,17.89170499375416,17.689582905786175,17.489744185359672,17.292163037335772,17.096813957982558,16.903671731683055,16.712711427680393,16.523908396859774,16.337238268566747,16.152676947461465,15.970200610408458,15.789785703401538,15.611408938523473,15.43504729093997,15.260677995927644,15.08827854593555,14.917826687679913,14.749300419271675,14.582677987376504,14.41793788440687,14.255058845745861,14.094019847002336,13.934800101297116
38,102.34,96.62,109.33,95.98,95.9,96.73,84.6,95.26,90.4,91.96,87.6,87.32,76.81,84.23,88.75,92.01,84.66,86.82,77.95,81.71,85.91,80.5,85.33,83.69,76.0,74.9,74.88,80.82,73.35,76.47,70.72,66.36,65.12,78.13,75.12,68.56,65.07,71.78,69.31,80.95,92.72,82.59,75.44,73.61,70.3,69.86,68.59,67.42,66.34,65.36,64.47,63.68,62.96,62.31,61.7,61.12,60.55,59.98,59.41,58.82,58.24,57.64,57.03,56.43,55.82,55.21,54.6,54.01,53.42,52.83,52.25,51.68,51.12,50.56,50.0,49.46,48.92,48.38,47.85,47.33,46.81,46.3,45.79,45.29,44.8,44.31,43.82,43.34,42.87,42.4,41.94,41.48,41.02,40.58,40.12576198695897,39.67660855185021,39.23248277972603,38.79332839272432,38.35908974293725,37.92971180535976,37.50514017091704,37.085321039570005,36.670201213497975,36.259728090357655,35.853849656617584,35.45251448096717,35.055671707799526,34.66327105076726,34.27526278641035,33.89159774785544,33.51222731858556,33.13710342627965,32.76617853672104,32.39940564777408,32.03673828342821,31.678130487908746,31.32353681985349,30.97291234655463,30.626212638265006,30.283393762568167,29.944412278811434,29.609225232601265,29.277790150360232,28.950065033944956,28.62600835532426,28.305579051316904,27.988736518388222,27.675440607504985,27.365651619047913,27.05933029778104,26.756437827877523,26.456935828000958,26.160786346441935,25.867951856308892,25.578395250772893,25.29207983836557,25.00896933832973,24.72902787602202,24.452219978367005,24.17851056936218,23.907864965633284,23.640248872039333,23.3756283773269,23.113969949832995,22.855240433236094,22.59940704235467,22.3464373589928,22.09629932783226,21.848961252370596,21.604391790904668,21.362559952559167,21.12343509335955,20.88698691234898,20.653185447748704,20.422001073161386,20.193404493817013,19.967366742860747,19.743859177682367,19.522853476286794,19.304321633705232,19.088235958446504,18.874569068988073,18.663293890306388,18.454383650446022,18.247811877127255,18.043552394391604,17.841579319284897,17.641867058577503,17.444390305521264,17.249124036642698,17.05604350857215,16.865124254908395,16.676342083118357,16.48967307147153,16.305093566008704,16.122580177544638,15.942109778704259,15.76365950099207,15.587206731894337,15.412729112013718
39,100.78,114.64,106.32,117.02,104.31,106.65,106.39,98.16,96.75,104.18,101.81,98.04,92.99,98.16,96.96,92.33,98.11,93.81,91.22,86.46,85.95,89.09,85.57,88.67,84.4,85.24,84.94,86.57,80.1,73.8,73.69,80.3,85.07,73.72,78.65,73.56,74.45,77.86,73.4,80.57,87.67,86.11,91.15,82.53,77.53,76.7,75.28,73.94,72.69,71.55,70.5,69.56,68.7,67.92,67.21,66.54,65.9,65.26,64.63,64.0,63.35,62.71,62.05,61.4,60.73,60.07,59.42,58.77,58.13,57.49,56.86,56.24,55.63,55.02,54.42,53.82,53.23,52.65,52.07,51.5,50.94,50.38,49.83,49.29,48.75,48.22,47.69,47.17,46.65,46.14,45.64,45.14,44.64,44.15,43.66362506715288,43.18260824473162,42.70689050554261,42.23641347266055,41.77111941226489,41.31095122655505,40.8558524467438,40.405767226127786,39.96064033323437,39.520417145044,39.08504364028724,38.65446639281563,38.228632565045594,37.807489901474554,37.39098672226849,36.979071916920105,36.571694937976936,36.168805794838455,35.77035504762157,35.37629380109372,34.98657369867272,34.601146916492816,34.21996615753602,33.842984645828146,33.4701561206988,33.10143483110451,32.736775530014555,32.37613346885845,32.01946439203476,31.666724531480362,31.317870601299454,30.97285979245185,30.631649767499706,30.29419865541218,29.960465046427274,29.63040798697032,29.303986974628405,28.98116195318021,28.661893307680558,28.34614185959914,28.033868862012785,27.72503599485069,27.419605360192037,27.117539477615413,26.81880127959946,26.523354106974192,26.231161704422437,25.942188216030804,25.656398180889706,25.373756528741822,25.09422857567849,24.81778001988356,24.544376937424097,24.27398577808742,24.006573361264106,23.74210687187624,23.480553856350575,23.221882218636065,22.966060216265216,22.713056456458897,22.462839892274005,22.215379818793586,21.970645869358954,21.728608011843267,21.48923654496622,21.25250209464926,21.018375610411017,20.786828361802428,20.557831934881104,20.33135822872459,20.107379451981966,19.885868119463524,19.666797048767922,19.450139356946572,19.235868457204738,19.02395805563896,18.81438214801047,18.6071150165541,18.402131226822384,18.19940562456441,17.99891333263904,17.800629747962176,17.604530538487623,17.41059164022121,17.218789254267843,17.02909984391103
40,133.68,127.5,108.07,114.38,121.14,122.07,118.05,115.09,108.71,101.93,103.28,111.08,102.93,113.06,107.68,101.91,97.47,102.84,96.7,101.99,92.85,92.38,100.1,86.52,93.58,88.49,99.85,94.36,97.9,89.6,85.02,80.8,79.19,92.9,87.43,82.92,86.94,69.08,86.03,91.92,97.47,89.12,96.08,83.19,83.57,84.39,82.82,81.31,79.89,78.57,77.35,76.23,75.22,74.3,73.45,72.67,71.93,71.22,70.52,69.82,69.11,68.41,67.69,66.98,66.26,65.54,64.83,64.12,63.42,62.73,62.04,61.36,60.69,60.03,59.37,58.72,58.08,57.44,56.82,56.19,55.58,54.97,54.37,53.78,53.19,52.61,52.03,51.46,50.9,50.34,49.79,49.25,48.71,48.18,47.64497889169848,47.115898995234396,46.592694335644254,46.07529967059215,45.563650482234216,45.05768296917344,44.55733403850375,44.06254129794248,43.57324304805027,43.089378274537204,42.61088664065454,42.13770847967086,41.669784787431766,41.20705721500217,40.7494680613904,40.29696026635299,39.84947740327938,39.40696367215569,38.969363892606616,38.5366234970145,38.108688523714974,37.685505610267995,37.26702198680372,36.85318546944222,36.443944453786294,36.0392479084865,35.6390453688777,35.24328693068623,34.85192324380693,34.46490550614937,34.08218545755229,33.703715373765704,33.3294480604998,32.95933684753993,32.59333558292693,32.23139862720213,31.87348084771616,31.51953761300108,31.169524787204914,30.823398724588014,30.481116264080566,30.14263472390049,29.807911896231143,29.476906041958085,29.149575885464348,28.82588060948343,28.505779850009514,28.189233691264157,27.87620266071889,27.566647724173112,27.260530280886584,26.957812158766057,26.658455609605255,26.362423304377817,26.069678328582423,25.780184177639658,25.493904752339983,25.210804354342255,24.93084768172223,24.65399982457047,24.380226260639226,24.109492851037547,23.841765835974243,23.57701183054817,23.315197820585155,23.056291158521255,22.800259559331657,22.54707109650484,22.29669419806139,22.04909764261708,21.80425055548961,21.562122404848637,21.322682997908508,21.085902477163323,20.851751316663744,20.6202003183352,20.391220608336962,20.16478363346163,19.940861157574645,19.719425258093274,19.50044832250477,19.283903044923136,19.06976242268416,18.85799975297824,18.648588629520614,18.44150293925857
41,134.18,144.02,126.37,123.7,126.73,121.85,120.08,138.62,117.17,126.88,103.74,112.77,133.47,120.64,116.93,120.0,105.32,119.12,113.55,113.12,107.76,95.76,103.93,103.93,93.99,98.94,103.71,104.8,98.08,103.2,98.93,86.25,95.48,94.14,85.8,91.6,95.2,86.46,86.19,101.85,100.08,103.54,101.56,97.37,93.59,93.41,91.77,90.09,88.47,86.95,85.54,84.23,83.04,81.94,80.94,80.02,79.16,78.34,77.54,76.76,75.98,75.2,74.42,73.63,72.85,72.06,71.27,70.5,69.73,68.96,68.21,67.46,66.73,66.0,65.27,64.56,63.85,63.16,62.47,61.78,61.11,60.44,59.78,59.12,58.48,57.84,57.2,56.58,55.96,55.35,54.74,54.14,53.55,52.97,52.38989661889936,51.8161462665464,51.24867936745579,50.687427108101375,50.132321428571416,49.58329501431545,49.0402812879814,48.503214401342085,47.97202922731022,47.44666135204079,46.92704706711997,46.41312336183953,45.904827915555884,45.40209909013288,44.90487592246717,44.41309811709568,43.92670603888383,43.44564070579396,42.96984378173289,42.49925756947785,42.03382500367983,41.57348964394361,41.11819566798356,40.667887864854336,40.22251162825581,39.78201294991126,39.34633841301805,38.91543518577014,38.489251014951414,38.067734219599245,37.65083368473743,37.238498855177795,36.830679729389594,36.42732685343615,36.028391314977846,35.633824737340774,35.243579273650404,34.85760760102943,34.475862914859206,34.098298923104025,33.724869840697515,33.35553038399055,32.99023576525999,32.62894168727746,32.27160433793773,31.918180384945853,31.56862697056248,31.222901706406766,30.880962668316158,30.542768391262488,30.208277864323748,29.877450525710916,29.550246257849256,29.2266253825135,28.906548656016277,28.589977264449253,28.27687281897639,27.967197351178754,27.660913308450272,27.35798354944397,27.058371339568037,26.762040346531226,26.468954635937028,26.179078666926145,25.89237728786661,25.608815732091173,25.32835961368133,25.050974923297538,24.776628024055093,24.50528564744518,24.23691488930057,23.97148320580554,23.708958409549453,23.449308665623565,23.19250248776061,22.938508734516606,22.687296605494524,22.438835637609298,22.193095701393727,21.95004699734486,21.709660052310355,21.471905715914456,21.236755157023083,21.00417986024763,20.774151622487096,20.54664254950801
42,166.11,142.64,149.6,142.32,144.04,144.51,133.43,142.43,135.29,139.96,130.39,137.42,134.01,132.16,123.65,130.56,125.7,115.9,129.84,128.49,111.9,118.6,114.73,111.26,116.18,109.66,108.88,112.35,104.05,103.89,103.77,99.12,97.15,106.94,107.14,99.47,99.63,99.91,102.5,106.84,111.69,122.12,111.89,106.78,103.07,103.07,101.48,99.72,97.93,96.2,94.58,93.07,91.68,90.39,89.21,88.13,87.12,86.17,85.26,84.38,83.52,82.65,81.79,80.92,80.06,79.2,78.34,77.48,76.64,75.8,74.97,74.15,73.34,72.54,71.74,70.96,70.18,69.41,68.66,67.9,67.16,66.43,65.7,64.98,64.27,63.57,62.87,62.19,61.51,60.83,60.17,59.51,58.86,58.22,57.58705606250514,56.9609932316405,56.34173669883987,55.729212468825054,55.12334735076415,54.524068949525926,53.931305657029284,53.34498664368681,52.76504184994126,52.19140197789415,51.623998483025275,51.06276356600235,50.50763016457957,49.95853194558432,49.41540329699104,48.878179320081145,48.34679582168829,47.82118930652787,47.30129696960996,46.78705668873468,46.27840701706922,45.7752871758055,45.277637046897695,44.78539716587869,44.29850871475463,43.81691351497677,43.340554020489634,42.86937331085485,42.403315084449666,41.942323651739486,41.48634392862344,41.03532142985242,40.58920226251855,40.14793311961553,39.71146127366895,39.279734570435856,38.85270142267281,38.43031080397169,38.012512242662574,37.59925581578276,37.19049214311155,36.786172381269694,36.386248217883136,35.99067186581009,35.599396057430994,35.212374039000395,34.8295595650604,34.45090689291472,34.076370777162914,33.705906464293925,33.33946968733852,32.97701666057977,32.61850407432108,32.2638890897111,31.913129333624887,31.56618289360072,31.22300831283193,30.883564585213268,30.547811150441,30.215707889166353,29.88721511820168,29.56229358577862,29.240904466857945,28.9230093584903,28.608570275227443,28.297549644583317,27.98991030254452,27.685615489129532,27.38462884399627,27.086914402097367,26.792436589382667,26.5011602185485,26.213050484833104,25.928072961857808,25.646193597513385,25.367378709891167,25.09159498325836,24.818809464077155,24.54898955706706,24.282103021310096,24.018117966398318,23.757002848623184,23.49872646720642,23.243257960571786,22.99056680265744,22.740622799268355
43,179.24,162.54,163.19,168.19,156.99,156.96,161.08,154.79,156.33,139.36,131.25,131.12,145.87,144.2,141.54,147.88,143.55,131.72,139.61,138.67,145.88,133.84,130.42,123.46,123.55,124.83,122.22,124.41,115.34,119.21,118.22,107.01,108.29,118.08,104.8,108.65,110.42,112.13,100.33,124.82,125.72,102.61,120.53,116.12,112.72,113.3,111.86,110.14,108.26,106.35,104.51,102.79,101.18,99.69,98.32,97.05,95.87,94.78,93.74,92.74,91.77,90.81,89.86,88.9,87.95,87.0,86.06,85.12,84.19,83.27,82.36,81.46,80.57,79.69,78.82,77.96,77.1,76.26,75.43,74.6,73.79,72.98,72.18,71.39,70.61,69.84,69.07,68.32,67.57,66.83,66.1,65.38,64.66,63.96,63.25845690266375,62.564608657069535,61.87837086249619,61.19966004396904,60.528393642105826,59.864490003074074,59.207868368658644,58.5584488664381,57.916152500069,57.28090113967662,56.65261751235111,56.03122519274791,55.416648593791294,54.8088129574798,54.20764434579261,53.61306963169553,53.02501649024581,52.4434133897944,51.868189583284675,51.299275099646756,50.73660073528606,50.18009804566528,49.62969933697872,49.08533765791788,48.54694679152746,48.01446124715057,47.48781625246237,46.966947745591085,46.45179236732543,45.94228745340745,45.438371026910026,44.93998179069783,44.447059119971115,43.959543054891185,43.477374293286836,43.000494183440686,42.52884471695475,42.062368521694204,41.60100885480852,41.14470959582924,40.69341523984333,40.247070890741554,39.80562225454077,39.36901563277956,38.93719791598626,38.51011657721866,38.08771966567454,37.669955800372286,37.25677416390086,36.848124496238256,36.44395708863784,36.04422277758168,35.64887293880021,35.257859481357556,34.87113484180162,34.48865197837842,34.11036436530989,33.736225987134354,33.366191333109185,33.00021539167479,32.638253644979386,32.28026206346367,31.926197100505128,31.576015687120893,31.229675226728762,30.887133589965718,30.54834910956323,30.2132805752788,29.881887228883084,29.554128759201987,29.229965297213166,28.90935741119631,28.5922661019366,28.27865279798077,27.968479350945252,27.661708030875726,27.358301521657594,27.05822291647682,26.761435713330478,26.467903810586655,26.17759150259296,25.890463475333235,25.60648480213192,25.325620939405507,25.04783772246063,24.7731013613382
44,201.7,188.08,189.87,172.68,180.68,175.95,164.46,162.28,178.35,162.18,159.88,160.48,149.86,159.13,167.49,146.09,160.02,164.45,151.11,148.02,137.71,149.42,150.23,138.97,142.47,134.51,124.72,131.83,131.61,126.66,121.2,115.87,131.79,118.2,118.0,128.4,122.22,125.83,123.01,133.03,135.3,131.18,126.75,133.75,124.65,123.96,122.72,121.14,119.29,117.28,115.26,113.32,111.49,109.79,108.2,106.74,105.37,104.11,102.91,101.78,100.69,99.62,98.57,97.52,96.47,95.43,94.4,93.37,92.35,91.34,90.34,89.35,88.38,87.41,86.45,85.51,84.57,83.65,82.73,81.83,80.93,80.05,79.17,78.31,77.45,76.6,75.77,74.94,74.12,73.31,72.51,71.71,70.93,70.15,69.38594250338964,68.63020694345961,67.88270267960971,67.14334005847601,66.41203040317825,65.68868600268411,64.97322010128944,64.2655468882131,63.56558148730498,62.87323994686631,62.188439229580695,61.5110972025549,60.84113262746807,60.17846515082826,59.52301529433508,58.87470444534734,58.23345484745443,57.59918959115053,56.97183260461025,56.35130864456486,55.737543287277845,55.130462919618694,54.52999473023402,53.93606670081479,53.348607597458624,52.767546962126296,52.192815104191126,51.62434309208056,51.06206274500871,50.50590662479898,49.95580802779568,49.411700976863884,48.87352021347625,48.341201189886156,47.81468006138605,47.29389367865007,46.778779580160176,46.269275984714625,45.765321784018184,45.266856535352964,44.77382045432912,44.286154407714484,43.8037999063423,43.326699098096235,42.85479476097176,42.38803029621311,41.92634972152502,41.46969766435839,41.01801935526903,40.57126062134883,40.12936787972838,39.69228813115044,39.259968953613395,38.832358496083835,38.40940547227778,37.99105915450956,37.57726936760762,37.167986482896744,36.76316141224571,36.3627456021798,35.96669102805747,35.57495018831041,35.18747609874635,34.80422228691391,34.42514278652888,34.0501921319611,33.67932535278151,33.3124979683685,32.949665982573066,32.59078587844203,32.23581461299873,31.884709612080645,31.537428765233106,31.193930420658738,30.854173380221866,30.51811689450733,30.185720657933135,29.85694480391631,29.531749900091445,29.210096943581288,28.891947356318866,28.57726298042054,28.26600607360947,27.958139304688938,27.653625749064922,27.352428884317515
45,223.53,202.04,218.61,200.34,201.2,208.53,199.22,188.66,180.56,185.53,180.81,169.86,179.01,177.51,178.23,170.93,163.19,167.96,166.02,162.87,161.09,162.45,154.03,152.06,140.27,151.71,148.72,142.47,150.0,133.31,135.14,136.05,125.16,138.72,135.49,142.81,127.92,137.09,136.89,143.27,154.65,129.24,132.59,128.26,131.45,134.91,133.83,132.46,130.75,128.77,126.65,124.51,122.47,120.54,118.74,117.07,115.51,114.06,112.7,111.41,110.18,108.99,107.82,106.67,105.52,104.38,103.25,102.12,101.01,99.9,98.81,97.73,96.66,95.61,94.56,93.53,92.5,91.49,90.49,89.5,88.52,87.56,86.6,85.65,84.72,83.79,82.87,81.97,81.07,80.18,79.31,78.44,77.58,76.73,75.89406732017873,75.0672416838241,74.24942387452461,73.44051575677905,72.64042026422047,71.84904138796851,71.0662841651087,70.29205466729718,69.52625998948957,68.7688082387928,68.01960852343807,67.27857094187425,66.54560657198,65.82062746039333,65.10354661195746,64.39427797928181,63.69273645241648,62.998837848639376,62.3124989023545,61.63363725510043,60.962171445667515,60.29802090032279,59.64110592314144,58.99134768644346,58.34866822133469,57.71299040835069,57.08423796820275,56.462335452624565,55.84720823531869,55.23878250300166,54.63698524654658,54.04174425222232,53.452988093028054,52.870646120122295,52.294648454345214,51.7249259778334,51.161410325725925,50.60403387796078,50.0527297511607,49.50743179060737,48.968074562303045,48.43459334511872,47.90692412302778,47.38500357742427,46.86876907952493,46.35815868285386,45.8531111158092,45.35356577431069,44.859462714527425,44.37074264568477,43.88734692294964,43.40921754039331,42.936297124030936,42.4685289249368,42.00585681243466,41.548225267362234,41.0955793754091,40.64786482052714,40.20502787841277,39.76701541006023,39.33377485538507,38.905254226917094,38.481402103562026,38.06216762443117,37.64750048273826,37.2373509197628,36.83166971887915,36.430408199650756,36.033518211988614,35.640952130373385,35.25266284814057,34.868603771827765,34.488728815583656,34.11299239563788,33.74134942483106,33.37375530720451,33.01016593264892,32.650537671611204,32.29482736985915,31.94299234330303,31.594990372873628,31.25077969945615,30.91031901887919,30.573567476958406,30.24048466459414,29.91103061292246
