age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
35,100.62,115.86,114.06,114.33,114.49,102.48,111.13,115.73,118.09,117.24,115.92,123.8,121.38,117.51,116.07,121.77,105.34,121.6,123.38,117.35,114.15,113.98,116.9,122.16,111.73,115.35,114.81,132.02,121.5,95.65,93.87,91.91,93.52,98.89,95.56,94.01,96.37,98.75,89.0,88.68,87.32,86.01,84.72,83.48,82.26,81.08,79.92,78.8,77.7,76.64,75.6,74.58,73.59,72.63,71.69,70.77,69.87,68.99,68.14,67.3,66.48,65.68,64.89,64.11,63.34,62.58,61.83,61.09,60.35,59.63,58.91,58.21,57.51,56.82,56.14,55.46,54.8,54.14,53.49,52.85,52.22,51.59,50.97,50.36,49.76,49.16,48.57,47.99,47.41426843027196,46.845442097494704,46.28343822445389,45.72817502748254,45.17957168886249,44.63754838442292,44.102026219143816,43.57292725475446,43.05017449133441,42.53369183971497,42.023404130678735,41.51923709656048,41.02111735284824,40.52897238898373,40.04273058676138,39.56232115593174,39.08767417099958,38.618720543625294,38.15539201342541,37.69762113877309,37.24534126919956,36.79848657299267,36.356992009598386,35.92079329282266,35.48982692762955,35.064030173343156,34.643341052847106,34.22769830658702,33.81704142936855,33.41131062435981,33.01044683988945,32.61439170505004,32.223087557296616,31.83647742404768,31.454505013485644,31.077114714556853,30.704251578572578,30.335861319208977,29.97189028490859,29.61228549567837,29.256994578693106,28.905965805093462,28.559148062387454,28.216490854450438,27.877944273926566,27.543459029827357,27.21298641073361,26.88647829399492,26.563887145729712,26.245165974827636,25.930268369747637,25.619148480118938,25.311760998342,25.008061150389008,24.70800472340243,24.411548010497906,24.118647838362836,23.829261548857296,23.543346999014087,23.260862561038703,22.981767076311787,22.7060199105862,22.43358089878995,22.164410354225684,21.89846908696974,21.635718367074094,21.37611990616731,21.11963592185116,20.866229027306446,20.615862341687166,20.368499379726362,20.12410412533222,19.882640976390988,19.6440747539665,19.408370729898696,19.175494553207542,18.94541231448961,18.718090499920503,18.49349599125488,18.27159607502594,18.052358442545444,17.83575114390615
36,125.24,105.42,118.18,107.97,126.11,120.52,122.78,123.96,136.56,130.75,127.6,127.67,128.51,128.54,131.12,122.16,105.59,126.16,119.27,132.55,119.8,129.42,120.75,129.42,125.75,122.52,119.81,119.4,118.47,104.28,109.31,91.95,102.26,96.17,108.18,108.71,112.56,104.26,96.71,96.53,95.23,93.95,92.7,91.47,90.27,89.08,87.92,86.78,85.67,84.57,83.49,82.44,81.4,80.38,79.38,78.4,77.43,76.49,75.55,74.64,73.74,72.85,71.97,71.11,70.26,69.41,68.58,67.76,66.95,66.14,65.35,64.57,63.79,63.03,62.27,61.52,60.78,60.06,59.34,58.62,57.92,57.23,56.54,55.86,55.19,54.53,53.87,53.23,52.59142272593191,51.96050402747923,51.33715209400489,50.72127622733802,50.11278682338601,49.51159533535881,48.91761427376891,48.33075722481926,47.75093876765774,47.1780745479288,46.6120811950279,46.05287633129551,45.500378581211045,44.95450755300501,44.41518378349533,43.88232879325102,43.35586503142854,42.8357158665779,42.321805605030455,41.81405944492931,41.312403485423225,40.816764699084764,40.3270709594922,39.84325098606578,39.365234344067865,38.89295146299066,38.426333590586644,37.96531280206246,37.5098220000789,37.05979486878126,36.615165892187214,36.17587036338072,35.74184431096055,35.31302455420391,34.88934867548464,34.47075498349745,34.05718255003366,33.64857115481763,33.244861313088514,32.845994248018506,32.45191189071276,32.062556852627694,31.677872462346627,31.29780270122231,30.922292240152625,30.55128639361091,30.184731138033843,29.822573121015377,29.4647595969492,29.111238463804433,28.761958253931752,28.416868097287615,28.075917749016085,27.739057571060922,27.406238495389903,27.077412069964446,26.752530403576007,26.431546184233984,26.114412679165678,25.80108370723451,25.49151362974607,25.18565736883601,24.883470379888212,24.584908660728736,24.289928733237957,23.998487634156618,23.71054291508583,23.426052651681026,23.144975406876185,22.867270249271733,22.592896725552734,22.32181487887674,22.05398523048594,21.78936877051322,21.527926957982164,21.269621720807045,21.014415428211034,20.762270918307994,20.513151470520675,20.26702078719286,20.023843021171135,19.78358275741706
37,128.73,137.86,123.45,133.99,126.09,138.96,124.67,123.07,140.67,145.6,145.52,129.79,128.29,131.35,134.11,128.55,129.19,131.5,124.8,145.45,127.18,136.11,133.18,128.78,136.94,125.83,120.08,122.67,129.31,118.04,122.86,108.9,117.76,103.77,107.24,101.2,118.24,124.5,105.55,105.54,104.29,103.04,101.82,100.61,99.41,98.22,97.05,95.89,94.75,93.62,92.5,91.39,90.3,89.22,88.15,87.1,86.05,85.02,84.0,83.0,82.0,81.02,80.05,79.09,78.14,77.2,76.27,75.36,74.46,73.56,72.68,71.81,70.95,70.1,69.26,68.42,67.6,66.79,65.99,65.2,64.42,63.65,62.88,62.13,61.38,60.65,59.92,59.2,58.48982610096744,57.788168886538216,57.09492630314396,56.40999749200768,55.73328280752526,55.06468380807468,54.40410321006251,53.75144491549605,53.1066139752205,52.46951655215614,51.84005995806116,51.21815260757814,50.60370400904331,49.99662475529592,49.39682652367816,48.804222011700304,48.21872501056628,47.640250294885305,47.06871370538811,46.50403206621071,45.94612319408506,45.394905898339026,44.85029997170579,44.31222613517946,43.78060609315947,43.255362469115546,42.73641881477843,42.22369961013989,41.717130226689896,41.216636936607365,40.72214688518799,40.23358809084427,39.75088946348693,39.27398072180855,38.80279245761856,38.33725607150821,37.877303809613494,37.42286871766158,36.97388463178009,36.53028620606924,36.092008857457614,35.65898878408358,35.23116294691385,34.80846906055281,34.3908455932425,33.97823173929054,33.57056743745147,33.16779332497332,32.76985076516961,32.37668182903807,31.988229267688443,31.6044365215332,31.22524772028756,30.850607646206683,30.480461743276333,30.114756135594344,29.75343756303564,29.396453418015078,29.043751727106038,28.695281114277613,28.350990856038816,28.01083081710367,27.6747514595819,27.34270384297895,27.014639624195958,26.690511029957673,26.370270847621736,26.053872452750788,25.74126977234967,25.432417275674705,25.127269992615123,24.825783486120912,24.527913833821483,24.233617683169808,23.942852150344738,23.655574902967317,23.371744095765848,23.091318407338736,22.81425697581953,22.540519472402572,22.27006600943595,22.00285721394714
38,160.0,140.09,138.38,133.34,124.72,139.97,133.82,136.81,147.89,148.69,148.51,168.74,155.96,139.45,149.2,135.21,136.79,131.09,138.3,134.91,142.83,130.65,131.05,130.42,128.04,133.63,127.48,150.33,140.14,138.5,126.97,112.97,126.82,134.16,123.48,112.25,110.68,119.72,115.21,115.36,114.13,112.91,111.7,110.49,109.28,108.08,106.89,105.7,104.52,103.34,102.17,101.01,99.85,98.7,97.56,96.42,95.29,94.17,93.06,91.95,90.86,89.77,88.7,87.63,86.58,85.54,84.52,83.5,82.5,81.51,80.53,79.57,78.61,77.67,76.74,75.82,74.91,74.01,73.12,72.25,71.38,70.52,69.68,68.84,68.01,67.2,66.39,65.6,64.81307854390111,64.03559350022243,63.267431788810086,62.5084816852995,61.75863281195462,61.01777609186428,60.28580375810285,59.56260935373027,58.84808766766693,58.142134762175836,57.44464794538038,56.75552576210367,56.074667938904035,55.40197543903946,54.73735039834246,54.080696116059315,53.43191706401079,52.79091884078851,52.15760819007631,51.53189297316819,50.91368213232521,50.3028857182578,49.69941486264348,49.10318175064472,48.5140996300696,47.932082765568175,47.357046466114646,46.78890706668592,46.22758186413644,45.672989199644796,45.125048339624165,44.58367954900818,44.04880403628653,43.52034397182647,42.998222423747535,42.48236341288609,41.972691857830874,41.46913357492292,40.97161527825568,40.48006453387124,39.99440981472476,39.5145804182379,39.040506512102425,38.572119079315804,38.10934993650273,37.65213173391504,37.2003979096281,36.754082698701495,36.31312113317904,35.87744901460657,35.44700293235345,35.02172021780879,34.60153895354229,34.18639797330416,33.77623683454298,33.37099582756633,32.97061594805871,32.57503891540289,32.184207117715594,31.798063675972564,31.4165523432405,31.039617596284437,30.66720453479962,30.299258954697393,29.93572725649783,29.57655652777639,29.221694460717256,28.871089388756285,28.52469026825956,28.182446641880393,27.844308684363057,27.510227156739067,27.1801534063272,26.85403937589422,26.531837576172666,26.213501076700116,25.898983533301394,25.58823914228489,25.281222649603308,24.977889341692883,24.678195045473437,24.382096119187597
39,153.91,160.26,161.85,152.63,158.41,143.55,147.14,153.08,152.76,157.16,177.25,167.18,162.09,158.02,151.92,170.95,153.46,155.3,149.51,150.62,155.97,144.84,146.36,147.97,135.54,139.75,144.44,141.97,151.06,146.04,127.96,125.24,139.19,132.15,125.65,127.21,129.08,126.06,125.77,126.12,124.95,123.78,122.6,121.42,120.23,119.03,117.83,116.62,115.41,114.19,112.98,111.76,110.54,109.32,108.1,106.88,105.66,104.44,103.22,102.01,100.81,99.6,98.41,97.23,96.06,94.91,93.77,92.65,91.54,90.44,89.36,88.28,87.22,86.18,85.14,84.12,83.11,82.12,81.13,80.16,79.2,78.25,77.31,76.38,75.47,74.56,73.67,72.78,71.90698319434345,71.04443440674349,70.19222822151677,69.35024070556459,68.5183494266765,67.69643340777147,66.88437312689787,66.08205049893004,65.28934882065764,64.50615280739272,63.73234857466623,62.96782355586223,62.21246655712828,61.46616772076864,60.72881848863701,60.00031160213675,59.28054110222066,58.56940229278417,57.86679171320987,57.17260715667117,56.48674765182868,55.809113398768005,55.13960583306197,54.47812753425309,53.82458228991583,53.17887499498734,52.54091171582969,51.910599617015826,51.2878470070884,50.67256325619391,50.064658850993254,49.46404533059941,48.870635295729265,48.28434240870352,47.7050813385362,47.13276779754168,46.56731850472766,46.00865117664336,45.456684499924314,44.91133814959585,44.37253277076957,43.84018993288458,43.314232166314525,42.79458292576052,42.28116657194769,41.77390838992864,41.272734543324695,40.77757208347762,40.288348940297944,39.80499391311309,39.32743662490869,38.85560758639082,38.38943810446845,37.9288603188605,37.473807192944015,37.024212486298964,36.58001073640468,36.14113729524692,35.70752826525553,35.27912052675975,34.85585171053289,34.437660197792425,34.02448510189638,33.61626627749515,33.21294429307618,32.81446042181226,32.42075665071326,32.03177566232257,31.647460825565464,31.267756177445417,30.892606441347777,30.52195699043262,30.155753856786585,29.79394372227108,29.436473900218765,29.083292344585313,28.734347631645928,28.38958895084352,28.048966095637024,27.71242946350134,27.379930065079122,27.05141946927023
40,207.21,178.46,173.11,161.15,193.46,173.7,151.89,162.42,166.03,158.33,168.34,170.13,176.02,164.6,170.15,179.49,162.75,151.72,163.26,166.36,167.52,161.21,167.21,158.72,154.43,147.91,152.38,156.48,169.16,154.58,142.55,149.64,141.01,151.67,144.64,137.45,138.45,146.24,137.09,137.63,136.51,135.38,134.22,133.05,131.86,130.66,129.44,128.2,126.95,125.69,124.42,123.14,121.85,120.55,119.24,117.93,116.61,115.29,113.97,112.64,111.32,109.99,108.68,107.37,106.08,104.81,103.55,102.31,101.09,99.87,98.68,97.49,96.32,95.17,94.03,92.9,91.78,90.68,89.6,88.52,87.46,86.41,85.37,84.35,83.34,82.34,81.35,80.38,79.41585859537608,78.46327689446679,77.52211643720929,76.59224039269806,75.67351356833741,74.76580240984144,73.86897492801357,72.98290074450938,72.10745101861599,71.24249846555723,70.38791730157831,69.54358327140336,68.70937359332015,67.88516695918007,67.07084350694034,66.26628482066413,65.47137388475763,64.68599509312264,63.91003423085148,63.143378428464054,62.38591618936561,61.63753733493135,60.89813300450638,60.16759566455831,59.445819044609266,58.73269814638846,58.028129234679604,57.33200982816835,56.64423864452688,55.96471563702421,55.2933419487633,54.63001991268105,53.9746530057855,53.32714589491865,52.68740437268847,52.05533534831636,51.43084686594224,50.813848058861744,50.20424914952623,49.601961431237584,49.00689727730083,48.41897009526133,47.83809432690467,47.26418543910421,46.697159923821,46.136935270646106,45.583429939342906,45.03656337815223,44.49625601463977,43.96242920078069,43.43500524956989,42.91390739841174,42.39905979996747,41.89038754046038,41.38781655730268,40.89127372146858,40.400686755121214,39.915984249917784,39.43709564870438,38.963951245516,38.49648217642402,38.034620392078395,37.57829865770777,37.12745054396681,36.68201043608885,36.24191346981787,35.80709559547646,35.37749349559275,34.95304464896837,34.533687248305306,34.11936025512136,33.71000334483467,33.30555691591637,32.905962080737936,32.511160674723804,32.12109521974107,31.73570890579438,31.354945645941303,30.97874997561412,30.607067144145464,30.239843014090095,29.877024134445453
41,206.43,218.49,203.6,185.43,192.51,187.44,185.81,188.4,171.07,195.06,178.54,191.14,186.57,188.07,191.73,183.58,181.53,182.26,182.91,182.46,165.12,172.97,175.9,150.52,175.24,167.47,155.62,174.24,171.33,160.96,152.7,147.6,157.09,163.28,155.92,155.72,165.26,149.61,149.1,149.83,148.75,147.65,146.51,145.34,144.15,142.93,141.69,140.42,139.13,137.82,136.48,135.13,133.77,132.38,130.98,129.57,128.15,126.72,125.28,123.83,122.38,120.93,119.48,118.05,116.63,115.23,113.85,112.49,111.14,109.81,108.49,107.19,105.9,104.63,103.38,102.14,100.91,99.7,98.51,97.32,96.16,95.0,93.86,92.74,91.63,90.53,89.44,88.37,87.31006553318598,86.26283823996052,85.22816589713655,84.20589813187505,83.19588636672417,82.19798380129902,81.21204537564111,80.23792777937844,79.27548941508498,78.32459037080021,77.38509241086906,76.45685895762159,75.53975505473238,74.6336473763808,73.73840419061028,72.85389531352784,71.9799921459444,71.11656762757423,70.26349620039441,69.42065382696508,68.58791793546848,67.76516743802945,66.9522826849146,66.14914545537218,65.35563895763211,64.57164777394512,63.79705789722335,63.03175665775916,62.27563275070566,61.52857619943603,60.79047833722334,60.06123180724051,59.340730525919724,58.62886969211265,57.92554575044981,57.230656391340595,56.54410052349289,55.86577827391303,55.19559095126525,54.533441055031865,53.87923225719291,53.232869374745825,52.59425836054522,51.9633063124631,51.339921409267816,50.72401295642481,50.115491340295925,49.514268009819084,48.920255485668456,48.33336732361389,47.75351812368111,47.18062351183131,46.61460011248087,46.055365557661446,45.50283845953952,44.95693841041644,44.41758597356828,43.88470263744512,43.35821086147177,42.838034011926766,42.32409638026269,41.81632316478584,41.31464046149616,40.81897525492701,40.32925539982498,39.84540960282955,39.367367449953534,38.89505935162223,38.42841656099374,37.96737113731834,37.5118559825791,37.06180478653105,36.61715203586126,36.17783299586862,35.743783710463816,35.31494100216935,34.8912424263188,34.47262631685758,34.059031713061756,33.65039841449895,33.246666916907316,32.84777845799626
42,234.9,227.15,225.1,212.57,213.47,202.65,220.51,185.75,194.85,210.02,214.14,192.64,196.81,196.84,204.22,196.88,199.7,187.06,187.45,180.9,189.72,183.24,190.52,185.24,175.19,175.82,188.39,174.34,184.01,170.29,181.06,153.54,176.89,150.99,173.89,160.26,167.64,179.79,161.87,162.8,161.77,160.69,159.57,158.41,157.21,155.97,154.7,153.4,152.06,150.69,149.3,147.87,146.42,144.95,143.45,141.94,140.4,138.85,137.29,135.72,134.13,132.54,130.96,129.39,127.84,126.3,124.79,123.29,121.81,120.35,118.91,117.48,116.08,114.68,113.31,111.95,110.61,109.28,107.97,106.67,105.4,104.13,102.88,101.65,100.43,99.22,98.03,96.86,95.69828572557726,94.55049759388432,93.41646880496864,92.29603457958203,91.18903214999553,90.09530062222409,89.01468106787688,87.947016450677,86.8921516080916,85.84993324214668,84.82020986431712,83.80283182308166,82.79765123044278,81.80452200785177,80.82329976680349,79.85384190068659,78.89600746537819,77.94965722516908,77.0146536068385,76.09086067209918,75.17814411759731,74.2763712565425,73.38541096359762,72.50513370243394,71.63541147062094,70.7761178179964,69.92712778237124,69.0883179170846,68.2595662450787,67.44075224052884,66.63175682884335,65.83246235910865,65.04275258571904,64.26251265919184,63.49162909861222,62.72998978244823,61.9774839393658,61.23400209311856,60.49943612684304,59.773679172838385,59.056625667676514,58.348171297091994,57.64821302353708,56.9566489943315,56.27337862432772,55.59830249487564,54.931322408932715,54.27234132676891,53.62126337515158,52.977993819790555,52.34243906533804,51.71450665538864,51.094105217369254,50.48114447172411,49.87553524109973,49.277189395234906,48.686019869330615,48.10194063649507,47.52486670774367,46.95471410444393,46.391399849130515,45.834841974690185,45.28495947843678,44.74167234048119,44.20490149617632,43.67456880856205,43.15059711429031,42.63291014095993,42.12143254385668,41.61608987839821,41.11680859094913,40.62351601882083,40.136140344346586,39.65461064999151,39.17885682650243,38.708809618833016,38.24440062614371,37.785562228321595,37.332227641090554,36.884330870086124,36.44180672004051,36.004590758042575
43,259.01,237.96,246.78,232.1,248.68,234.03,228.73,237.46,211.02,226.64,226.16,216.22,206.1,217.64,235.03,222.39,221.38,221.33,199.16,192.54,201.95,209.7,216.62,209.57,206.86,191.83,185.64,197.32,194.33,180.56,176.25,181.23,181.89,177.41,173.7,197.43,188.64,198.44,175.1,176.18,175.11,174.0,172.84,171.64,170.38,169.09,167.75,166.37,164.95,163.5,162.01,160.49,158.94,157.36,155.75,154.12,152.46,150.79,149.1,147.39,145.68,143.95,142.23,140.53,138.84,137.18,135.53,133.91,132.3,130.71,129.15,127.6,126.07,124.56,123.06,121.59,120.13,118.69,117.26,115.86,114.47,113.1,111.74,110.4,109.07,107.77,106.47,105.2,103.93831305710924,102.6917493327865,101.46012777733202,100.24326945804806,99.04099765128261,97.8531376583421,96.6795168975351,95.51996490417221,94.37431314647898,93.24239520968311,92.12404661192716,91.0191048410861,89.92740931794985,88.84880141463196,87.78312437173047,86.73022333514524,85.68994526403449,84.66213897683649,83.64665507763475,82.64334597456674,81.6520658338021,80.67267056113388,79.70501778356994,78.7489668493328,77.80437875422487,76.87111619685466,75.94904348659304,75.03802657118644,74.13793299073504,73.24863188689712,72.36999394766289,71.50189141655889,70.64419807423926,69.79678920166829,68.95954156171177,68.13233340834127,67.31504444981674,66.50755582107345,65.70975010213074,64.9215112444571,64.14272462619628,63.373276978532594,62.61305636728204,61.861952238914135,61.119855337712764,60.38665771498048,59.66225272903844,58.94653499920481,58.239400414998904,57.540746108528275,56.85047043607993,56.16847298732467,55.49465453929537,54.82891707479561,54.17116371796928,53.52129878952664,52.87922772390509,52.244857115291076,51.618094653189445,50.99884915003661,50.38703050438312,49.78254968248486,49.185318727507536,48.59525073191349,48.012259846666126,47.436261216799394,46.867171027439554,46.304906466987795,45.74938570871146,45.20052790153973,44.65825317006363,44.122482596127284,43.59313820962359,43.070142960881114,42.55342073907283,42.042896326194345,41.538495433881295,41.0401446297745,40.54777138354178,40.06130403006047,39.58067176021311,39.10580461168308
44,283.41,285.94,270.68,277.93,258.21,256.02,261.34,251.98,254.44,226.67,240.48,238.68,231.59,241.79,233.83,235.19,234.55,244.46,223.52,219.79,214.38,207.72,215.12,218.74,207.67,214.92,198.18,201.93,212.05,222.9,203.1,197.67,190.7,191.38,194.57,215.94,186.2,204.43,189.0,190.18,189.05,187.86,186.62,185.33,183.99,182.6,181.16,179.68,178.16,176.6,174.99,173.36,171.69,169.98,168.25,166.49,164.71,162.9,161.08,159.23,157.38,155.52,153.66,151.82,150.0,148.2,146.42,144.67,142.93,141.22,139.52,137.85,136.2,134.56,132.95,131.36,129.78,128.22,126.69,125.17,123.67,122.18,120.72,119.27,117.84,116.43,115.03,113.65,112.28703060530324,110.94039706144889,109.60990376650378,108.29535751629535,106.99656741219009,105.71334476887195,104.445503206564,103.19285865102832,101.95522914912291,100.73243486880172,99.52429809911465,98.33064343465055,97.15129749887276,95.98608885189736,94.83484817493638,93.69740836251931,92.57360396916377,91.46327176270489,90.36625041996413,89.28238049908278,88.21150450407715,87.15346678339475,86.10811359446942,85.07529299305546,84.05485487011632,83.04665090571365,82.05053455056317,81.06636101681244,80.09398724115216,79.13327187559416,78.18407525058264,77.24625939343859,76.3196879453603,75.40422620753422,74.49974107657978,73.60610104454946,72.72317618970658,71.85083812119242,70.98895999747052,70.13741649866012,69.29608378964768,68.46483952930897,67.64356284284254,66.83213427565902,66.03043584871405,65.23835094784238,64.45576437909081,63.682562322607424,62.91863232341943,62.16386326376666,61.418145363101594,60.6813701412008,59.953430445831266,59.234220388195425,58.52363532448677,57.82157191122283,57.12792800380146,56.442602693389425,55.76549628847811,55.09651026877275,54.43554731285887,53.78251126131371,53.13730709826182,52.49984094215304,51.870020054984515,51.247752796190014,50.63294861341773,50.02551805175245,49.425372735271225,48.832425311710445,48.246589517020944,47.667780101590736,47.09591282102287,46.530904463801846,45.97267281440511,45.421136616414294,44.876215609403914,44.33783050127489,43.80590292214377,43.2803554520092,42.761111611529735,42.24809583435739
45,338.77,320.65,321.93,321.44,321.82,309.84,282.49,282.77,285.99,291.13,257.61,254.01,253.0,237.89,261.28,278.2,247.96,264.06,248.57,236.69,246.08,260.74,223.6,223.41,241.57,224.45,221.1,227.8,228.77,231.4,213.95,205.05,221.5,228.53,204.29,204.26,215.4,229.85,203.67,204.95,203.75,202.48,201.16,199.78,198.34,196.85,195.31,193.73,192.09,190.41,188.69,186.93,185.14,183.3,181.44,179.55,177.62,175.68,173.71,171.73,169.73,167.72,165.72,163.73,161.77,159.83,157.91,156.02,154.15,152.3,150.47,148.67,146.89,145.12,143.38,141.67,139.97,138.29,136.63,134.99,133.37,131.77,130.19,128.63,127.09,125.57,124.06,122.57,121.1001201073233,119.64785597312142,118.21299657688252,116.79533368200657,115.39466146461712,114.01077651356121,112.64347792320643,111.29256710784696,109.95784780170331,108.63912633731373,107.33621108875171,106.04891284281433,104.77704461342803,103.5204216416487,102.27886139566156,101.05218357078138,99.84020990385812,98.6427644516682,97.45967303413227,96.29076397669142,95.13586727513392,93.99481524517445,92.86744205846888,91.75358389108955,90.65307886784703,89.56576707156985,88.49149048742625,87.43009300292414,86.38142035223292,85.34532012546316,84.3216417222681,83.31023637040302,82.3109570422079,81.32365849172628,80.34819718974724,79.38443135164462,78.432220872419,77.49142730813827,76.56191388521746,75.6435454818592,74.73618856309585,73.83971119934883,72.95398306642875,72.07887535273821,71.2142608242299,70.36001375016878,69.51600991241193,68.68212656828958,67.85824246916472,67.04423779547497,66.23999414745295,65.44539458224514,64.66032352111476,63.884666786560636,63.11831156519833,62.361146379921095,61.61306110845919,60.87394693698144,60.14369634153579,59.422203115888415,58.70936228800633,58.005070175735746,57.30922431256427,56.62172347546016,55.94246763847367,55.27135799129658,54.608296883583876,53.953187862072625,53.30593559634427,52.66644592522322,52.0346258010986,51.41038328992421,50.79362756193887,50.184268873107,49.58221855583888,48.98738900971097,48.39969366434708,47.819047016537226,47.24536455599992,46.678562793221325,46.118559250175565,45.565272432485564
46,373.95,369.3,359.62,343.29,358.69,346.75,331.83,326.04,311.83,310.14,334.35,279.03,275.06,266.95,279.25,284.77,266.39,275.74,291.84,267.75,274.18,273.17,268.74,246.24,249.18,247.87,237.08,246.72,246.21,228.52,230.95,218.97,220.21,232.47,222.06,228.07,218.67,242.74,219.29,220.58,219.2,217.76,216.26,214.71,213.1,211.44,209.73,207.98,206.18,204.33,202.45,200.53,198.57,196.58,194.56,192.51,190.43,188.33,186.22,184.08,181.93,179.78,177.63,175.5,173.4,171.32,169.27,167.24,165.23,163.25,161.29,159.36,157.45,155.56,153.7,151.85,150.03,148.23,146.46,144.7,142.96,141.25,139.56,137.88,136.23,134.6,132.98,131.39,129.8144155739892,128.25771205689605,126.71966348449651,125.2000466026422,123.69864086726015,122.21522825745112,120.74959346239135,119.30152360097985,117.87080859564207,116.45724051817365,115.06061433734742,113.6807271713064,112.3173785679165,110.97037050476646,109.63950757606959,108.32459633850767,107.02544577848526,105.74186731212986,104.47367450493904,103.22068297832983,101.98271097034376,100.75957840113824,99.55110771404432,98.35712331486155,97.17745175875969,96.01192156337686,94.86036348917239,93.72261007217222,92.59849616598407,91.48785831567658,90.39053513158281,89.30636716781406,88.23519685684431,87.1768685188553,86.13122833370119,85.09812433156358,84.07740635557111,83.06892603376419,82.07253677909497,81.0880937520471,80.1154538512905,79.15447567630109,78.20501951801573,77.26694736817724,76.34012281653843,75.42441112562287,74.51967916530924,73.62579536610586,72.74262977522127,71.87005397245842,71.00794107021466,70.1561657041366,69.314604005085,68.48313360847973,67.66163357953904,66.84998446000513,66.04806819338337,65.25576817166768,64.4729691325447,63.69955725284457,62.935420017709724,62.18044628601052,61.43452625296485,60.69755140341277,59.96941453985167,59.250009745056026,58.53923237273222,57.83697901013825,57.143147496773864,56.45763690569044,55.78034749676548,55.11118074473791,54.450039273792456,53.796826913630206,53.151448615362746,52.51381047020241,51.88381970946223,51.26138466717562,50.646414770751235,50.03882053162797,49.438513545274866,48.84540646315592
47,423.35,416.35,404.52,381.99,364.34,380.01,372.85,362.88,365.32,352.89,298.66,335.13,311.18,294.13,295.22,298.04,315.97,317.35,306.35,307.48,304.16,311.39,301.66,279.57,277.22,273.6,253.34,277.35,249.83,244.29,224.53,244.52,235.71,243.63,259.53,261.01,259.41,257.55,235.93,237.16,235.52,233.82,232.08,230.28,228.44,226.55,224.62,222.65,220.63,218.58,216.5,214.38,212.23,210.06,207.86,205.63,203.39,201.12,198.84,196.55,194.25,191.95,189.66,187.38,185.14,182.92,180.72,178.56,176.42,174.3,172.21,170.15,168.11,166.09,164.1,162.13,160.19,158.27,156.37,154.5,152.64,150.81,149.0,147.22,145.45,143.71,141.99,140.28,138.59788053652392,136.93591693712392,135.29386807053655,133.6714955338661,132.06856393482965,130.4848407035936,128.92009599869223,127.3741025188643,125.84663606754293,124.3374747061208,122.84639960068498,121.37319408120041,119.91764439416313,118.47953913811037,117.05866954586556,115.65482929637487,114.26781442062574,112.89742377205502,111.54345808573254,110.2057208250959,108.88401780562387,107.57815691259154,106.28794847739678,105.01320518347868,103.75374187815427,102.50937547853678,101.27992534786227,100.06521282508146,98.86506141302297,97.67929668431162,96.5077465636135,95.35024066906426,94.20661078267754,93.07669087856935,91.96031663373353,90.85732586081731,89.76755826350903,88.69085546476269,87.62706098798157,86.5760202287937,85.53758040801111,84.51159059985429,83.49790167550321,82.49636628428098,81.50683882542934,80.52917547633322,79.563234098439,78.60887427488723,77.66595724465547,76.73434594019098,75.81390489332897,74.90450029174164,74.00599991308113,73.11827309675482,72.24119077215006,71.37462540218496,70.51845096449222,69.67254297023537,68.83677839825165,68.01103569505204,67.19519478422933,66.38913701941742,65.59274515606673,64.80590336085238,64.02849721167428,63.260413622391646,62.501540871047645,61.75176857164486,61.010987674145206,60.27909041742926,59.55597032929607,58.8415222170552,58.135642158118394,57.438227452958856,56.749176643927505,56.06838948702855,55.395766923694936,54.73121111842106,54.074625364681076,53.42591414137788,52.784983056394196,52.15173884659247
