age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
34,69.76,71.25,63.78,70.09,59.64,68.45,69.72,74.67,65.49,60.93,66.48,61.08,61.63,56.1,61.62,65.16,56.75,52.84,57.41,58.96,61.07,61.48,63.38,57.48,56.41,51.02,56.05,59.05,56.63,44.81,50.99,48.86,51.19,54.34,47.3,52.51,46.39,57.14,47.22,48.0,47.6,47.19,46.78,46.36,45.93,45.5,45.07,44.63,44.19,43.74,43.29,42.84,42.39,41.93,41.47,41.01,40.55,40.09,39.63,39.16,38.7,38.24,37.78,37.33,36.88,36.44,36.0,35.57,35.14,34.72,34.31,33.89,33.49,33.09,32.69,32.3,31.91,31.53,31.15,30.77,30.4,30.04,29.68,29.32,28.97,28.62,28.28,27.94,27.60477014978127,27.27356186355752,26.946326914564345,26.62301763895975,26.303586963508906,25.987988368671154,25.67617588860005,25.368104138828045,25.06372823321237,24.76300384853269,24.46588719680639,24.172335006832096,23.882304524189696,23.595753511240314,23.3126402378981,23.032923472401976,22.756562472087392,22.483516983386355,22.21374726028387,21.94721399049206,21.683878369276083,21.423702034856422,21.166647096093655,20.912676114031928,20.661752092670767,20.4138384974215,20.16889920896613,19.926898550942,19.68780127148533,19.451572561687716,19.21817800022668,18.98758359027862,18.759755750290594,18.534661286295588,18.312267419597237,18.092541749856878,17.87545228277825,17.660967383966334,17.449055806612037,17.23968670072043,17.03282954851313,16.828454238254135,16.626530981195735,16.427030366947932,16.229923335793686,16.035181178688987,15.842775518806313,15.652678339219378,15.464861936761944,15.279298958940768,15.095962367022631,14.914825463719088,14.735861847045255,14.559045456461005,14.384350526729778,14.211751615603303,14.041223566908629,13.872741547461104,13.706281010151395,13.541817712401981,13.37932767925421,13.218787249509461,13.060173020359745,12.903461902757115,12.748631056816016,12.595657928726222,12.444520223068134,12.295195930497483,12.147663290832398,12.001900811509858,11.857887258357469,11.715601637136997,11.575023239685532,11.436131560861375,11.298906390826392,11.163327713535423,11.029375789790405,10.897031092642713,10.766274344306114,10.637086497700283,10.509448727222585,10.383342437976289
35,78.48,76.59,72.81,72.39,78.33,68.94,70.55,77.26,70.2,72.0,66.73,72.86,60.89,69.03,69.66,68.46,69.97,64.24,64.36,66.52,74.88,58.44,61.28,62.19,52.58,57.74,59.12,55.28,59.3,58.5,56.72,51.9,55.64,56.1,54.16,54.13,55.86,55.55,51.61,52.48,52.05,51.62,51.18,50.73,50.27,49.81,49.35,48.88,48.4,47.92,47.44,46.95,46.45,45.96,45.46,44.96,44.46,43.95,43.45,42.94,42.44,41.93,41.43,40.93,40.44,39.96,39.48,39.0,38.54,38.07,37.62,37.17,36.72,36.28,35.84,35.41,34.99,34.57,34.15,33.74,33.34,32.94,32.54,32.15,31.77,31.39,31.01,30.64,30.272380413892005,29.909170822776826,29.550318334390624,29.1957707105979,28.845476312113004,28.49938414456558,28.157443794008962,27.819605491411764,27.485820029740164,27.156038800810226,26.830213795287886,26.508297547410503,26.190243199478406,25.876004418937182,25.565535453656164,25.258791085863017,24.955726641356858,24.656297998721286,24.36046154325904,24.068174194631197,23.779393379217982,23.494077048544884,23.21218364243038,22.93367210741205,22.65850188753356,22.386632896705382,22.118025555557114,21.85264072694597,21.590439771235207,21.331384491015687,21.07543714953202,20.82256048910873,20.5727176666587,20.325872290535507,20.081988402107246,19.841030494182693,19.602963455732848,19.367752627169388,19.13536372664007,18.905762923733327,18.67891677498675,18.45479222388707,18.233356628509394,18.01457774309107,17.798423690392443,17.584862989336077,17.373864536580623,17.165397588094653,16.959431777582807,16.75593709805968,16.554883920275913,16.356242946652863,16.15998524813489,15.966082227337047,15.77450564618433,15.58522758905934,15.398220490441549,15.213457098054965,15.03091050972046,14.850554118077302,14.672361656648535,14.496307172201758,14.322365006322965,14.15050983226886,13.980716599688392,13.812960571475065,13.647217323766933,13.483462699881226,13.321672847166651,13.161824189364168,13.003893445033137,12.847857609125166,12.693693934557972,12.541379978280741,12.390893536782613,12.242212701371134,12.095315784467642,11.950181411738034,11.80678842074893,11.665115934672277,11.525143297793825,11.386850121578492
36,81.06,89.12,81.54,70.23,83.12,70.57,79.46,75.29,81.37,78.9,69.96,74.77,75.58,73.87,64.56,80.59,75.76,69.73,72.84,74.78,73.99,63.53,67.35,66.23,64.87,66.29,53.96,55.02,56.13,68.35,57.34,51.64,60.93,61.73,63.4,62.82,61.16,57.32,56.56,57.54,57.09,56.64,56.17,55.7,55.22,54.73,54.23,53.73,53.22,52.7,52.18,51.65,51.12,50.58,50.03,49.49,48.94,48.39,47.83,47.28,46.72,46.17,45.62,45.07,44.53,43.99,43.47,42.94,42.43,41.92,41.42,40.92,40.43,39.94,39.46,38.99,38.52,38.06,37.6,37.15,36.71,36.27,35.83,35.4,34.98,34.56,34.14,33.73,33.32531317277403,32.92548083201292,32.530444776392144,32.14014748681397,31.754532144846085,31.373542605063726,30.997123395049694,30.62521969695576,30.25777737516057,29.894742920953867,29.536063480194425,29.18168681643287,28.831561338569532,28.48563605475805,28.143860609282488,27.806185218022367,27.47256071454908,27.142938522468032,26.81727063698009,26.49550963410086,26.177608661441397,25.863521428988946,25.553202181449073,25.246605744342084,24.94368746868734,24.644403231003245,24.348709442526538,24.056563058431568,23.767921513295327,23.482742785632418,23.200985333360087,22.922608121456076,22.64757061273931,22.375832749431375,22.107354953156484,21.84209811572223,21.58002361755811,21.321093281619135,21.065269401043697,20.812514702276403,20.562792372725948,20.316066060765092,20.072299811195723,19.831458120564516,19.59350590950509,19.358408522738028,19.126131719851585,18.89664166608239,18.66990492309619,18.44588848586497,18.224559699693412,18.00588634319242,17.789836554524893,17.57637886828283,17.365482187829503,17.157115785299435,16.951249329256264,16.747852810938475,16.54689661801367,16.348351460824297,16.15218843692264,15.958378948097264,15.766894774127287,15.577708026685965,15.390791130902109,15.206116871456535,15.02365833726634,14.843388949142755,14.665282450571869,14.489312889276064,14.315454635652577,14.143682364334934,13.97397103575439,13.806295942236341,13.640632643465343,13.476957021800809,13.315245217742037,13.155473676024615,12.99761911796258,12.841658550667699,12.687569248610897,12.535328772060838
37,90.17,87.68,82.71,82.31,78.94,81.3,90.9,92.67,86.87,85.4,80.72,80.03,78.18,81.77,73.09,75.18,82.88,76.9,74.7,71.02,71.38,69.85,67.1,74.03,74.77,70.65,69.27,70.28,68.01,76.41,62.38,63.79,58.45,65.92,68.89,64.35,76.79,73.52,62.01,63.11,62.64,62.17,61.68,61.18,60.67,60.15,59.62,59.08,58.53,57.97,57.41,56.84,56.26,55.67,55.08,54.48,53.88,53.28,52.67,52.06,51.45,50.84,50.23,49.63,49.04,48.45,47.87,47.29,46.73,46.16,45.61,45.06,44.52,43.99,43.46,42.94,42.42,41.92,41.41,40.92,40.42,39.94,39.46,38.99,38.52,38.06,37.6,37.15,36.704288638990164,36.26392368834803,35.82884106005626,35.39897740465147,34.974270157383806,34.554657464361554,34.14007825640661,33.73047216596705,33.32577956404489,32.92594153250034,32.530899864051726,32.14059702534785,31.754976193895683,31.373981239596485,30.99755667858622,30.625647700931324,30.258200161396744,29.89516056098213,29.536476028457987,29.182094338829476,28.83196389487263,28.486033708670455,28.144253420076815,27.80657324132486,27.472944021650495,27.1433171642051,26.817644672215096,26.49587912128621,26.177973650171566,25.863881979235458,25.553558345829973,25.24695757815033,24.94403502137949,24.644746565383958,24.349048607786045,24.056898100123515,23.768252483226124,23.48306973337522,23.201308306912196,22.922927177166216,22.647885797526477,22.37614410144225,22.107662530118628,21.842401958661124,21.580323779163027,21.321389799154193,21.065562315456457,20.81280405879211,20.563078230711543,20.316348448201758,20.0725787713821,19.831733694272355,19.593778154024672,19.358677466300076,19.12639739912388,18.896904126726074,18.670164211077438,18.446144620353426,18.224812738166076,18.00613630817247,17.790083498698195,17.57662281965004,17.365723177907515,17.15735386809096,16.951484526401902,16.748085167550762,16.54712615706106,16.348578220501384,16.152412452717268,15.958600253207747,15.767113409212675,15.57792401262539,15.391004506152365,15.206327664849331,15.02386657765743,14.843594675099022,14.665485683118014,14.489513669239521,14.315652987178302,14.143878313766457,13.974164621257668,13.806487177327176
38,102.34,96.62,109.33,95.98,95.9,96.73,84.6,95.26,90.4,91.96,87.6,87.32,76.81,84.23,88.75,92.01,84.66,86.82,77.95,81.71,85.91,80.5,85.33,83.69,76.0,74.9,74.88,80.82,73.35,76.47,70.72,66.64,65.77,79.16,76.24,69.95,66.5,73.58,68.05,69.27,68.78,68.28,67.76,67.22,66.68,66.12,65.55,64.97,64.37,63.77,63.16,62.54,61.91,61.27,60.62,59.97,59.31,58.65,57.99,57.32,56.65,55.97,55.3,54.64,53.98,53.34,52.7,52.07,51.44,50.82,50.21,49.61,49.02,48.43,47.85,47.27,46.71,46.15,45.59,45.05,44.5,43.97,43.44,42.92,42.41,41.9,41.4,40.9,40.40930710093995,39.92449995901112,39.44550800869248,38.972261527174574,38.504691625099014,38.04273024655841,37.58631014131476,37.13536486479935,36.68982877811281,36.24963701098285,35.81472549880651,35.38503090856563,34.960490703650805,34.54104306051631,34.12662692424347,33.71718196223785,33.312648564229264,32.912967823750584,32.51808156591952,32.12793228261459,31.742463178777957,31.361618126112663,30.98534168160367,30.61357904121509,30.246276095453542,29.883379346023098,29.524835970649207,29.170593739733626,28.82060109969949,28.474807061864546,28.133161285786212,27.795614014437643,27.462116111249994,27.132618995288436,26.80707469681556,26.48543581098857,26.16765548859866,25.853687463852786,25.543485998810194,25.237005938945888,24.9342026483266,24.635032009610832,24.33945047961223,24.047415005954516,23.758883045592583,23.473812583333657,23.192162104055576,22.91389059270681,22.63895752504588,22.36732283985965,22.09894699452676,21.833790900193616,21.571815921774423,21.312983924254002,21.057257198603264,20.804598498821456,20.554971023415078,20.308338424658388,20.064664762290597,19.823914559079284,19.586052745256964,19.351044667781682,19.118856099597558,18.889453230374237,18.66280263872518,18.438871301468225,18.217626612146734,17.99903633472675,17.783068640639268,17.5696920624774,17.358875521778074,17.15058830124033,16.944800072507025,16.741480849862004,16.54060102727235,16.342131332085575,16.1460428528113,15.952307020600115,15.76089562776475,15.571780781477198,15.384934940811002,15.200330870438426
39,100.78,114.64,106.32,117.02,104.31,106.65,106.39,98.16,96.75,104.18,101.81,98.04,92.99,98.16,96.96,92.33,98.11,93.81,91.22,86.46,85.95,89.09,85.57,88.67,84.4,85.24,84.94,86.57,80.1,73.8,73.69,80.61,85.76,74.71,79.79,74.88,76.05,79.78,74.53,75.87,75.33,74.77,74.2,73.62,73.02,72.41,71.78,71.14,70.49,69.83,69.16,68.47,67.78,67.08,66.38,65.66,64.94,64.22,63.49,62.76,62.02,61.28,60.55,59.82,59.11,58.4,57.7,57.0,56.32,55.65,54.98,54.32,53.67,53.02,52.39,51.76,51.14,50.52,49.92,49.32,48.73,48.14,47.56,46.99,46.43,45.87,45.32,44.78,44.24276817661433,43.71198007549441,43.18755843916639,42.66942696555555,42.15751021522921,41.65173369487812,41.15202377383502,40.658307739728976,40.1705137057281,39.68857068474542,39.21240851523306,38.741957898285094,38.27715034198328,37.81791817994848,37.36419458061637,36.9159134823074,36.473009621053976,36.035418539876154,35.60307651457588,35.17592061866708,34.75388865844551,34.336919191540346,33.92495151763832,33.51792565993237,33.11578236512161,32.71846306630845,32.32590993865292,31.93806580661546,31.554874218162713,31.176279361285975,30.80222613820704,30.432660063345228,30.067527337523142,29.70677479231237,29.350349899309208,28.99820076085891,28.650276100779998,28.306525255088527,27.966898162722355,27.631345374816906,27.29981802687795,26.97226784805736,26.64864713332595,26.328908752749182,26.013006160762906,25.70089333124329,25.39252483171259,25.087855739857705,24.786841699184436,24.489438872638956,24.19560393333201,23.905294101641854,23.618467098835648,23.335081147069427,23.055094978663853,22.778467808277032,22.50515936073169,22.23512981536083,21.968339861662084,21.704750625091936,21.44432373199575,21.187021235402028,20.932805670676725,20.68164000914465,20.433487667365174,20.18831249785653,19.946078798371513,19.70675128407034,19.470295087520626,19.23667577724884,19.005859320637438,18.77781209320054,18.552500878583977,18.32989286856526,18.109955625950718,17.892657121678358,17.677965697715006,17.46585008560774,17.256279378656718,17.049223059742356,16.84465096422244,16.642533289207833
40,133.68,127.5,108.07,114.38,121.14,122.07,118.05,115.09,108.71,101.93,103.28,111.08,102.93,113.06,107.68,101.91,97.47,102.84,96.7,101.99,92.85,92.38,100.1,86.52,93.58,88.49,99.85,94.36,97.9,89.6,85.02,81.07,79.75,93.9,88.7,84.29,88.55,70.69,81.37,82.81,82.2,81.58,80.94,80.28,79.61,78.93,78.23,77.53,76.81,76.07,75.33,74.58,73.82,73.06,72.28,71.5,70.71,69.92,69.12,68.32,67.52,66.72,65.92,65.13,64.35,63.58,62.81,62.06,61.32,60.58,59.85,59.14,58.43,57.73,57.03,56.35,55.67,55.01,54.35,53.69,53.05,52.41,51.78,51.16,50.55,49.94,49.34,48.75,48.16515161087991,47.58731779295885,47.016414447070765,46.452358496362336,45.8950678584118,45.344461417347624,44.80045905172978,44.26298158808103,43.7319507915931,43.20728939400799,42.688921019267916,42.176770220690386,41.67076246238059,41.17082408205649,40.67688232822379,40.18886529511964,39.70670195059395,39.230322108228094,38.75965641804115,38.29463638507747,37.83519429505657,37.3812632887232,36.93277726890983,36.48967095629913,36.05187984295523,35.619340201617476,35.19198905781914,34.76976418988748,34.35260414753117,33.940448177490346,33.53323628859284,33.13090918669792,32.73340829328377,32.340675745447555,31.952654358730342,31.569287636410884,31.190519760211874,30.816295581006177,30.446560618816832,30.08126102564205,29.720343613336464,29.36375584431738,29.01144577580227,28.663362115571267,28.319454184792168,27.97967189013919,27.643965770261698,27.312286930727968,26.984587071906436,26.660818470378185,26.340933997524456,26.024887045176634,25.71263160926,25.40412220615,25.099313909847204,24.798162324096072,24.500623610266235,24.206654413002422,23.91621194386829,23.629253888408854,23.345738452619273,23.065624362944842,22.78887081051849,22.515437488335756,22.245284572667337,21.978372723059028,21.714663063744272,21.454117183644126,21.196697145661012,20.942365440209986,20.691085031687468,20.442819321296238,20.197532147045457,19.955187783750645,19.715750933739926,19.479186717560307,19.245460673977625,19.014538778564116,18.786387378642093,18.560973239752737,18.338263536362334,18.11822582398103
41,134.18,144.02,126.37,123.7,126.73,121.85,120.08,138.62,117.17,126.88,103.74,112.77,133.47,120.64,116.93,120.0,105.32,119.12,113.55,113.12,107.76,95.76,103.93,103.93,93.99,98.94,103.71,104.8,98.08,103.2,98.93,86.56,96.09,95.08,86.87,93.14,96.89,88.2,88.58,90.08,89.37,88.64,87.89,87.14,86.37,85.59,84.8,84.0,83.19,82.37,81.54,80.71,79.86,79.02,78.16,77.31,76.45,75.58,74.71,73.85,72.98,72.11,71.25,70.39,69.55,68.71,67.89,67.07,66.27,65.47,64.69,63.91,63.15,62.39,61.64,60.9,60.17,59.45,58.74,58.03,57.33,56.65,55.97,55.3,54.63,53.98,53.33,52.69,52.057896881473184,51.43337477587803,50.816342816741425,50.20671122642447,49.604391288203665,49.009295355577194,48.421336833652354,47.84043016983929,47.26649082593216,46.69943526880287,46.139180989013624,45.585646435673,45.038751072273584,44.49841529293551,43.96456045963155,43.43710888357456,42.91598377868613,42.401109308127936,41.89241053777037,41.389813417579965,40.893244800232004,40.402632394579086,39.91790480287626,39.43899146494335,38.96582265816498,38.4983295161031,38.036443981965625,37.580098827219,37.12922761436305,36.6837647062373,36.243645266020955,35.80880520139528,35.37918122968744,34.95471079411415,34.53533211031294,34.120984101198296,33.711606462105536,33.307139586340675,32.90752459309916,32.51270328093457,32.12261818359627,31.737212504885395,31.35643011865495,30.98021559672858,30.608514153062952,30.24127167166652,29.878434669374528,29.51995032376772,29.165766435947326,28.815831430535003,28.47009434636661,28.128504855104723,27.791013205400986,27.457570241508673,27.128127431201527,26.80263678201724,26.48105090640143,26.163322965869938,25.849406698927698,25.539256383843615,25.232826866569397,24.930073504901895,24.630952215014478,24.335419434231955,24.04343213033682,23.754947764344166,23.469924346339337,23.188320342415178,22.910094749122216,22.6352070562436,22.36361720956995,22.09528565743076,21.83017333208187,21.56824161248031,21.309452342896904,21.053767842222506,20.801150866742915,20.551564619445166,20.30497275001749,20.061339345543082,19.820628911887525,19.582806392311337
42,166.11,142.64,149.6,142.32,144.04,144.51,133.43,142.43,135.29,139.96,130.39,137.42,134.01,132.16,123.65,130.56,125.7,115.9,129.84,128.49,111.9,118.6,114.73,111.26,116.18,109.66,108.88,112.35,104.05,103.89,103.77,99.41,97.8,107.88,108.34,100.79,101.41,101.78,96.17,97.73,96.88,96.02,95.15,94.28,93.39,92.5,91.6,90.69,89.78,88.86,87.93,87.01,86.07,85.14,84.2,83.26,82.32,81.38,80.44,79.5,78.56,77.63,76.7,75.78,74.87,73.97,73.08,72.21,71.34,70.48,69.64,68.8,67.98,67.16,66.36,65.56,64.77,64.0,63.23,62.47,61.72,60.98,60.25,59.53,58.81,58.11,57.41,56.72,56.039564552314076,55.367289439283084,54.703076871926875,54.04683020832276,53.39845396293118,52.75785379727005,52.12493651991474,51.49961002121839,50.88178332926593,50.271366525943066,49.668270802890255,49.07240839622308,48.483692595857846,47.902037736185974,47.32735916809695,46.759573268304,46.198597392715776,45.644349923064624,45.096750173649994,44.55571847526937,44.02117606331029,43.49304515235568,42.97124888022982,42.45571128934706,41.9463573453631,41.44311291852367,40.945904755687515,40.454660489652106,39.96930861117656,39.489778468981676,39.016000269749945,38.54790505014852,38.08542465817789,37.62849178114886,37.17703988972858,36.731003284568864,36.29031701237513,35.854916940511835,35.42473966374569,34.99972256952543,34.57980377270208,34.16492215283159,33.75501728889527,33.35002952457934,32.949899875018325,32.55457010140038,32.163982636361915,31.778080611964644,31.396807841044215,31.02010881721021,30.647928686869164,30.280213258550173,29.91690898425362,29.5579629781025,29.203322960388352,28.852937304199678,28.506754979467868,28.164725580944232,27.82679930954867,27.492926944392632,27.16305987075616,26.837150061436535,26.515150048771247,26.19701294328937,25.882692415060195,25.57214269369324,25.265318549686913,24.962175313079836,24.66266881749685,24.366755456103014,24.07439213497526,23.785536282428062,23.500145811710766,23.218179167635917,22.93959528927661,22.664353600640794,22.392414010671278,22.123736913245743,21.858283187176717,21.596014168234596,21.33689163982195,21.080877888927542
43,179.24,162.54,163.19,168.19,156.99,156.96,161.08,154.79,156.33,139.36,131.25,131.12,145.87,144.2,141.54,147.88,143.55,131.72,139.61,138.67,145.88,133.84,130.42,123.46,123.55,124.83,122.22,124.41,115.34,119.21,118.22,107.36,109.01,119.27,105.9,110.03,112.07,114.35,104.41,106.02,105.03,104.03,103.03,102.02,101.01,99.99,98.97,97.95,96.92,95.9,94.87,93.84,92.81,91.78,90.75,89.72,88.7,87.67,86.65,85.63,84.62,83.61,82.61,81.62,80.64,79.67,78.71,77.77,76.84,75.92,75.0,74.11,73.22,72.34,71.47,70.61,69.77,68.93,68.1,67.29,66.48,65.68,64.89,64.11,63.35,62.59,61.83,61.09,60.35715605007153,59.633100598000475,58.917728314627006,58.210935136316124,57.512618246209094,56.82267603672641,56.14100814706488,55.46751539757778,54.802099808523316,54.144664571942,53.49511401415947,52.8533536520321,52.21929008983017,51.592831084857664,50.97388546308396,50.36236318476357,49.75817524131942,49.16123373971105,48.57145178994361,47.98874358943614,47.41302431990474,46.844210203608114,46.282218475224795,45.72696732560762,45.178375967403504,44.63636455068515,44.10085419107378,43.57176695099068,43.04902582090862,42.5325547193519,42.02227847414783,41.518122822426704,41.02001436375052,40.527880616358544,40.041649932799,39.561251537426024,39.08661550765128,38.61767274582104,38.154354988590555,37.696594797549764,37.24432554047473,36.79748136320494,36.3559972271403,35.919808852995565,35.488852748923186,35.06306616364192,34.642387123933965,34.226754378399335,33.8161074162044,33.41038644833341,33.0095324075884,32.61348693921507,32.2221923634056,31.83559172217007,31.45362871371656,31.076247739322522,30.70339384708915,30.335012741315705,29.971050782499482,29.61145498733581,29.256172981846788,28.905153038878268,28.558344040602886,28.215695487894266,27.8771574909528,27.5426807505571,27.212216558064032,26.88571679540868,26.563133906981612,26.244420927751616,25.929531436394438,25.618419574041283,25.31104004427882,25.00734808502641,24.707299459161845,24.41085047326987,24.11795794951939,23.828579244412026,23.54267220191077,23.260195181562818,22.981107058499518,22.70536717656512
44,201.7,188.08,189.87,172.68,180.68,175.95,164.46,162.28,178.35,162.18,159.88,160.48,149.86,159.13,167.49,146.09,160.02,164.45,151.11,148.02,137.71,149.42,150.23,138.97,142.47,134.51,124.72,131.83,131.61,126.66,121.2,116.19,132.62,119.36,119.42,129.9,123.92,127.91,113.37,115.05,113.89,112.73,111.58,110.42,109.27,108.11,106.96,105.81,104.66,103.51,102.37,101.23,100.09,98.96,97.83,96.7,95.58,94.47,93.36,92.26,91.16,90.07,88.99,87.92,86.87,85.83,84.8,83.78,82.78,81.78,80.8,79.83,78.88,77.93,76.99,76.07,75.16,74.26,73.37,72.49,71.62,70.76,69.91,69.07,68.24,67.42,66.61,65.81,65.02055234339299,64.24057156962732,63.46994422765354,62.70855821478492,61.95630279555563,61.21306854514614,60.47874734938317,59.75323238588147,59.03641811461475,58.32820025905743,57.62847579675555,56.937142921610274,56.254101053307096,55.57925083731577,54.91249406945742,54.25373375247928,53.60287403947993,52.959820224480275,52.324478742423494,51.69675715974596,51.076564127231656,50.463809398870424,49.85840382242884,49.2602592828756,48.669288758956064,48.085406238330414,47.508526755289985,46.93856635304087,46.37544209313304,45.81907202717298,45.26937516853638,44.72627153008459,44.189682058160784,43.65952865144829,43.1357341703996,42.61822235237444,42.10691789650171,41.60174635995935,41.102634233407116,40.60950884669559,40.12229843486987,39.64093208159494,39.16533970029745,38.69545207188217,38.23120079758641,37.772518289550916,37.31933778024901,36.87159330362834,36.42921966682354,35.99215246901453,35.56032810142637,35.13368367189655,34.712157080307726,34.29568696201314,33.884212668978385,33.477674307497836,33.076012691049115,32.679169321434856,32.287086435928245,31.899706950698384,31.516974441952073,31.13883321193757,30.765228175795244,30.39610494641963,30.031409787313812,29.67108957487303,29.3150918549593,28.963364786326803,28.615857150050957,28.27251834952842,27.933298391618898,27.59814786778688,27.26701798238903,26.939860514957676,26.616627820200865,26.29727282800234,25.981749043421534,25.67001049011894,25.362011804647175,25.057708104443456,24.75705508212071,24.46000895832201
45,223.53,202.04,218.61,200.34,201.2,208.53,199.22,188.66,180.56,185.53,180.81,169.86,179.01,177.51,178.23,170.93,163.19,167.96,166.02,162.87,161.09,162.45,154.03,152.06,140.27,151.71,148.72,142.47,150.0,133.31,135.14,136.32,125.83,139.98,137.08,144.75,129.58,139.1,123.23,124.96,123.62,122.29,120.96,119.64,118.33,117.02,115.72,114.43,113.14,111.86,110.59,109.32,108.07,106.82,105.58,104.35,103.12,101.91,100.7,99.51,98.32,97.15,95.98,94.83,93.69,92.57,91.46,90.36,89.28,88.21,87.15,86.1,85.07,84.05,83.04,82.05,81.06,80.09,79.13,78.18,77.24,76.32,75.4,74.5,73.6,72.72,71.85,70.98,70.1285551485259,69.28732012032724,68.45617256515787,67.63499162103302,66.82365786683233,66.02205328438244,65.23006129637434,64.44756670948735,63.674455714388955,62.910615847817375,62.1559360115403,61.41030643443742,60.673618644062316,59.94576548560115,59.2266410649965,58.51614078686484,57.814161269182115,57.12060040016009,56.435357281370045,55.75833219930467,55.08942668225431,54.428543386554516,53.77558615346223,53.13045999967647,52.493071041503306,51.863326542252764,51.241134864841925,50.62640547179498,50.01904891576378,49.41897681108983,48.82610184328354,48.240337740586185,47.66159923605242,47.089802124426484,46.52486319578661,45.96670022606565,45.41523197705107,44.87037819638497,44.33205957964656,43.80019778931098,43.27471540735233,42.75553595420252,42.24258386031309,41.73578445667586,41.23506399378168,40.740349565785436,40.25156918634106,39.76865169380775,39.29152678916754,38.82012502654589,38.35437777529415,37.89421724842774,37.439576455229314,36.990389210728026,36.546590116740916,36.108114571352175,35.67489874047508,35.246879557852,34.82399469661626,34.406182607209644,33.993382460506155,33.58553413833265,33.182578280865684,32.784456201317205,32.391109952290094,32.00248224994324,31.618516521388404,31.239156847813934,30.864348002402316,30.49403540293327,30.128165130742527,29.76668392124242,29.40953913548382,29.056678760156085,28.708051417066457,28.363606344181335,28.02329338614685,27.6870629753302,27.354866160257675,27.026654567697257,26.702380393179194,26.38199642943412
46,248.55,230.82,218.54,221.66,203.24,226.5,226.17,218.08,186.82,190.0,196.52,198.52,189.75,196.64,186.78,181.59,179.45,179.42,174.38,184.25,180.67,187.33,175.96,176.14,153.12,153.22,153.8,166.88,153.14,143.95,154.95,140.22,133.06,142.05,152.31,148.77,143.43,152.34,134.08,135.9,134.38,132.87,131.38,129.89,128.42,126.96,125.5,124.06,122.64,121.22,119.81,118.42,117.04,115.67,114.31,112.96,111.62,110.3,108.99,107.69,106.41,105.13,103.87,102.63,101.39,100.18,98.98,97.79,96.62,95.46,94.31,93.18,92.06,90.96,89.87,88.79,87.73,86.67,85.63,84.61,83.59,82.59,81.6,80.62,79.65,78.7,77.75,76.82,75.89852709387712,74.98810312157744,74.08859568222852,73.19987399541505,72.32180881538982,71.45427247873427,70.59713880903747,69.75028317408874,68.91358240962084,68.08691483837416,67.27016023196832,66.4631998013701,65.66591617782917,64.8781934128782,64.09991692114016,63.330973499392556,62.57125130750322,61.82063983030192,61.0790298775804,60.346313584092286,59.62238434282845,58.9071368526775,58.20046705170109,57.50227214573018,56.81245056070458,56.13090191407663,55.45752707200381,54.79222805402768,54.13490806167031,53.485471449837824,52.843823736352626,52.209871544760716,51.58352263292805,50.9646858739763,50.35327120862236,49.749189654710456,49.15235332627634,48.5626753668226,47.980069949318654,47.40445229526491,46.835738646096544,46.273846225055046,45.718693256252415,45.17019894560699,44.62828347131134,44.09286794570384,43.563874462929206,43.041226013149554,42.524846530204975,42.01466084395291,41.510594708864595,41.01257475636443,40.520528475765886,40.03438426193192,39.55407133901821,39.0795197890695,38.610660542487395,38.147425339902085,37.68974675123642,37.23755814710971,36.790793689305566,36.349388359368234,35.91327787281367,35.48239876491845,35.05668828586668,34.63608446747465,34.220526065998335,33.80995259072956,33.40430425633561,33.003522011455466,32.60754749103935,32.21632305447708,31.829791728405514,31.44789724483689,31.070583983966312,30.69779702183217,30.329482073123568,29.96558550071244,29.606054315653537,29.250836186716523,28.89987936412917,28.55313275583417
