age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
27,82.22,85.65,90.71,61.74,65.99,62.52,74.36,62.08,71.07,75.73,66.62,67.19,102.62,104.46,100.83,115.04,97.76,122.53,123.21,104.38,138.31,103.02,130.05,130.44,83.62,94.12,123.95,96.75,93.44,65.12,97.07,63.49,67.81,78.22,90.66,87.94,95.19,60.49,73.17,71.28,69.28,67.4,65.63,63.96,62.38,60.9,59.5,58.19,56.95,55.78,54.67,53.64,52.66,51.74,50.87,50.05,49.28,48.56,47.87,47.23,46.62,46.04,45.48,44.94,44.4,43.87,43.34,42.82,42.31,41.8,41.3,40.8,40.31,39.83,39.35,38.88,38.41,37.95,37.49,37.04,36.6,36.16,35.73,35.3,34.88,34.46,34.04,33.63,33.226489350031024,32.827819664366245,32.43393284974936,32.0447715601479,31.660279115237895,31.28039950040388,30.905077407496563,30.53425815331748,30.167887747548452,29.80591279765036,29.44828061755026,29.094939091782486,28.745836757003993,28.40092277482258,28.06014690462509,27.723459489991576,27.390811526624667,27.062154526490758,26.737440626507073,26.416622534198122,26.09965351410983,25.78648740139538,25.477078561057613,25.17138194229253,24.869353010559863,24.570947761168984,24.27612273286477,23.984834980655826,23.697042062228633,23.412702051533376,23.131773552369882,22.854215616872285,22.579987827024322,22.30905021314404,22.041363335399108,21.77688817511973,21.515586202728052,21.257419377738188,21.002350053655007,20.750341100247105,20.50135579485971,20.25535786317236,20.01231147919889,19.772181210943867,19.534932101917942,19.30052956245074,19.068939464792066,18.840128061596587,18.614062013095598,18.390708387097035,18.170034645399586,17.952008630206784,17.736598591298804,17.523773131688905,17.31350126196698,17.10575231878423,16.90049605995437,16.697702569352437,16.49734231125832,16.299386076013207,16.10380503436316,15.910570696701425,15.719654885896674,15.531029818808323,15.344667984013546,15.160542236908487,14.978625758950596,14.798892044072746,14.621314898683227,14.445868441665752,14.272527131551223,14.101265698588309,13.932059185501084,13.764882947489058,13.599712611469483,13.436524133138107,13.275293722246776,13.115997887436862,12.958613418577627,12.803117385407615,12.649487129383122,12.497700265036796
28,108.94,111.1,74.41,62.6,56.63,132.41,73.23,74.88,62.86,96.32,88.01,114.77,95.93,83.07,99.45,75.94,115.5,149.43,141.0,119.45,124.11,106.15,176.93,64.02,77.18,57.71,51.98,112.11,129.01,104.87,92.2,87.39,90.34,36.88,68.2,60.41,123.18,100.73,79.87,77.93,75.85,73.89,72.04,70.3,68.64,67.08,65.61,64.22,62.9,61.66,60.48,59.37,58.32,57.33,56.39,55.51,54.67,53.88,53.13,52.42,51.75,51.11,50.49,49.88,49.28,48.69,48.11,47.53,46.96,46.4,45.84,45.29,44.75,44.21,43.68,43.16,42.64,42.13,41.62,41.12,40.63,40.14,39.66,39.18,38.71,38.25,37.79,37.34,36.89197997382573,36.449334761936186,36.011999895610856,35.57991169166086,35.1530072110852,34.73122428663329,34.31450148146114,33.90277811669394,33.49599423008219,33.09409056222055,32.697008584110286,32.30469046959678,31.91707908158824,31.53411795827451,31.155751313127006,30.781924062461247,30.412581728968096,30.047670538182487,29.687137335795942,29.330929601437816,28.978995448675267,28.63128363879455,28.287743498113453,27.948324986887602,27.61297869931042,27.28165575326312,26.95430790056474,26.63088745806585,26.311347321429814,25.995640923789033,25.68372230465121,25.375546013430554,25.07106716457283,24.77024139621156,24.473024897730543,24.179374368420106,23.889247017477068,23.60260060534854,23.31939336104439,23.03958403726222,22.76313185526239,22.48999657377429,22.22013836496502,21.953517952251946,21.690096458708915,21.429835544878777,21.172697270960853,20.918644193279704,20.667639281597612,20.419645988020857,20.17462816431216,19.93255014457827,19.69337663501983,19.45707279661902,19.22360420379568,18.992936858188653,18.765037133530715,18.539871830773606,18.31740815052552,18.09761369305111,17.880456416927714,17.665904694170376,17.45392725510683,17.24449322972126,17.037572106310538,16.83313373148421,16.631148310164516,16.43158643314889,16.234419008203677,16.039617315189165,15.847152978497064,15.656997939488006,15.469124511616554,15.283505311524928,15.10011330038678,14.918921742563407,14.739904260728807,14.563034753182096,14.388287462753837,14.21563692168098,14.045057965388134,13.876525760050074
29,27.55,88.68,100.6,91.86,74.17,84.91,104.96,83.99,60.32,83.11,93.94,127.31,105.22,110.23,82.82,104.61,126.74,100.62,141.54,121.34,110.11,117.41,165.59,93.17,113.72,108.8,94.3,108.41,101.28,86.2,82.5,82.29,104.19,85.91,106.6,94.22,116.56,103.96,86.83,84.85,82.7,80.67,78.74,76.92,75.19,73.56,72.01,70.54,69.15,67.83,66.58,65.39,64.27,63.21,62.2,61.24,60.34,59.48,58.66,57.88,57.14,56.44,55.76,55.09,54.43,53.77,53.13,52.49,51.86,51.24,50.62,50.02,49.42,48.82,48.24,47.66,47.09,46.52,45.96,45.41,44.87,44.33,43.8,43.27,42.75,42.24,41.73,41.23,40.73531266189664,40.2465598403379,39.763670373660894,39.286573918471674,38.815201005121175,38.34948299609826,37.88935207216076,37.43474120459756,36.9855842245734,36.54181568443925,36.10337096868402,35.67018623845869,35.24219838996943,34.819345109953446,34.4015647924652,33.98879660822123,33.58098042138634,33.17805685891849,32.779967241223865,32.38665356828803,31.998058561282722,31.614125620959012,31.23479884151625,30.8600229551262,30.48974338740894,30.12390620195693,29.76245811420405,29.405346491425544,29.052519283393227,28.70392513332719,28.359513253075114,28.019233478588156,27.683036228314013,27.3508725586728,27.022694066974314,26.698452946893852,26.378101974603286,26.061594494902074,25.74888439347934,25.439926124651794,25.134674683625803,24.833085592628457,24.535114914776475,24.24071926794522,23.949855755423854,23.662482007522225,23.378556153832957,23.09803685096935,22.8208832132206,22.547054868027622,22.27651194211408,22.009215019879523,21.745125143399356,21.484203854031765,21.226413136941822,20.971715434970463,20.720073648634514,20.47145112225768,20.22581161623264,19.98311936249692,19.743338995188036,19.506435592250416,19.272374633828484,19.041122016135635,18.812644051454242,18.58690744039771,18.363879327386353,18.143527189695646,17.925818934539024,17.71072284359197,17.498207572992055,17.288242167207887,17.080796045170146,16.875838958664694,16.67334106167738,16.473272854918218,16.275605185821348,16.08030923467609,15.887356583971775,15.69671909357704,15.508368997822595,15.322278850025368
30,64.03,134.33,77.88,78.06,85.67,67.52,100.32,81.55,56.89,84.42,104.08,88.7,78.12,133.62,143.27,131.26,124.36,101.24,153.33,132.19,90.47,126.19,145.26,102.89,141.65,163.5,132.03,49.63,90.33,139.48,59.32,111.32,88.13,88.31,97.18,111.6,89.5,102.01,92.97,90.98,88.81,86.75,84.79,82.93,81.17,79.49,77.89,76.37,74.93,73.56,72.26,71.02,69.84,68.72,67.65,66.63,65.67,64.75,63.87,63.04,62.24,61.47,60.73,60.0,59.28,58.57,57.87,57.17,56.49,55.81,55.14,54.48,53.82,53.18,52.54,51.91,51.29,50.67,50.06,49.46,48.87,48.28,47.7,47.13,46.57,46.01,45.45,44.91,44.37116695340889,43.83879781399258,43.3128150804969,42.793142173155545,42.27970340618297,41.772424015281445,41.27123014388757,40.776048801911585,40.28680789324447,39.803436160743765,39.325863213740654,38.85401952803996,38.38783636339888,37.92724584604824,37.472180899924766,37.02257526042464,36.5783634468964,36.13948074888736,35.70586328115785,35.2774478736528,34.85417215402303,34.435974451350425,34.02279386491564,33.61457023669107,33.211244110080116,32.81275671616371,32.419050042468015,32.03006675044315,31.64575017546319,31.266044340579697,30.89089394276818,30.52024435292812,30.154041574622276,29.792232257830253,29.43476374020918,29.08158390955815,28.732641368860897,28.387885257489565,28.047265361233173,27.71073208479048,27.378236410509334,27.049729884633155,26.72516465856155,26.40449347509677,26.087669599675973,25.77464690289251,25.46537977797465,25.159823168292633,24.85793258111227,24.55966401882716,24.26497404772645,23.97381974298066,23.686158674888073,23.401948963888987,23.12114917053732,22.843718433036056,22.569616302194696,22.298802865211197,22.031238663150642,21.76688471845239,21.505702521176477,21.247654029003655,20.992701639728274,20.740808218765366,20.491937057890034,20.246051916498068,20.003116966591765,19.763096806533465,19.525956474799106,19.291661436224683,19.06017754074559,18.83147106465726,18.60550869686164,18.382257511360066,18.16168499476038,17.943758991262715,17.72844775767372,17.51571993589942,17.305544525438155,17.097890897134114,16.892728806930887,16.690028354610806
31,86.99,124.56,106.94,89.04,89.15,73.75,83.9,127.82,87.19,125.12,138.03,99.41,73.74,87.62,114.3,100.27,87.36,134.01,91.99,113.06,95.85,84.71,97.58,103.19,113.54,97.89,155.65,136.26,134.67,124.58,112.93,76.07,89.29,55.19,116.3,96.97,95.8,116.26,99.17,97.22,95.05,92.99,91.02,89.14,87.35,85.64,84.01,82.46,80.98,79.56,78.21,76.92,75.69,74.52,73.39,72.32,71.3,70.32,69.38,68.48,67.62,66.79,65.98,65.19,64.41,63.64,62.87,62.12,61.38,60.64,59.91,59.19,58.48,57.78,57.09,56.4,55.73,55.06,54.4,53.74,53.1,52.46,51.83,51.21,50.6,49.99,49.39,48.8,48.21450349610844,47.636030479726415,47.06449672613585,46.4998190337566,45.9419151695792,45.39070392373208,44.846105013988854,44.30803915397739,43.776428012254314,43.251194157737686,42.7322611279162,42.21955334699811,41.71299618047861,41.212515839646954,40.71803946343749,40.22949503657863,39.746811430518356,39.26991834885689,38.798746354630325,38.333226815743316,37.873291959536395,37.41887479093499,36.96990914701672,36.526329628802216,36.088071655822525,35.65507139790985,35.22726578883942,34.804592526329486,34.386990058399476,33.974397569728175,33.56675495437001,33.16400285668061,32.76608263039125,32.37293629768336,31.98450660375586,31.60073697589966,31.221571537139504,30.846955038024735,30.476832924838554,30.11115129867242,29.749856888142467,29.392897063031256,29.040219847929663,28.691773854027673,28.34750834732358,28.007373166772922,27.6713187788559,27.339296223009935,27.011257152555253,26.68715378012753,26.366938877677836,26.050565831040032,25.737988530796056,25.429161454126948,25.124039610245493,24.8225785676799,24.52473439970645,24.230463725275012,23.939723681725354,23.65247189750349,23.36866654672899,23.088266280985838,22.81123025660608,22.537518107386155,22.26708995822871,21.999906425142637,21.735928587959375,21.47511797669107,21.21743659881425,20.962846925628003,20.71131185132844,20.462794761217904,20.217259408928395,19.974670066481846,19.734991360587994,19.498188395420982,19.26422665712646,19.0330720547471,18.804690933864457,18.579050008389743,18.356116415131208,18.13585765922677
32,119.64,129.75,103.81,101.7,94.58,83.16,84.92,100.75,106.4,110.41,57.85,77.11,84.54,107.84,165.23,138.13,104.92,67.74,144.69,102.4,129.31,169.57,130.62,138.62,147.37,124.63,151.27,92.23,122.59,79.6,118.84,119.31,108.93,33.54,155.22,110.31,91.43,126.91,104.88,103.01,100.89,98.87,96.93,95.07,93.29,91.59,89.96,88.4,86.9,85.46,84.08,82.76,81.49,80.28,79.11,77.99,76.92,75.88,74.89,73.93,73.01,72.11,71.25,70.39,69.55,68.71,67.89,67.07,66.27,65.47,64.69,63.91,63.14,62.39,61.64,60.9,60.17,59.45,58.73,58.03,57.33,56.64,55.97,55.29,54.63,53.97,53.33,52.69,52.0578425087601,51.43326798747146,50.81618550530704,50.206505233143126,49.604138403253025,49.00899732274256,48.420995333243766,47.84004685122119,47.26606728735937,46.698973059998316,46.138681622004285,45.58511138015735,45.038181735457606,44.497813069689805,43.96392667824627,43.436444850739385,42.915290776953704,42.400388546845996,41.89166321772224,41.389040693319004,40.89244780441583,40.401812214787455,39.9170625018162,39.43812806244414,38.96493915347936,38.49742687816047,38.035523159285866,37.57916071234288,37.128273099249434,36.68279466117697,36.242660491679665,35.80780653074227,35.37816943042604,34.95368662204579,34.53429630273445,34.11993736826606,33.71054949366821,33.30607303917417,32.90644911739999,32.51161949929653,32.12152670819746,31.73611392577127,31.355324992021384,30.979104485898535,30.607397577511303,30.2401501356094,29.877308687277395,29.518820377628558,29.164632983240214,28.81469491215377,28.46895521731012,28.127363515937205,27.789870056727036,27.456425692964896,27.12698185565851,26.80149054010267,26.47990434618541,26.162176438081822,25.848260517383235,25.538110876838836,25.23168231974324,24.928930227113494,24.629810490512092,24.334279525482355,24.042294298419225,23.75381227282769,23.46879142275814,23.187190232806405,22.908967671242905,22.634083216883504,22.362496832218667,22.094168936542665,21.82906044625978,21.567132748013513,21.308347671815742,21.052667531352967,20.800055083680082,20.55047351578496,20.303886471459293,20.060258024427736,19.819552678347957,19.581735380246005
33,126.76,75.8,109.54,103.45,90.07,88.7,93.96,101.78,44.97,79.32,75.21,89.4,138.77,134.03,78.11,140.71,118.91,152.06,145.31,174.43,179.49,149.15,125.6,154.14,115.93,140.19,175.74,107.42,152.17,134.64,79.26,142.47,103.03,87.22,140.11,83.03,159.92,96.38,110.9,109.13,107.08,105.11,103.21,101.39,99.63,97.94,96.32,94.75,93.24,91.78,90.38,89.03,87.73,86.47,85.26,84.09,82.96,81.87,80.82,79.8,78.81,77.85,76.91,75.99,75.08,74.18,73.29,72.41,71.54,70.68,69.84,69.0,68.17,67.35,66.54,65.75,64.96,64.18,63.41,62.65,61.9,61.15,60.42,59.69,58.98,58.27,57.57,56.88,56.19758500693992,55.52335552552622,54.85721342761503,54.19906174916014,53.54880466375623,52.90634752232415,52.27159680019717,51.64446009712122,51.02484612402629,50.41266465011305,49.80782658222307,49.21024384578345,48.61982945094859,48.036497452915235,47.46016289900877,46.89074189482525,46.32815153808939,45.772309905426305,45.223136092046545,44.68055011914746,44.14447298682675,43.61482664762567,43.09153398007224,42.57451878868135,42.063705803954626,41.559020629466985,41.06038979478016,40.567740676072326,40.08100154905178,39.60010152281485,39.12497059275959,38.655539547986955,38.19174003744284,37.73350453023285,37.28076628916556,36.83345938398091,36.39151866489341,35.95487980227732,35.523479180839566,35.097253978990054,34.67614214238489,34.26008233101284,33.84901394565213,33.44287712787042,33.041612720339636,32.6451622932928,32.2534681048388,31.866473114190867,31.484120941981317,31.106355923175183,30.733123014471456,30.364367873673444,30.00003676709006,29.6400766621345,29.284435121497193,28.93306032960255,28.58590111906577,28.242906931007628,27.904027801826157,27.569214363196593,27.23841784207141,26.911590087137082,26.588683462987003,26.269650942720183,25.95444605502771,25.64302289742113,25.33533608331893,25.031340821416812,24.730992809860656,24.43424830238841,24.141064081873346,23.85139743386727,23.56520615982894,23.28244857712402,23.003083479339963,22.727070189199555,22.45436850564734,22.184938677392893,21.918741469052712,21.655738095008317,21.395890259091384,21.139160088441855
34,105.46,113.7,101.48,125.06,76.16,129.08,99.57,88.35,68.06,124.57,70.99,64.55,126.41,149.42,139.32,102.58,116.63,128.59,133.45,125.76,144.92,132.54,142.41,128.81,86.63,109.62,121.64,173.4,70.79,194.5,115.55,147.33,142.51,146.68,158.15,106.05,104.94,93.62,117.52,115.86,113.89,111.98,110.14,108.35,106.62,104.95,103.33,101.77,100.25,98.78,97.36,95.98,94.64,93.34,92.08,90.86,89.67,88.52,87.4,86.31,85.25,84.22,83.2,82.21,81.22,80.25,79.28,78.33,77.39,76.46,75.55,74.64,73.75,72.86,71.99,71.12,70.27,69.43,68.59,67.77,66.96,66.15,65.36,64.58,63.8,63.04,62.28,61.53,60.79181239118715,60.06247891544955,59.34189342423457,58.6299510450639,57.92654815549126,57.231582357060105,56.54495251436703,55.86655866391367,55.19630206619136,54.53408516661759,53.879811556472575,53.23338599894154,52.59471439005123,51.96370377169106,51.340262279528496,50.724299143009006,50.11572469837726,49.514450362634754,48.92038859447637,48.33345289429032,47.753557830200506,47.18061895993952,46.61455288293331,46.0552771882165,45.50271044141125,44.95677218472721,44.41738293696155,43.884464180477835,43.357938296100116,42.83772862821877,42.323759432705884,41.815955876915254,41.31424402666115,40.81855080715488,40.32880406811059,39.844932466554795,39.36686555797449,38.89453373121141,38.42786820846191,37.96680101923473,37.51126503941445,37.06119392615567,36.61652214392533,36.17718491241805,35.743118284683135,35.31425904295525,34.89054471167556,34.47191359655524,34.05830474551199,33.649657896585346,33.245913556063705,32.847012920357294,32.45289788901938,32.06351106474621,31.678795740355888,31.29869587274605,30.92315612195732,30.552121786067513,30.18553882723395,29.82335384565114,29.465514092571926,29.111967457286344,28.76266242805809,28.417548157230385,28.076574344035457,27.739691338763883,27.40685007765874,27.078002069894463,26.753099436640323,26.43209481991227,26.11494149976343,25.801593251051273,25.492004434585777,25.186129971087112,24.88392528910094,24.585346377083106,24.290349744336126,23.99889240798804,23.71093191903472,23.42642633629755,23.145334213402254,22.867614585757735
35,145.28,97.1,147.41,101.3,114.24,102.6,161.25,82.05,136.23,94.96,150.12,131.33,134.28,100.2,123.93,164.66,92.79,116.55,138.14,161.55,193.78,109.09,141.15,109.94,132.88,141.42,164.62,114.86,155.02,105.96,133.23,116.54,116.95,113.85,92.7,157.56,105.83,182.26,125.07,123.53,121.65,119.81,118.03,116.29,114.59,112.95,111.34,109.77,108.25,106.76,105.31,103.9,102.52,101.18,99.87,98.59,97.33,96.11,94.92,93.75,92.61,91.49,90.39,89.31,88.24,87.18,86.13,85.1,84.08,83.07,82.07,81.09,80.12,79.15,78.2,77.27,76.34,75.42,74.52,73.62,72.74,71.87,71.01,70.16,69.31,68.48,67.66,66.85,66.04800676315233,65.25563251130487,64.47276193591878,63.69928111246525,62.93507746198076,62.18003978951182,61.43405819441058,60.69702410877965,59.96883027184215,59.24937069149709,58.538540657134256,57.83623671400433,57.142356637589174,56.45679942078687,55.77946529954152,55.11025566313891,54.44907310546617,53.795821386567006,53.150405419826804,52.51273125915775,51.88270606055407,51.26023812053677,50.64523683770893,50.03761266149603,49.43727714340561,48.84414288576765,48.258123554549464,47.67913381528114,47.107089384315216,46.541906964752094,45.98350429769972,45.43180007256918,44.886713965519455,44.348166613827615,43.816079603073874,43.290375467141594,42.77097766258755,42.2578105686418,41.750799448763054,41.249870501898286,40.75495077277837,40.2659682031777,39.782851593469495,39.30553060262579,38.833935709772675,38.367998252635104,37.907650376277175,37.452825045917066,37.00345604692709,36.55947792075906,36.120826016203985,35.68743646376225,35.2592461500138,34.83619270480318,34.41821453968436,34.00525077103115,33.597241258482086,33.194126579310485,32.795848028424494,32.402347618367095,32.01356801524157,31.629452615600904,31.2499454695584,30.874991293602555,30.50453549622686,30.1385241266702,29.77690384928703,29.419622033251716,29.066626598779656,28.717866170906166,28.37328992570759,28.03284769282056,27.696489878552562,27.36416747869682,27.03583211697703,26.711435942528112,26.390931719600545,26.07427276348584,25.761412940516536,25.4523066808811,25.14690897862394,24.845175327570868
36,127.46,108.66,143.79,142.39,141.41,154.95,139.68,105.17,125.53,103.55,134.39,127.83,109.03,106.98,115.68,118.89,99.7,92.37,150.12,152.17,142.69,106.13,146.72,144.01,148.43,141.83,139.4,106.97,124.85,131.59,158.21,121.9,104.14,92.28,159.56,124.95,157.37,133.56,136.95,135.52,133.69,131.9,130.14,128.41,126.72,125.06,123.43,121.84,120.27,118.73,117.22,115.73,114.28,112.85,111.44,110.06,108.71,107.38,106.07,104.78,103.52,102.27,101.04,99.83,98.63,97.45,96.28,95.13,93.98,92.86,91.74,90.64,89.56,88.48,87.42,86.37,85.33,84.31,83.3,82.3,81.31,80.34,79.37,78.42,77.48,76.55,75.63,74.73,73.83349653031922,72.94774499292735,72.07261649417596,71.20798370221625,70.35372082118424,69.509703539571,68.67580903022264,67.85191597615524,67.03790445438783,66.23365603920195,65.43905368597474,64.6539817440863,63.8783259698272,63.11197350058359,62.35481277739257,61.60673362238679,60.8676271613499,60.13738581080907,59.41590330384983,58.70307462557896,57.9987960260319,57.3029649814504,56.615480233004924,55.93624170934992,55.26515052662393,54.60210901426437,53.94702065047042,53.29979007511043,52.6603230897219,52.02852659297434,51.40430860648414,50.787578287721985,50.178245826753376,49.576222523683235,48.98142074993364,48.39375389661403,47.81313642615096,47.239483794843544,46.67271249158567,46.11273999914378,45.559484794156766,45.01286630841382,44.47280498048401,43.939222165364335,43.41204018610945,42.89118226929445,42.37657257082978,41.868136188868675,41.36579907345508,40.8694880781534,40.379130947141086,39.89465626357888,39.41599348833312,38.94307293416087,38.47582571408017,38.01418380590726,37.55807997481186,37.10744779913218,36.66222167037481,36.22233675449249,35.787728978976595,35.35833505867209,34.934092457055165,34.51493939914068,34.100814845667344,33.6916584801902,33.287410709080675,32.88801267443403,32.49340620243956,32.103533829195506,31.718338761986775,31.337764905099736,30.961756834007407,30.590259782462017,30.223219642494968,29.86058296441688,29.50229691809526,29.14830933167681,28.79856865286512,28.453023923105814,28.11162481630883,27.774321613033575
37,132.36,162.25,92.7,111.11,146.76,130.49,118.44,91.14,155.2,82.06,157.5,162.45,138.72,157.61,154.71,131.5,139.59,164.32,131.28,169.02,99.92,175.31,119.3,144.82,132.86,167.04,194.7,133.0,141.62,167.59,165.12,147.25,188.94,110.31,128.94,181.93,157.05,151.35,149.31,148.01,146.25,144.51,142.79,141.09,139.4,137.74,136.1,134.48,132.87,131.28,129.72,128.17,126.63,125.12,123.62,122.14,120.68,119.23,117.8,116.39,115.0,113.62,112.26,110.91,109.58,108.26,106.97,105.68,104.41,103.16,101.92,100.7,99.49,98.3,97.12,95.96,94.81,93.67,92.54,91.43,90.34,89.25,88.18,87.13,86.08,85.05,84.03,83.02,82.02407707605265,81.04009765135815,80.06791860957789,79.10739850990672,78.15839761285046,77.22077786733715,76.29440284627347,75.37913778521084,74.47484953079064,73.58140648918923,72.69867867767293,71.82653766015433,70.96485653430364,70.11350991865991,69.27237395263109,68.44132620627295,67.62024578339886,66.80901316691516,66.0075103348196,65.21562064420293,64.43322884413753,63.66022107567746,62.896484858969835,62.14190901592227,61.39638374753546,60.65980054368197,59.93205219599501,59.213032797868465,58.50263769290194,57.80076348778958,57.10730801365382,56.42217032604546,55.74525073072102,55.07645066764435,54.415672801207634,53.76282093001033,53.11780003841406,52.480516232099056,51.85087672517538,51.22878987884912,50.61416512409005,50.0069129874091,49.40694506508087,48.814174010254966,48.22851353295595,47.64987836141724,47.07818426785846,46.51334800404197,45.95528733993886,45.4039210379517,44.859168814248214,44.3209513516501,43.789190299632985,43.263808222771594,42.744728613628396,42.23187591853112,41.72517544735167,41.224553425061,40.72993696595174,40.24125402208323,39.758433460613894,39.28140497358017,38.810099090785286,38.34444717979919,37.88438144595858,37.42983489370077,36.98074131367494,36.53703532140828,36.09865230575117,35.665528415988405,35.237600587616676,34.81480650367835,34.39708456898411,33.984373987445224,33.57661462029763,33.17374710210044,32.77571275051488,32.38245361785915,31.993912400887453,31.610032543899685,31.230758109854268,30.856033883477895
38,113.29,105.81,134.68,168.41,143.13,150.76,144.97,87.29,123.38,144.19,113.8,146.46,122.66,121.52,135.18,154.04,209.55,169.91,184.77,135.95,149.5,132.37,164.38,151.1,114.9,136.78,154.89,123.62,195.76,136.24,156.22,217.2,188.56,122.02,153.02,239.22,147.61,129.64,164.23,163.02,161.29,159.56,157.85,156.14,154.43,152.74,151.05,149.37,147.7,146.04,144.38,142.74,141.1,139.48,137.86,136.26,134.66,133.08,131.51,129.95,128.4,126.86,125.34,123.84,122.35,120.88,119.43,118.0,116.59,115.19,113.81,112.44,111.09,109.76,108.44,107.14,105.86,104.59,103.33,102.09,100.87,99.66,98.46,97.28,96.12,94.96,93.82,92.7,91.58799361310419,90.4893219126619,89.40382510400451,88.33134530834245,87.27172654982003,86.22481469078993,85.19045744475815,84.16850437638409,83.1588068108647,82.16121787276983,81.17559244720674,80.20178716687518,79.2396603343964,78.28907199998413,77.34988387082845,76.42195929815091,75.5051632901494,74.59936244727278,73.7044249881109,72.82022071055933,71.94662094003883,71.08349856833077,70.23072801474163,69.38818518726778,68.55574749554044,67.73329378610016,66.92070438123213,66.117861053076,65.32464693300989,64.5409466281566,63.766646053096956,63.00163253343077,62.24579472810613,61.499022655309666,60.761207601850565,60.03224220083142,59.31202035397747,58.60043723163652,57.897389272779,57.20277412027232,56.516490698551614,55.83843909711362,55.1685206352423,54.50663778433804,53.85269419380798,53.20659469106592,52.56824521680679,51.93755283795166,51.31442574764782,50.698773226433374,50.09050566812751,49.48953451510481,48.8957722712404,48.30913250191001,47.72952979515449,47.15687977462499,46.591099060747595,46.03210529661355,45.47981707030847,44.934154005528306,44.39503661918285,43.86238645084707,43.336125920364715,42.81617843140928,42.30246824203277,41.79492058117182,41.29346153214161,40.798018084416285,40.30851810773874,39.82489030034014,39.34706425366548,38.87497038764805,38.408539950709326,37.947705032704185,37.492398526085466,37.042554112958854,36.598106303918286,36.158990373320265,35.725142372229065,35.296499115471505,34.87299818163701,34.45457790013248
39,143.56,142.8,194.58,139.36,243.72,188.49,131.43,194.26,169.31,155.22,153.48,151.89,130.2,183.72,220.71,124.36,190.95,99.5,149.75,170.11,184.2,215.58,178.02,176.62,192.54,185.51,202.74,148.72,113.11,136.76,201.38,199.8,194.44,159.17,220.48,214.03,153.17,215.33,180.65,179.58,177.93,176.26,174.58,172.89,171.19,169.49,167.78,166.06,164.33,162.61,160.87,159.14,157.4,155.66,153.92,152.19,150.45,148.72,146.99,145.26,143.54,141.83,140.13,138.45,136.79,135.15,133.53,131.93,130.35,128.78,127.24,125.71,124.2,122.71,121.24,119.79,118.35,116.93,115.53,114.14,112.77,111.42,110.08,108.76,107.46,106.17,104.9,103.64,102.39680871478092,101.16852407137807,99.95496747565262,98.75596244469241,97.57133463287651,96.40091176671386,95.2445236448433,94.10200211196909,92.97318098066718,91.85789608351446,90.75598524702403,89.66728817435506,88.59164652350611,87.52890385518634,86.47890558068617,85.44149896187761,84.41653311121392,83.40385893960087,82.40332911729969,81.41479809999176,80.43812210271399,79.47315900863309,78.51976846027127,77.57781172918371,76.64715180718436,75.72765326299104,74.81918233345135,73.92160681928442,73.0347961502424,72.15862126781997,71.29295470344793,70.43767048726743,69.59264416116216,68.75775277875836,67.93287482723127,67.11789027943419,66.31268054176937,65.51712844115579,64.73111818593233,63.95453539192242,63.1872670563693,62.4292014927749,61.68022838302882,60.94023872527921,60.209124807868356,59.48678023539715,58.77309986356377,58.067979812195944,57.371317452218726,56.68301139262215,56.002961415300035,55.33106856627568,54.66723502537936,54.01136415837733,53.36336050393951,52.723129734542795,52.09057863040645,51.465615131621206,50.84814824692337,50.2380880927917,49.63534585435049,49.03983378536971,48.451465182200344,47.870154396806775,47.29581679766989,46.72836875675491,46.167727662543584,45.613811893969654,45.06654080738671,44.52583471050348,43.991614888448524,43.463803551641064,42.94232384882333,42.427099854028235,41.918056540514876,41.4151197938008,40.91821638559747,40.427273960777995,39.94222102434489,39.462986941430046,38.98950195032702,38.52169708429742
