,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105
0,951.1525309978322,953.5753827810155,891.3700114042078,847.7743649857333,829.9079815898294,808.3344182641931,791.0872029100234,767.7839635141136,723.9962946637082,686.6491456578094,632.1699803080986,571.818082275399,563.4298408862269,539.7546400889867,541.4009928988102,540.851884603068,524.060357574704,498.0609457059016,508.2178633633359,504.22052417356207,500.78109536473136,458.2119336899417,486.279005653573,468.5011028047886,441.73320021502735,456.1161504439183,431.21645029814135,423.60644127497267,448.35554676880696,441.11907484260377,436.59860790435795,432.0348135783189,427.3114786686197,422.82072707653606,418.5313819730855,414.3830797968647,409.94864562014646,405.5023100435487,401.5231340269323,397.51887204022364,393.2542253689948,388.9135954194071,384.9755983943368,381.18280647243154,377.29067244122945,373.38409534755255,369.42168170563946,365.80927913862564,362.17942966299995,358.6102634390801,355.0323588921583,351.3872632402824,347.94270485002727,344.24204808539326,340.79777809457954,337.70175541745925,334.44795125675495,330.8530961011735,327.4572945248617,324.34389552936966,321.12523107877064,317.82515457035373,314.59609418747544,311.5819742862225,308.3353544091183,305.2597416508161,302.4728665804733,299.24455150010624,296.2664383208608,293.5161764662243,290.40668004485605,287.49084172765373,284.61057650962726,281.74977839284963,279.03959833288354,276.32323970831567,273.4430502552993,270.6710348749784,267.99692990842897,265.2686032152086,262.76041018129513,260.19091869310125,257.42029713013045,254.86826072993105,252.40343262176413,249.89452613946676,247.35393289510074,244.79426391077214,242.36603745031255,240.08408425950367,237.68887455422046,235.18835996035867,232.86773466163652,230.73293513037584,228.38194019136742,225.95364034545844,223.71656851640128,221.66645415011416,219.53246664419646,217.1732801149569,214.98397925908998,212.9566959280934,210.81875706382996,208.5637024924068,206.5826913719581,204.60333376145488,202.35705933403491,200.3679581493729,198.5021906207671,196.6240002625081,194.46969549884435,192.3030191449953,190.5186230926947,188.7215312660641,187.0432489555569,184.9678505276208,183.02013208032614,181.45968850289754,179.64094106442056,177.82868766341352,175.8961014868492,173.97516869739022,172.45358656357493,170.8189552786005,168.9453163466769
1,67.39972839042227,65.59064447267207,66.91639213235545,77.48134729484312,67.00520910124555,64.99068398307335,57.045613104485795,57.654699393554544,60.32099538677252,58.31967043316737,50.66637323474784,44.69783148470552,47.897457226826525,45.64741634940118,42.422629972683765,39.26473651085584,42.28877567087266,39.05108729281927,32.21848113585962,34.14369206619948,36.59458762973781,39.12994716532803,36.50733427819947,37.879703967199674,40.555669796878924,32.92829668060445,32.46279391847429,29.835556680324174,28.735889253910756,28.07640907303201,27.334989472528747,26.61117336417044,26.3317757658384,25.951217187246527,24.95343353813786,24.24661503950503,23.977503901797846,23.52124087937959,22.780630163466597,22.322897139552552,22.061759980568112,21.29954061056661,21.095596126415003,21.229572152487435,20.614190083108255,20.010037147564034,19.796148484547317,19.29207381201155,18.969593327588072,19.083003439597263,19.107179123119792,18.940877836958094,18.45099164592935,18.000055130811248,17.840021376749434,17.638829033042256,17.7382303799711,17.76081576235798,17.463923360574213,17.24651291661455,17.11950742235497,17.04336367537404,16.488612560557556,16.079475477408877,16.17667892297041,16.245738718143954,16.25545487655934,15.991722923966591,15.698342835950143,15.543238296468076,15.352700912323272,15.170064824664706,15.234416948905249,14.780076635809763,14.331039237328767,14.40957844754476,14.447051910056075,14.443867654994449,14.441545757777703,14.115456880455937,13.786677191613606,13.97404456741333,13.598413866454223,13.175775008167207,13.223058557286066,13.263720816539603,13.297963740136666,13.051336003178037,12.75865034552146,12.73752174304758,12.523658680021867,12.266725582229938,12.20117128252906,12.217850667503669,12.275622980929668,12.06693745656726,11.821802765638253,11.621543174047247,11.505994360461386,11.581573017937302,11.620746837718258,11.250355125678652,10.922902180619879,10.971331119271682,11.02205567942999,11.153014307345366,10.755679742843249,10.3192765775785,10.33343865639776,10.425935753401788,10.29329559481802,10.041687148263996,10.013480171948004,9.945070478955948,9.991574616841085,9.996967416426827,9.885229373916673,9.629752985424965,9.372888054725578,9.375068127982573,9.376227307914064,9.261436473114564,8.967614269364717,8.751085141592363,8.676258939982219
2,41.14372635778624,36.5197064793292,37.35488238800912,38.874067515451436,37.94214753053532,39.235287240577584,35.94301319035617,26.461990578896266,35.31418472557958,31.429649997568823,27.31250563157854,28.672373363333573,22.453507172894604,28.741172764667606,24.745099465036258,25.873800170044888,29.841639988428202,16.66068557629584,20.885842719779145,18.988965391646055,23.348949684365206,19.124701288360182,16.26223051488902,20.396342900752735,17.41206280308407,20.09736840033824,18.78708805642068,18.308333470697587,17.926601068548376,17.577540184477595,17.23879980572463,16.919206150198658,16.50284781466982,16.055421628766524,15.838783709532493,15.606469173396082,15.31802874575444,14.987419802621744,14.615884937428474,14.33099758114544,14.129115405855465,13.94233237479676,13.766303041412511,13.596890557363663,13.366433704472486,13.007155938225686,12.775029545642536,12.60371354264602,12.362857265173096,12.244094735179038,12.11572808222692,12.04020154773242,12.015860733626425,11.848489781060595,11.668345540656148,11.60682882403216,11.538107783713171,11.465724329766545,11.39321618937373,11.261750485174598,11.135835916923584,11.01701606697447,10.90528391004946,10.80141702268281,10.704306779953008,10.67410047192606,10.528067832502243,10.386585124598508,10.36995304204472,10.29622526412171,10.16480603831151,10.035442936042745,9.907587615651812,9.780702723643083,9.654379232477767,9.528092979958021,9.46112539688811,9.4529967247123,9.383641931695648,9.193128616891453,9.060385523681633,8.985372986008375,8.908084908787156,8.828733729922163,8.688320468722344,8.605484309489233,8.580190421929716,8.553690519313857,8.468160303181463,8.324388790218329,8.23950158199467,8.21358603310305,8.131126338253233,8.050180080126193,8.028444680705302,7.951182039991545,7.818774209391858,7.745443781887858,7.730767164095857,7.660739894324381,7.422121432381228,7.241469654000258,7.231576499842541,7.16576426261498,7.1002719069847915,7.091247211209901,7.025850680830202,6.904097554675662,6.838246422663837,6.828043372383581,6.817204606518349,6.694244715206999,6.570889438556025,6.558613024611519,6.545740343592341,6.477071936569178,6.408164503539572,6.339279321167414,6.215318420809696,6.091833712502897,6.023603575521173,6.010428853403776,5.997511627881834,5.984910252222126,5.864180359693259
3,25.792689416480087,29.55879947595979,27.49346307116703,28.510772310634444,32.622802700454784,29.266366853252062,26.422747321599577,20.836885000163466,22.561003859564014,23.767372562913422,18.465148267988596,18.94078674687897,16.23173111899336,16.993284445846665,16.875964487739168,17.864287306171953,18.859404867834765,18.143882805032185,12.61832393092131,17.162157214513236,15.36468762115056,13.231093697897762,15.34743801004276,15.426160564996813,17.40912618073296,13.777222204122554,13.406012833475904,13.115161848101824,12.92444654684892,12.743507329519778,12.5913200284043,12.337459730076509,12.06059883069813,11.958233750988882,11.766305849737051,11.560305955152609,11.425344105761388,11.176633640715924,10.88132915512561,10.730940258928324,10.595084492744203,10.470658421424185,10.418254258090563,10.243223529174402,10.006230311382588,9.83356861236445,9.724159629570368,9.677061918006748,9.56187908715124,9.441381699341608,9.442835382483405,9.370596913126573,9.223506478098066,9.130173527505514,9.091125866574195,9.043808327641063,8.990705667782668,8.93454522398044,8.815629212835788,8.699236419511637,8.588111100143408,8.482144081794157,8.443196780480703,8.409569401378286,8.320387364169047,8.115022060207846,7.974723232373217,7.958971495057022,7.946080423396332,7.875479384392131,7.746768760575664,7.679696206028282,7.6137681927913965,7.488571035682466,7.363890453700646,7.299176153804577,7.293829977282843,7.287641071466603,7.220666667148154,7.092752924463797,7.022963435382628,7.011025567953587,6.938007026920456,6.863258068931456,6.78716656139547,6.709700170930854,6.690084369623682,6.669509429857163,6.590125988182554,6.510705122066435,6.489830637475405,6.4117014431374235,6.334502762796596,6.316233216011247,6.241971132871139,6.112043884330952,6.040873154655596,5.971372053408391,5.846478540652417,5.723035878490066,5.657346790266928,5.649068331796161,5.641329718200867,5.577673219404755,5.514293691551248,5.451128844306917,5.387889200868562,5.380635249731178,5.317136600444875,5.1974817755102825,5.077681376576946,5.013410706221122,5.004544931562954,4.995237698798402,4.985476376048489,4.975315888720172,4.854660004634953,4.679052489545258,4.613843707790634,4.603675436220134,4.593537262233115,4.583496129145316,4.573645028771828,4.455477048741572,4.410923260892523
4,19.785182382284347,24.838558292991493,21.728673200040312,22.798355668597402,25.680941910675884,17.477790916464354,21.251812456790223,14.782351324356794,16.99537672642489,14.255209833718917,14.043505610087918,13.147433013007085,12.71637280346643,10.425114924889447,11.51642934512597,15.006416658821331,14.666251122884852,15.793478729055694,14.353122701257693,13.839976772908546,8.891859655793047,12.29976369079009,10.223841999542934,12.514706599252174,11.66764854381872,11.39123034862516,11.16317068892988,11.129776750598275,11.014735131877346,10.757520033706685,10.598254086930579,10.540691255827106,10.463472190898639,10.300408779905279,10.181841878110248,10.116374303138363,9.926394200014585,9.685480483635175,9.523725621854888,9.376261249572558,9.305152422658768,9.30786204630436,9.190375617468169,9.077693726831068,9.030983632259863,8.920816013093999,8.874212486287659,8.82557678997875,8.644906525514662,8.523840145010656,8.460501533178867,8.389050097208159,8.30841657279595,8.217952762145227,8.182772370331366,8.140179150734864,8.092407216866533,7.979444345363041,7.866625075208619,7.818568654860277,7.712349894764265,7.610822498583149,7.575969767129217,7.485212508264105,7.33870602110133,7.2572711875469516,7.2399737891815965,7.165472367355369,7.093665972156657,7.02429605953705,6.956611254748983,6.9502533212045154,6.885002569106527,6.7605332949484644,6.696252122028086,6.691799466640654,6.686909544329293,6.621620196941479,6.495802253020171,6.428421192366081,6.419150607760027,6.408266157564945,6.336483572669209,6.20414759066306,6.129715037532979,6.11302781076772,6.095188435377323,6.076474033649916,6.057183992589089,5.979655158428726,5.844764532603577,5.768685263395812,5.751173955459136,5.677280273115542,5.547532861478327,5.476532424270512,5.350204920698911,5.168485852131225,5.101878400538517,5.0930604522985865,5.085005113591637,5.077580770740148,5.014347774371544,4.895273322260803,4.832814762748427,4.826690144281012,4.8204335946470085,4.758024877464171,4.639567157216177,4.576849630653257,4.513930999684414,4.450669506983877,4.442812422225545,4.434564210361158,4.425913276180603,4.361786592893154,4.297523243908835,4.233349275786611,4.169143901914237,4.159967245074567,4.150817738109254,4.141755967869618,4.078576513286546,4.037791571575775,3.9974144710480566
5,17.737691221285793,18.81998011783161,16.577301672592576,19.357047139391376,14.617670350158708,16.899022548270388,12.650549104485798,16.902001731794943,14.075641968783945,15.840287659623899,15.08255913322093,13.42265540260235,12.450553034619304,11.804191792037592,12.385212478523796,12.439028441202444,11.55099588601421,12.606695802937288,10.234340818900781,8.429773961632486,10.428388219755277,8.906657841909126,9.314487521028019,10.196374678420455,9.95527432908992,9.857942526640791,9.814410912458277,9.619033862194492,9.442212264482299,9.37183474141151,9.340444389340439,9.28229606213222,9.206837978936289,9.113630172505824,9.00146591716604,8.943704097945444,8.889047537555513,8.781550408481301,8.686831130685249,8.6686579405412,8.534466826589224,8.345796403206256,8.291199319635432,8.30478568001912,8.192644744176508,8.08098488268967,8.096854129372547,7.918013441231133,7.736208521259963,7.743273758478037,7.744489018327884,7.673851969105209,7.530376962752459,7.442532784745989,7.410807070127797,7.372344732710413,7.3291661571286095,7.28348358512991,7.237550686656789,7.131683666681274,7.029347220184569,6.931655392665028,6.838515007310969,6.811310988900877,6.788235932683901,6.768882129292518,6.692580187482504,6.6191470290723124,6.548336173338285,6.47959464019805,6.472502966895242,6.4067511599097,6.341918714079994,6.277703561333181,6.213778158500837,6.209648872603032,6.145484173622837,6.080660050951062,6.0745736978421805,6.007791950531864,5.939672242422831,5.81111818251274,5.681237361298916,5.668534311550697,5.65441169855451,5.5802937921564055,5.5052857395955614,5.488384738351564,5.412936166604981,5.33748804748562,5.320403269062982,5.303693906603588,5.230284915605821,5.100594037387809,5.029495613465757,4.959984026192163,4.77802195012287,4.654335681962,4.645472039619786,4.637432589649315,4.573637426567343,4.51050152771921,4.448090354414014,4.386042278548918,4.3804740861152816,4.374927867431805,4.369264634011969,4.363393061769644,4.301404501437462,4.183471768892886,4.121174724673237,4.1142777218084925,4.107023377277242,4.099408070376903,4.091420604007279,4.027934482660108,3.90937108172159,3.846033104819772,3.8376331221668396,3.8291916007558524,3.8207748263636683,3.812437622706998,3.7743139659467566,3.736571538559585,3.6992065283236966
6,16.026728083712943,16.24534460437242,16.25726407358551,15.341437542415346,15.685918379562073,15.803228013673879,14.79670006685418,12.671690684030402,13.000235463448446,13.447465399968161,11.703343645279457,13.944382304973507,12.160588680586262,9.628094228782775,12.940622936269541,11.868044301713944,10.40134430347187,11.726531563675781,10.536347655571186,10.8443574887631,9.49716348830815,8.898141592445171,9.588433529502922,9.389359600631881,9.309099126111352,9.160596703915507,9.006752396960891,8.961229184900446,8.848707916732753,8.775269853200179,8.807428038307856,8.749077482773279,8.608721167513492,8.451921164812505,8.343349524440733,8.289873687640053,8.239199610463405,8.198717791139604,8.169943591960713,7.961920311088486,7.764508163572326,7.766660234116814,7.775115881143571,7.660017218287688,7.54693467206902,7.562087970680342,7.512574903418214,7.397391198309942,7.343868921866623,7.350606605120312,7.351807644635874,7.217151589874863,7.074595318875605,7.052544705937041,7.0225622434273625,6.986186136703756,6.945328660905739,6.902082316641662,6.858582449021649,6.816706457211823,6.654959933543047,6.497613765579464,6.467807603337215,6.442064238752872,6.420225591787387,6.401907432891107,6.386645697803273,6.313947193833161,6.183616720922448,6.1154047873951285,6.108706178034611,6.10311958189559,6.038589612521777,5.914867561992748,5.8512379488242345,5.847353860824607,5.783491489079555,5.719005380508186,5.653799216168768,5.52810746013657,5.401447465478679,5.333016419124502,5.322559495779453,5.3106802139955676,5.2387373826851835,5.165780135624655,5.0922347766512965,5.018129063555079,5.00222026997338,4.986134746099405,4.9701834254766855,4.954580851789142,4.882255608845906,4.810883430525337,4.7407742566442135,4.614907193799623,4.547389403798363,4.481132834707115,4.415900597105432,4.351812405252572,4.288465129159481,4.282194312448299,4.220091173828027,4.15834131787849,4.153065799565568,4.147810941105821,4.142445106529338,4.081029487974329,4.019443047798702,4.013490243236838,3.95154279208038,3.889308235248263,3.882454735183397,3.8752601863765817,3.81254626103125,3.749633764278328,3.741781230324897,3.733764702988055,3.6708534536594377,3.608020560084017,3.6000951032819453,3.5640947938031364,3.5284544810036897,3.493170564980965,3.4582394818307063
7,16.574546833629476,13.658204152449745,13.388225056063192,15.876317814114543,12.927337020145673,11.989913485280507,9.409341997993122,11.083047983330568,8.487078754123361,11.337449970206237,11.703103955746663,9.464652316983036,8.38985774454913,11.283940407033748,9.27703112514223,8.174984125731255,8.135632210510886,10.30514684834259,6.735088824474435,8.123693768337077,9.792015300023905,9.010305373992828,8.903412604932932,8.79720596056262,8.66277195575066,8.596592052584954,8.528784657236503,8.430820048959662,8.389692785372453,8.31306727310837,8.21200922166996,8.153030866159181,8.07900141768681,7.989380493062377,7.948697219830484,7.833078775325773,7.7204345538036,7.682525173097425,7.591939949440797,7.51235366913457,7.506320189076601,7.508397759067047,7.3890785768992915,7.273602759977327,7.287555460818503,7.302180786136082,7.1880285274085,7.072425160603965,7.082694168454992,7.089190097037962,6.96145024272799,6.827060590668216,6.813965909572304,6.792739822088988,6.763877479278998,6.728859475336845,6.68952666331774,6.647893402153598,6.543692585073,6.3798585634025144,6.2819311956241295,6.249457872977552,6.22080296328194,6.1960537584673085,6.175058374178216,6.157447475077717,6.14277495258702,6.010517512177757,5.88063393707172,5.872841721489128,5.866411672368194,5.801242297438054,5.677196264434279,5.553780249812261,5.49038602692287,5.4271451567569065,5.363588721280756,5.3590527889521065,5.294274102084558,5.16907914456883,5.102233110698784,5.093598133542337,5.083615325873771,5.072274625652054,5.05966078453258,4.987409324333849,4.855878680198113,4.782498477628646,4.767343687036362,4.752020519717306,4.736825167702714,4.721962003876451,4.707642934128523,4.636996002800286,4.567360002776495,4.498935295174303,4.318096748344042,4.19550808210923,4.187525768411615,4.180285286457168,4.173669123605283,4.11133424358777,4.049465631010381,3.9880096271361647,3.926781012622641,3.921814717363219,3.916743505288825,3.911483403614955,3.9059841333586207,3.8445664462078253,3.7828855877035976,3.7210246083313456,3.6589354149726687,3.6521580014189094,3.6450473143481754,3.637640305393357,3.6300230610465105,3.5674832547323154,3.5049355082320295,3.4972324040660885,3.46226068544194,3.427638677949973,3.3933628845394046,3.359429843129355,3.325836126259155
8,12.613459822977099,13.35192186000794,14.214141009253762,13.313943133174487,10.169720961409688,10.075683359396221,9.134257124636603,8.970150833745839,10.078305783754036,8.695841213939433,10.1292880246817,10.002655310143187,13.248233709657523,9.625317334680878,9.53687932271327,8.159412409762878,6.739149968550634,11.168484826790046,6.726992679642694,9.016133243422448,8.47209393287319,8.400162440621695,8.30809052357403,8.218603336755965,8.166592678790312,8.114655185233875,8.060551303955648,7.97524606901467,7.869099467610219,7.788935481362573,7.752210551748169,7.758731150083364,7.685033456081415,7.596362027856884,7.492801962245677,7.380051680882431,7.334899188256511,7.298804464718063,7.273117976201636,7.257839701004784,7.252013631610457,7.126713220061198,7.007107781582935,7.01851704773702,7.031981114132345,6.917856652248688,6.803190982109908,6.815354289180013,6.825249023737949,6.7025727427891795,6.574778108834371,6.569515411463524,6.556911241934811,6.53648224202216,6.508705441360169,6.411512837133855,6.310544828594903,6.208931806458652,6.107487968311842,6.070208865736281,6.035624617197113,6.004425794846174,5.976895788273994,5.953118397555636,5.932947553236924,5.916028343282931,5.721394992445884,5.52950848165054,5.520543929158089,5.513245702560189,5.447415187189798,5.3826269430507505,5.3187057870928705,5.19553138649447,5.132372601830068,5.128964004537785,5.125217077755904,5.120882342978742,5.056335215161095,4.9314200463197775,4.864915651881379,4.856681520771633,4.847162215186535,4.836348195783222,4.824320329773989,4.752701850021227,4.680353982191377,4.607691125789316,4.534770586999489,4.52019495604349,4.505741067515364,4.4916032632341665,4.477983178496393,4.465083577568952,4.396062144676101,4.214306140189522,4.033990360851579,3.9686914723805016,3.9611413718497017,3.954292877456317,3.948034880001411,3.9422681471680567,3.8807034952377144,3.8194659653790826,3.7585236820953307,3.6976749397282918,3.6928934609070394,3.687933829938026,3.6827486724413383,3.677290335994307,3.6159560828043573,3.5543718860682825,3.5481140567972274,3.4862107814107732,3.424092102886708,3.417133897321924,3.4099783012328544,3.4026714187036933,3.3952441445325867,3.3612922737076563,3.327679915884867,3.2944036759912576,3.261460192904026,3.2288461391110332,3.196558220374702
9,13.437135202774769,15.590436401117834,14.208804059171143,11.320036535417918,10.978718440473045,9.526949528603135,12.078502212043475,11.607465842888333,11.66291653095825,8.414528603973826,8.575382156708612,9.99419744786333,8.104693732066254,10.431826128910606,7.28395373008469,8.16506093000748,5.33645843829246,7.7233579014778435,10.519921553529416,8.32284063653228,8.16869657048646,8.096550726996066,8.010533109584895,7.929594923168963,7.884610397478104,7.839429987965399,7.729343201769681,7.651243519642233,7.611127141814684,7.529268055301731,7.491556543902839,7.432149665201272,7.293143175472985,7.20572367828845,7.169005261836331,7.123081440060124,7.079488982557857,7.044641469905497,7.019842627249445,7.0050923627560575,6.872216908358855,6.746802990520459,6.754131633377011,6.765132042889688,6.714060280233414,6.599386004074314,6.548234244320928,6.559944798067465,6.50501274955454,6.382059462002884,6.318637879870678,6.313578321530369,6.3014613490268125,6.281822372505463,6.191627056937566,6.096110426263804,5.997340287858128,5.896865105707759,5.859701193304986,5.823925581807616,5.790736384445569,5.699499789023884,5.612066137146266,5.5897731986882295,5.5708645879879475,5.4345702042577635,5.301150735899129,5.230490747631336,5.161837616908569,5.154997751462498,5.149350299460744,5.144636833474301,5.080900598698999,5.01760587370275,4.954568302641174,4.891567794853525,4.887993315610874,4.883858063078721,4.8195471483085095,4.754329485103495,4.688129021715051,4.620844135221551,4.6117845505794755,4.601492853649104,4.590046035398142,4.5775663834750215,4.505896530996161,4.433761792665605,4.419710735103285,4.347520729578415,4.275632001208264,4.262213333152964,4.249286170721362,4.237042928748888,4.168636724593057,4.044392581634239,3.9213781349123504,3.85627121290797,3.8489225922121535,3.7857420335710614,3.72322568155845,3.717786389571426,3.712695552810813,3.6517509639766796,3.5910190278011345,3.586475200266871,3.5818387634786055,3.521124568951835,3.460270706659124,3.4551408361957496,3.449693152005134,3.4439188215241856,3.3825132257674966,3.3209135168126505,3.3144494308141383,3.30771675123196,3.300791436198666,3.238810226950764,3.206422643930978,3.1743589315489764,3.142615851150304,3.111190196466532,3.080078793291401,3.0492784991602058,3.0187862030323847
