age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
25,43.31,42.3,33.46,52.73,54.49,24.29,43.67,28.98,52.34,33.18,34.15,48.91,41.73,45.09,41.19,39.11,41.14,41.36,34.74,42.03,30.02,56.42,34.53,29.09,15.13,38.21,31.88,37.95,38.17,25.66,36.54,36.03,38.1,30.07,37.59,18.01,20.34,34.55,26.11,26.06,25.55,25.07,24.61,24.16,23.73,23.32,22.93,22.55,22.18,21.83,21.49,21.16,20.85,20.55,20.26,19.98,19.7,19.44,19.19,18.95,18.71,18.49,18.26,18.04,17.83,17.61,17.4,17.19,16.99,16.78,16.58,16.38,16.19,15.99,15.8,15.61,15.42,15.24,15.06,14.87,14.7,14.52,14.35,14.17,14.0,13.84,13.67,13.51,13.347889090742344,13.18772329130565,13.029479280800164,12.873133976425873,12.718664628708396,12.566048702454108,12.415263983890542,12.266288485430469,12.119100517098834,11.973678627010328,11.83000162517834,11.68804857518184,11.547798795355808,11.409231850458111,11.272327550479034,11.137065947069953,11.003427332352883,10.871392232968216,10.740941412455648,10.612055860540108,10.484716797893588,10.35890567018287,10.234604146879093,10.111794112924605,9.990457674685214,9.870577152807492,9.752135078647418,9.635114194270404,9.519497446499024,9.405267990484377,9.29240917899204,9.18090456954477,9.070737911327559,8.961893153520775,8.85435443577658,8.748106087028479,8.643132624300863,8.53941875270902,8.436949359506885,8.335709511706145,8.23568445726669,8.136859621525257,8.0392206036241,7.942753174130075,7.8474432786060015,7.753277025706168,7.660240694319019,7.568320728805374,7.477503731855724,7.387776471632931,7.299125872248625,7.211539013763225,7.125003135757269,7.039505626617383,6.95503402591717,6.871576026798119,6.789119466446009,6.70765232728136,6.627162740530775,6.547638974322454,6.469069442019342,6.391442692695532,6.314747414707613,6.238972430932873,6.1641066999597545,6.090139311326053,6.017059486709368,5.944856576355758,5.873520056698842,5.803039533931145,5.733404736861408,5.664605516914584,5.596631848131844,5.529473825980124,5.463121662590328,5.397565689138232,5.332796351082686,5.268804211736957,5.205579943935595,5.14311433360577,5.0813982785768355,5.020422785008968
26,44.69,30.0,29.34,46.54,55.6,37.46,44.15,51.8,60.66,35.6,40.3,51.42,51.38,31.89,57.77,41.59,23.67,52.54,35.65,54.06,45.48,40.06,38.84,10.3,35.28,27.14,37.8,31.62,28.98,40.89,53.75,47.81,27.83,40.79,46.04,31.86,40.97,25.44,28.93,28.92,28.41,27.92,27.45,27.0,26.56,26.13,25.72,25.32,24.94,24.57,24.21,23.86,23.52,23.19,22.88,22.57,22.27,21.99,21.71,21.44,21.17,20.91,20.66,20.41,20.17,19.93,19.69,19.45,19.22,18.99,18.76,18.54,18.31,18.09,17.88,17.66,17.45,17.24,17.03,16.83,16.63,16.43,16.23,16.04,15.84,15.65,15.47,15.28,15.096651341636873,14.915502603393543,14.736527382812357,14.559699606856345,14.38499350750769,14.21238364616925,14.041844852660745,13.87335229842334,13.706881423315046,13.54240797221303,13.379907982812846,13.219357785628423,13.060733991791322,12.904013468649175,12.749173400769543,12.5961912167353,12.445044625746942,12.295711617622576,12.148170426195641,12.002399551276268,11.858377756211132,11.71608405690277,11.575497716929263,11.436598254864712,11.299365430858371,11.1637792502949,11.02981995403374,10.897468025729582,10.766704179631583,10.637509361803465,10.509864747683343,10.38375173842351,10.25915195601012,10.13604724692342,10.014419671157064,9.8942515083185,9.775525246648266,9.658223586680233,9.542329436361292,9.42782590739113,9.314696315222223,9.202924175399612,9.092493199900668,8.983387298355174,8.875590571944938,8.769087313403796,8.663862000917225,8.559899304222732,8.457184073629158,8.355701340016678,8.25543631605689,8.156374391332488,8.058501131117207,7.961802272715576,7.8662637254629235,7.7718715670651575,7.678612043598747,7.586471563410356,7.495436700777065,7.405494191026062,7.316630924434267,7.228833954768864,7.142090487086534,7.056387878953536,6.9717136441059315,6.888055441468901,6.805401081257116,6.723738518874371,6.6430558536934985,6.56334132783629,6.484583324953425,6.406770367784314,6.329891118157104,6.2539343708882855,6.178889058663009,6.1047442459346986,6.031489125264819,5.959113023423262,5.887605392847809,5.816955811644133,5.747153986025948,5.678189742994553
27,62.26,59.08,35.69,58.87,41.6,35.6,32.71,37.25,46.87,53.22,66.4,59.43,41.53,53.61,34.36,43.01,44.44,47.61,55.42,47.73,41.36,61.66,50.05,59.54,30.61,35.05,47.56,52.03,45.69,48.9,26.07,50.87,33.8,30.53,48.64,50.83,26.42,33.25,32.8,32.85,32.34,31.85,31.36,30.89,30.43,29.99,29.56,29.14,28.72,28.33,27.94,27.56,27.19,26.83,26.48,26.14,25.8,25.48,25.16,24.85,24.55,24.25,23.96,23.67,23.39,23.11,22.83,22.56,22.29,22.02,21.75,21.49,21.24,20.98,20.73,20.48,20.23,19.99,19.75,19.51,19.28,19.05,18.82,18.59,18.37,18.15,17.93,17.72,17.507374776646003,17.297300696414574,17.08974716186992,16.884683941031597,16.68208114217072,16.481909264217602,16.284139121150282,16.088741930207892,15.895689211075394,15.7049528236893,15.51650499344149,15.330318260771579,15.146365493768823,14.964619900774029,14.78505499257383,14.607644620206404,14.432362924553852,14.259184361546,14.088083714762321,13.91903604502429,13.752016728201117,13.587001430005923,13.423966093393839,13.262886976367723,13.10374061417244,12.94650379409104,12.79115364365813,12.637667492038862,12.486022994787833,12.336198053196883,12.188170834458132,12.041919772924176,11.897423557506182,11.754661132934075,11.613611699756543,11.474254704259497,11.336569840986469,11.200537048958028,11.06613650537083,10.933348628117997,10.80215406822798,10.672533708604348,10.544468661505435,10.417940268544312,10.29293009060728,10.169419914154812,10.047391739879842,9.926827787748524,9.80771048943909,9.690022488341848,9.573746635778608,9.458865988482303,9.34536380481642,9.233223547295363,9.122428875023338,9.012963643694324,8.904811901811518,8.797957889427137,8.692386035622036,8.588080957245525,8.485027455134782,8.383210512854676,8.282615292917182,8.183227136781396,8.085031561072944,7.988014257583997,7.892161086972311,7.7974580850621775,7.70389144772214,7.611447542206707,7.520112897074828,7.429874202189887,7.340718308719712,7.252632224095803,7.165603112013342,7.079618289910793,6.994665227709734,6.910731546554648,6.82780501503236,6.745873547911841,6.664925206144212,6.584948193082167
28,34.69,54.06,56.78,49.53,51.0,52.25,53.8,25.42,54.57,63.87,50.65,42.74,52.24,60.78,29.24,64.03,45.72,44.58,34.43,58.41,41.73,44.47,45.41,56.36,69.43,80.87,31.36,41.36,40.22,42.52,54.27,40.46,36.73,39.34,24.81,40.09,26.58,52.7,37.49,37.63,37.12,36.61,36.12,35.64,35.16,34.7,34.24,33.79,33.36,32.93,32.51,32.09,31.69,31.29,30.9,30.51,30.14,29.77,29.4,29.05,28.69,28.35,28.01,27.67,27.34,27.01,26.69,26.37,26.05,25.74,25.43,25.12,24.82,24.53,24.23,23.94,23.65,23.37,23.09,22.81,22.54,22.27,22.0,21.74,21.48,21.22,20.96,20.71,20.46149956238927,20.215980657635246,19.97340753765801,19.73374483135741,19.49695766160676,19.263011502260515,19.031872282148697,18.803506333079685,18.577880389840214,18.35496156419676,18.13471738389347,17.917115779652836,17.702125020179206,17.48971381615318,17.27985120323791,17.072506607075592,16.867649817288882,16.665251000480183,16.465280648234444,16.267709642115666,16.072509201669693,15.879650871424923,15.689106559890199,15.500848500556902,15.314849277897576,15.131081788367991,14.949519240407174,14.770135206434595,14.59290353185506,14.417798400055228,14.24479429340569,14.073866019259594,13.90498865795541,13.73813761481417,13.573288568142225,13.410417508229184,13.249500698349983,13.090514700763514,12.933436337714681,12.778242729132419,12.624911262731274,12.473419596611269,12.323745656658035,12.175867635242907,12.029763984723242,11.885413416142507,11.742794896630413,11.601887646803057,11.462671134263275,11.325125072300693,11.189229419891754,11.05496437649998,10.92231037817618,10.79124809365867,10.661758426973133,10.533822509633024,10.407421699339658,10.28253757868226,10.159151949938265,10.037246832473441,9.916804465341762,9.797807296885958,9.680237987337376,9.564079404916194,9.449314623231558,9.335926919981654,9.223899771753977,9.113216854025355,9.003862038562056,8.895819392119884,8.789073167344657,8.68360781317165,8.579407957926502,8.476458418424729,8.374744194771997,8.274250462564556,8.174962579388874,8.076866075722132,7.97994665753209,7.884190202377287,7.789582754207326,7.696110528562596
29,47.35,55.24,45.84,56.82,60.79,51.29,55.19,56.92,38.15,49.36,63.77,55.48,54.54,56.84,53.43,43.91,46.86,48.4,47.24,42.4,36.07,38.7,53.75,54.68,42.73,37.82,39.79,43.41,64.67,42.89,81.56,71.28,31.78,30.93,47.36,46.35,37.16,45.04,42.91,43.16,42.65,42.14,41.64,41.14,40.65,40.17,39.69,39.22,38.75,38.29,37.83,37.38,36.93,36.49,36.05,35.62,35.2,34.77,34.36,33.95,33.54,33.14,32.74,32.35,31.96,31.57,31.2,30.82,30.45,30.09,29.72,29.37,29.02,28.67,28.32,27.98,27.65,27.32,26.99,26.66,26.34,26.03,25.72,25.41,25.1,24.8,24.5,24.21,23.91950593256633,23.632497170658482,23.34893191816153,23.068768847977562,22.79196716902811,22.518486545851193,22.248287138802816,21.981329590656465,21.71757501320262,21.456984973848297,21.199521522417967,20.945147150952156,20.6938247937074,20.445517840556754,20.20019011018882,19.957805890309196,19.718329830436595,19.4817270759077,19.24796314727279,19.01700398049721,18.788815926961362,18.56336575346069,18.340620602004254,18.120548043416644,17.90311599693509,17.688292783811384,17.476047113911406,17.266348058914158,17.05916506571223,16.85446795641181,16.652226914932218,16.452412460204897,16.254995486374902,16.059947222599423,15.867239273249254,15.67684353750587,15.488732289764357,15.30287811263096,15.119253937124554,14.937833002475196,14.758588869524582,14.581495447527052,14.406526900346167,14.233657767059091,14.062862827951724,13.894117225123091,13.727396355281433,13.562675936746661,13.399931966568774,13.239140725888085,13.080278790655573,12.923323014212288,12.768250527289325,12.615038732647644,12.463665307758156,12.314108196761438,12.166345606447598,12.020356007596295,11.876118126936477,11.733610948486419,11.592813708193514,11.453705888574106,11.316267221393566,11.180477680966057,11.046317478794338,10.91376706624987,10.782807130552653,10.653418589411043,10.525582587001603,10.399280496649212,10.274493915466847,10.151204657655361,10.029394761203713,9.909046473148447,9.790142258954017,9.672664793132455,9.556596953883178,9.441921831133277,9.328622713137026,9.216683089155996,9.10608665079908,8.996817278622025
30,78.7,47.53,76.11,57.55,51.32,69.52,51.54,47.72,69.84,37.93,59.07,36.85,84.23,68.55,49.77,53.58,48.87,42.01,55.96,68.26,60.84,38.75,50.38,44.01,67.01,65.29,60.93,42.53,89.02,64.42,51.22,47.76,76.86,57.42,50.25,52.49,43.38,37.04,48.87,49.23,48.72,48.21,47.71,47.2,46.7,46.19,45.69,45.19,44.69,44.2,43.7,43.21,42.72,42.23,41.74,41.26,40.78,40.3,39.83,39.35,38.89,38.42,37.96,37.51,37.06,36.61,36.17,35.74,35.31,34.89,34.47,34.05,33.64,33.24,32.84,32.45,32.06,31.67,31.29,30.92,30.55,30.18,29.82,29.46,29.11,28.76,28.41,28.07,27.733193847588694,27.400428563117927,27.071655682888164,26.746827295178225,26.42589610924258,26.10881534491567,25.795538856807063,25.4860209687079,25.180216625385007,24.878081268385696,24.579570877436186,24.284641984241052,23.9932516172854,23.705357329433742,23.420917184130605,23.13988974160101,22.862234072649954,22.587909717264058,22.316876712210448,22.049095591036764,21.784527328873338,21.523133383831556,21.264875683204412,21.00971660966705,20.757618973677808,20.508546054876664,20.262461574486256,20.019329667712988,19.779114925145425,19.541782365155328,19.307297378699875,19.075625825917832,18.846733939533355,18.620588393853282,18.39715623576985,18.17640489856013,17.95830222948497,17.74281646219006,17.529916189107027,17.319570389052345,17.111748441026783,16.906420027619223,16.703555273001218,16.503124591132963,16.305098796158955,16.10944903341071,15.916146793206213,15.72516391084992,15.53647256663276,15.350045272032675,15.165854855915152,14.983874478332709,14.804077630524857,14.626438107319219,14.450930048529875,14.277527856160635,14.106206277201776,13.93694034843221,13.769705408838995,13.604477089957728,13.441231315872521,13.279944300456137,13.120592545990009,12.96315283074477,12.807602215879939,12.65391803578434,12.502077898076061,12.352059678082712,12.203841516081509,12.057401815919315,11.912719239492896,11.769772705368942,11.628541384644242,11.489004696805845,11.351142311111003,11.214934138307502,11.080360332013603,10.947401281818314,10.816037616041276,10.686250189313263,10.558020093615736,10.431328640341556
31,46.1,58.49,47.78,76.28,54.81,48.73,41.87,54.66,63.5,56.69,55.45,61.63,107.8,47.94,87.34,66.53,58.54,58.7,69.13,61.05,44.59,68.62,77.31,50.12,62.46,41.22,83.83,50.24,51.96,73.23,63.96,48.33,70.19,68.07,59.95,69.17,63.31,45.91,55.3,55.83,55.38,54.91,54.44,53.97,53.48,52.99,52.5,52.0,51.49,50.98,50.46,49.94,49.42,48.89,48.36,47.82,47.29,46.75,46.22,45.68,45.14,44.6,44.07,43.54,43.02,42.5,41.99,41.49,40.99,40.5,40.01,39.53,39.06,38.59,38.13,37.67,37.22,36.77,36.33,35.89,35.46,35.04,34.62,34.2,33.79,33.39,32.98,32.59,32.19896380065857,31.812618978385725,31.43090929134579,31.053779115903232,30.68117353288313,30.313038270064194,29.949319702178766,29.589964850912825,29.234921370529232,28.884137562244472,28.537562316721672,28.19514514282411,27.856836181991937,27.522586150735194,27.19234635501057,26.866068690221397,26.543705626840907,26.225210210412207,25.91053604717157,25.59963730404841,25.292468679911785,24.98898543432392,24.68914335878667,24.392898776741546,24.10020852919299,23.81102997470832,23.525320989417757,23.243039967014457,22.96414576124746,22.688597757805486,22.416355816809883,22.147380258437945,21.881631920429864,21.61907208620499,21.359662484861857,21.10336534868514,20.850143341261944,20.599959543105047,20.352777523536634,20.10856128318132,19.867275210835885,19.62888418410653,19.393353468771622,19.160648733158478,18.930736091273555,18.703582030918763,18.479153471198423,18.257417705012287,18.03834244218578,17.821895751963016,17.608046091760286,17.39676233591955,17.18801366069447,16.98176967364112,16.778000341734273,16.576675933860372,16.377767164585055,16.181245007255395,15.987080866520895,15.795246434565993,15.605713762993828,15.41845524844946,15.233443589489655,15.050651829713107,14.870053343383711,14.69162182105379,14.515331269564118,14.34115597753971,14.169070587273577,13.999050018529946,13.83106949873544,13.665104552915347,13.501130997942935,13.33912494253944,13.179062780085694,13.020921188622129,12.864677125098073,12.710307823934084,12.557790792708909,12.407103804971133,12.258224907427532,12.111132404128671
32,64.05,63.66,85.23,56.95,64.73,49.3,63.31,73.03,54.41,47.41,41.15,55.46,63.99,51.28,54.98,75.64,52.39,48.78,56.27,71.67,55.76,49.69,55.31,76.78,52.69,52.78,78.36,89.45,59.87,70.91,33.31,43.55,56.81,44.75,67.68,73.58,55.14,65.79,62.32,63.14,62.85,62.53,62.18,61.82,61.43,61.02,60.59,60.15,59.68,59.2,58.69,58.18,57.64,57.09,56.53,55.96,55.37,54.78,54.17,53.56,52.94,52.31,51.69,51.07,50.46,49.85,49.25,48.66,48.08,47.5,46.93,46.37,45.81,45.26,44.72,44.18,43.65,43.13,42.61,42.1,41.6,41.1,40.6,40.12,39.63,39.16,38.69,38.22,37.76141679274692,37.30833522961179,36.86068933343701,36.418413889454115,35.981444491027176,35.549717493909405,35.12317001624317,34.70173993856,34.285365888532795,33.87398719523248,33.467543965366914,33.06597699179421,32.66922776877049,32.277238537693265,31.88995218036692,31.50731229524166,31.12926313642236,30.755749659411915,30.386717444872346,30.02211272912032,29.661882419374987,29.305974048014594,28.954335742080925,28.606916314766025,28.263665128182097,27.924532215343852,27.589468142938355,27.258424118059605,26.931351927217335,26.608203890593703,26.288932984025532,25.97349265603092,25.661836965039306,25.353920533648086,25.04969847238373,24.74912648643624,24.45216078417247,24.15875810763167,23.868875702029957,23.582471346255833,23.29950330712687,23.01993036988527,22.74371180770229,22.470807381678256,22.201177325594752,21.934782361162444,21.671583682773264,21.411542942252634,21.154622248859482,20.900784184534,20.64999175815432,20.40220843603206,20.15739811141676,19.91552513499147,19.676554253881594,19.440450657398234,19.20717994654266,18.976708118758484,18.749001628922827,18.524027267364023,18.30175228184391,18.08214428607112,17.865171259701086,17.65080162457493,17.439004107489467,17.229747892674983,17.023002454069655,16.81873769254958,16.616923829194302,16.417531481525735,16.22053158726923,16.025895434849158,15.833594678636668,15.643601293206377,15.455887588584114,15.27042622549473,15.087190175717843,14.906152743434758,14.727287548455875,14.550568530795044,14.375969939996118,14.203466335132944
33,84.79,75.5,81.41,70.81,69.12,68.05,81.58,89.67,42.07,73.08,55.21,82.25,60.38,78.53,78.06,45.46,63.91,57.15,58.47,73.41,81.4,55.6,60.01,70.6,51.74,78.57,64.49,49.78,63.35,92.33,76.59,72.77,46.43,65.06,86.15,81.14,64.77,82.36,70.11,71.39,71.39,71.35,71.26,71.12,70.94,70.71,70.44,70.13,69.78,69.39,68.96,68.49,67.99,67.45,66.89,66.29,65.66,65.0,64.33,63.63,62.91,62.17,61.43,60.69,59.97,59.25,58.53,57.83,57.14,56.45,55.78,55.11,54.45,53.79,53.15,52.51,51.88,51.26,50.64,50.03,49.43,48.84,48.25,47.68,47.1,46.54,45.98,45.43,44.88491426980481,44.34636781487042,43.81428217502931,43.28857987848482,42.769184359446776,42.256019974604435,41.74901200312646,41.2480865807695,40.75317078224248,40.264192505896624,39.78108053961687,39.30376452787617,38.832174955262644,38.36624311353389,37.90590116750837,37.45108207270114,37.00171955885108,36.55774821228506,36.119103327662366,35.68572103975743,35.25753820814994,34.83449249958905,34.416522256210605,34.003566610847116,33.59556542113631,33.192459269521144,32.79418939735846,32.40069783670172,32.01192724557254,31.627820990324935,31.248323145645323,30.87337841218828,30.50293216599508,30.136930474966572,29.775319983553185,29.418048061010637,29.065062620198542,28.716312282308937,28.371746212137765,28.03131421692201,27.69496672986678,27.362654727781162,27.034329813442362,26.70994416617724,26.389450508916585,26.072802157613637,25.759953004771283,25.45085745355064,25.145470467189597,24.843747585475672,24.545644825908944,24.25111876606625,23.960126510655513,23.67262564209722,23.388574302888617,23.107931096766663,22.8306551545994,22.556706035548856,22.286043875326715,22.01862922146581,21.754423132157203,21.493387077413132,21.235483054376903,20.98067348848585,20.72892124994414,20.480189653722803,20.234442476032566,19.99164390490532,19.751758556666964,19.514751492410245,19.28058818504907,19.04923450284566,18.820656742356253,18.594821611958235,18.371696198904466,18.151247985796118,17.933444867055524,17.718255115980487,17.505647351798576,17.29559060555853,17.088054287184555,16.883008136057775
34,83.94,85.07,81.36,49.56,70.89,84.58,59.42,64.43,101.14,69.78,97.32,63.0,74.3,62.75,76.09,61.06,66.99,61.59,71.41,73.02,75.69,73.92,63.09,77.87,70.12,67.71,40.33,91.32,80.16,78.58,94.71,83.11,75.72,60.69,73.13,71.75,55.78,78.48,78.84,80.72,81.13,81.48,81.74,81.94,82.06,82.11,82.09,81.99,81.82,81.59,81.29,80.92,80.49,80.0,79.44,78.84,78.18,77.46,76.71,75.91,75.07,74.21,73.32,72.44,71.58,70.72,69.87,69.03,68.2,67.38,66.58,65.78,64.99,64.21,63.44,62.68,61.92,61.18,60.45,59.72,59.01,58.3,57.6,56.91,56.22,55.55,54.88,54.23,53.57933733796128,52.93648030997582,52.301335310552055,51.67380982679983,51.053812492164916,50.44125301478298,49.83604217747962,49.23809189150482,48.64731503532952,48.06362558002604,47.48693853553365,46.91716991483552,46.354236733958736,45.79805701197431,45.24854975308568,44.70563492871722,44.169233459602694,43.63926721578532,43.11565905244073,42.59833266658498,42.08721274036657,41.58222481568589,41.083295347929806,40.59035167014858,40.10332197514443,39.62213535129449,39.14672169299331,38.677011754387415,38.212937113552236,37.75443020831513,37.30142422878643,36.85385318900535,36.41165190902859,35.97475596119576,35.54310172386393,35.11662630976157,34.69526761972314,34.278964253131505,33.8676555616525,33.461281667146345,33.059783336287296,32.66310212385546,32.271180211533455,31.883960515375314,31.501386632071995,31.123402838951456,30.749954058155556,30.380985910374616,30.01644462528991,29.656277113219673,29.300430893473056,28.948854148084685,28.601495632257127,28.258304763918407,27.919231534164485,27.58422656099381,27.25324101766123,26.926226704324108,26.603135976396207,26.283921780370772,25.96853758217451,25.656937456725053,25.349075980462022,25.044908338815976,24.744390200827937,24.447477790795382,24.154127834537753,23.86429761313094,23.577944891261307,23.29502795304866,23.01550558413477,22.73933703586039,22.466482114822703,22.19690102167188,21.930554530226026,21.667403790444737,21.407410489632557,21.150536727058494,20.89674508560202,20.645998595930074,20.398260718585565,20.15349536189886
35,64.23,99.57,90.76,75.81,116.73,71.24,78.84,92.49,93.51,103.58,69.78,89.16,102.08,76.68,67.8,110.72,100.17,62.19,66.36,76.24,68.04,97.63,61.58,80.45,87.93,49.16,77.86,91.56,90.79,101.13,77.92,58.74,76.58,93.52,115.09,111.87,104.54,83.38,86.76,88.99,89.6,90.12,90.56,90.9,91.16,91.33,91.41,91.4,91.31,91.13,90.87,90.52,90.1,89.6,89.03,88.39,87.68,86.91,86.08,85.2,84.27,83.3,82.31,81.32,80.34,79.38,78.43,77.49,76.56,75.64,74.73,73.84,72.95,72.07,71.21,70.36,69.51,68.68,67.85,67.04,66.23,65.44,64.66,63.88,63.11,62.36,61.61,60.87,60.13968001937358,59.41812101770318,58.70521791822315,58.000866943671475,57.304965506472534,56.61741230025152,55.93810717171428,55.26695124876743,54.60384677579255,53.94869718685765,53.30140710571715,52.66188223599469,52.03002948930322,51.40575682051913,50.78897333759956,50.179589210067945,49.57751568731697,48.98266511691138,48.39495085307368,47.814287311592715,47.2405899149151,46.67377512875088,46.113760388862175,45.56046413766878,45.01380580594542,44.47370575791307,43.94008536445044,43.41286687497393,42.8919735272548,42.377329437601986,41.86885963746782,41.366490110053796,40.87014766219043,40.37975999754883,39.89525568003486,39.41656417039493,38.943615716398774,38.47634146265668,38.014673304196506,37.55854403288667,37.10788720931604,36.66263716279392,36.222729046258706,35.788098799672106,35.35868309511057,34.934419391673856,34.51524589887932,34.10110154005618,33.691925988951226,33.28765963312313,32.88824361054813,32.493619718105734,32.10373048479016,31.71851909849889,31.337929460941258,30.961906114426956,30.590394296774708,30.22333986810071,29.860689384030167,29.50238998588007,29.148389492173507,28.7986363437311,28.453079567065235,28.111668847591563,27.77435441981176,27.44108714052504,27.111818488828106,26.786500474600857,26.46508571171782,26.147527363139584,25.833779177518505,25.523795452592978,25.21753099858171,24.914941229698066,24.615982036029948,24.320609893357076,24.02878171672798,23.740455043488712,23.455587831951284,23.174138607816626,22.896066336054506,22.621330512417845
36,103.94,92.14,112.72,80.29,89.96,93.81,92.37,85.2,113.15,102.04,103.58,64.11,97.18,88.72,96.98,65.51,73.91,80.57,71.64,78.2,80.88,75.24,99.95,98.18,95.17,107.99,105.36,104.13,114.02,81.35,94.34,56.03,107.59,69.99,81.01,94.51,119.83,131.94,95.04,97.56,98.31,98.97,99.52,99.97,100.32,100.57,100.72,100.76,100.71,100.56,100.31,99.97,99.54,99.02,98.41,97.72,96.96,96.12,95.21,94.24,93.22,92.15,91.05,89.96,88.88,87.82,86.76,85.72,84.69,83.68,82.67,81.68,80.7,79.73,78.78,77.83,76.9,75.97,75.06,74.16,73.27,72.39,71.53,70.67,69.82,68.98,68.15,67.34,66.53206608522393,65.73382387274684,64.94515716698035,64.16595113436267,63.39609234017005,62.63546869329948,61.88396944626881,61.14148515840502,60.40790775106176,59.68313039718452,58.9670475765281,58.259555002033494,57.56054967504514,56.86992979328217,56.1875948244614,55.51344537745706,54.84738329432954,54.189311595108144,53.53913444097953,52.89675715269351,52.26208619215725,51.635029144029524,51.015494660503435,50.403392553335195,49.7986336834096,49.201129960739955,48.61079436287392,48.0275409532992,47.45128475260325,46.881941867313586,46.31942936105747,45.7636653097792,45.214568783334286,44.672059808678,44.13605936986534,43.606489389645276,43.08327276627226,42.566333281477405,42.05559565568582,41.55098547439351,41.05242924338469,40.559854388731736,40.07318912795495,39.592362580457,39.117304712305746,38.647946336234185,38.18421909323469,37.726055434153224,37.273388601283656,36.82615270199073,36.38428254305824,35.94771379634087,35.51638285151813,35.09022688971734,34.66918382829644,34.25319232084389,33.842191812395995,33.43612239219084,33.03492494091434,32.63854098345415,32.24691281774002,31.859983349091905,31.477696237466105,31.099995805426417,30.726827001332587,30.358135491369204,29.993867549111044,29.633970110740385,29.278390756641265,28.927077674587913,28.57997969655632,28.237046261912674,27.89822738060186,27.563473725176262,27.23273650195542,26.905967561460617,26.583119269574528,26.26414459957005,25.948997076892983,25.637630797567834,25.330000391386243,25.026061058718557
37,98.25,117.2,95.61,141.19,117.85,93.07,126.48,113.69,115.33,77.22,78.65,86.23,111.34,113.06,88.65,97.23,85.84,128.21,85.41,90.65,66.17,95.06,101.8,104.52,112.34,104.75,102.38,86.98,90.37,85.18,83.81,82.13,87.11,68.37,120.24,92.67,122.79,116.94,103.48,106.22,107.04,107.76,108.36,108.85,109.23,109.5,109.66,109.72,109.66,109.49,109.22,108.85,108.38,107.81,107.15,106.4,105.57,104.65,103.67,102.61,101.5,100.33,99.14,97.95,96.78,95.62,94.47,93.34,92.22,91.11,90.02,88.94,87.87,86.82,85.77,84.75,83.73,82.72,81.73,80.75,79.78,78.83,77.88,76.95,76.02,75.11,74.21,73.32,72.44033493972432,71.57122166432511,70.71253368838022,69.86414598409276,69.02593507239247,68.19777887717333,67.37955687105605,66.57114991140521,65.77244031321054,64.98331179442597,64.20364947596966,63.433339808842646,62.672270647010265,61.92033121096135,61.17741199660677,60.44340482994036,59.71820284881855,59.00170046651978,58.29379333530389,57.594378382852675,56.903353775829366,56.220618883437886,55.54607431386358,54.879621804951235,54.221164351747355,53.570606042517305,52.927852149846856,52.292809075981296,51.665384334605086,51.04548658728247,50.433025515915304,49.827911968505575,49.23005781339285,48.63937599391526,48.0557804555282,47.479186236905946,46.909509342399446,46.346666833137846,45.79057671770666,45.24115802502899,44.69833073148428,44.16201576090836,43.63213503925431,43.108611348829974,42.591368492280836,42.080331092166496,41.575424736723214,41.07657587054206,40.58371186745008,40.096760921188505,39.61565210007364,39.14031532877656,38.670681406543444,38.20668187965334,37.7482491871807,37.29531656989383,36.84781803381421,36.40568838665715,35.968863256052124,35.53727898022087,35.11087273551956,34.68958237245601,34.27334652501155,33.86210459242071,33.45579664806965,33.054363512377435,32.65774669813504,32.265888428725745,31.87873165634536,31.49621993446008,31.11829758178932,30.744909518322842,30.37600135642238,30.011519364380966,29.651410429982306,29.29562211516178,28.94410256490478,28.59680059834836,28.2536655994593,27.914647589915386,27.579697174444473,27.248765540824454
