age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
27,30.7,60.74,28.91,36.98,79.94,34.57,58.59,0.0,49.18,81.36,47.69,38.77,46.75,23.65,62.84,31.16,31.52,63.21,16.28,58.0,34.83,53.85,45.28,45.68,53.34,33.94,16.16,63.1,79.11,39.26,31.46,31.35,7.88,31.71,7.96,40.46,24.29,40.17,33.65,33.9,33.37,32.86,32.36,31.87,31.4,30.94,30.49,30.06,29.64,29.22,28.82,28.43,28.05,27.68,27.32,26.97,26.62,26.29,25.96,25.64,25.33,25.02,24.72,24.42,24.13,23.84,23.55,23.27,22.99,22.72,22.44,22.18,21.91,21.65,21.39,21.13,20.88,20.63,20.38,20.13,19.89,19.65,19.42,19.18,18.95,18.73,18.5,18.28,18.060655243628045,17.84394225341188,17.629829464953843,17.418285690861037,17.20928009474497,17.002782243222224,16.798762027913497,16.597189756444713,16.398036048445725,16.201271874550816,16.00686858239901,15.814797844633436,15.625031671901473,15.437542425854927,15.25230278014953,15.069285759445433,14.888464687406572,14.709813212700954,14.533305322000862,14.35891528798217,14.186617708324857,14.016387479712659,13.848199784832923,13.682030131377088,13.517854313040193,13.355648383520556,13.19538874752092,13.037052017746637,12.880615143607315,12.726055328015747,12.573350048188187,12.422477056944354,12.273414369707282,12.126140265803324,11.980633288462169,11.836872234416683,11.694836156502973,11.554504359760314,11.415856394931083,11.27887206106078,11.143531397697938,11.009814683594103,10.877702434103801,10.747175401184538,10.618214562996677,10.490801130403497,10.36491653527108,10.240542435668344,10.117660708066964,9.996253447341365,9.87630296286868,9.757791775928698,9.640702615803848,9.52501842237919,9.410722338342362,9.297797709183536,9.186228079295404,9.075997190673142,8.967088980314381,8.8594875789192,8.75317730699006,8.6481426735318,8.544368372151586,8.441839281058911,8.340540459165544,8.240457146085525,8.141574755635094,8.043878882332766,7.947355285799139,7.851989902457033,7.75776883513137,7.664678353049162,7.572704891839523,7.481835048333595,7.392055580564555,7.303353405167568,7.215715596079794,7.129129383240349,7.043582148690268,6.959061425272487,6.875554896631841,6.793050393315013
28,20.66,31.06,81.29,86.75,64.74,53.28,43.42,42.14,41.49,49.04,16.11,39.28,7.67,23.25,31.38,54.48,15.48,23.58,55.13,40.43,33.03,17.26,44.51,27.0,17.95,17.39,16.49,7.9,62.38,39.37,39.52,31.54,47.3,54.99,55.39,71.54,24.23,40.22,36.13,36.47,35.97,35.49,35.01,34.54,34.08,33.63,33.19,32.75,32.33,31.91,31.51,31.1,30.71,30.33,29.95,29.57,29.21,28.85,28.5,28.15,27.81,27.48,27.15,26.82,26.5,26.18,25.87,25.56,25.25,24.95,24.65,24.35,24.06,23.77,23.49,23.2,22.93,22.65,22.38,22.11,21.84,21.58,21.32,21.07,20.81,20.57,20.32,20.07,19.829178957853824,19.59124731041716,19.35617041433106,19.12391399156655,18.89444424280288,18.667727708854105,18.44373137144975,18.222422602844485,18.00376916581811,17.787739188480394,17.57430120206383,17.363424128326045,17.155077216561885,16.94923014438408,16.745852904344993,16.544915866924537,16.346389755335,16.150245658118653,15.956454978757378,15.764989498660617,15.575821326775024,15.388922886986876,15.204266955914838,15.02182662511719,14.841575326287028,14.663486793459468,14.487535063011684,14.313694524053227,14.141939830242928,13.972245962776842,13.804588192595471,13.638942105578948,13.475283552156693,13.31358869769775,13.153833972120447,12.995996107685162,12.840052101201554,12.685979239223743,12.53375506025754,12.383357391293464,12.234764318832287,12.087954191404547,11.942905617051027,11.79959746206302,11.658008844683508,11.518119133847422,11.379907946662115,11.243355145887849,11.10844083363901,10.97514535012433,10.843449273646911,10.713333415565165,10.584778816513564,10.457766742623345,10.332278688042047,10.20829636737493,10.08580171442525,9.964776880934474,9.845204231543264,9.727066341271945,9.610345998040037,9.495026192588178,9.38109012099764,9.268521180911058,9.15730296901291,9.047419279769763,8.938854100391229,8.83159161082998,8.725616181262215,8.620912370827913,8.51746491881252,8.415258754725013,8.314278981921047,8.21451088642126,8.115939931872235,8.01855175198796,7.922332156848609,7.8272671240822405,7.733342801384309,7.640545502738394,7.548861703377162,7.458278044821405
29,105.37,114.57,51.81,60.95,57.8,36.88,53.35,43.62,50.71,24.85,32.28,39.78,38.9,30.45,30.83,69.73,30.86,15.43,55.01,62.95,24.3,57.34,34.2,44.28,26.63,88.24,17.0,8.1,39.09,31.02,23.69,87.29,15.86,15.79,15.65,47.38,23.76,40.21,38.85,39.29,38.83,38.36,37.91,37.46,37.01,36.57,36.14,35.71,35.28,34.86,34.44,34.03,33.62,33.22,32.82,32.43,32.04,31.66,31.28,30.91,30.53,30.17,29.81,29.45,29.1,28.75,28.4,28.06,27.72,27.39,27.06,26.74,26.42,26.1,25.79,25.48,25.17,24.87,24.57,24.28,23.99,23.7,23.41,23.13,22.85,22.58,22.31,22.04,21.775543608168604,21.514260125622176,21.256111502531187,21.00106011604401,20.749068831283747,20.500100928152012,20.254120137927057,20.011090631064373,19.770977004997345,19.533744271937895,19.299357883275174,19.067783692977507,18.838987957592362,18.61293734844572,18.38959892724335,18.168940182668926,17.950928932789033,17.735533447046908,17.52272233646808,17.31246459025851,17.10472957580456,16.89948703867301,16.69670706601296,16.496360135353275,16.298417041406417,16.102848944865876,15.909627360206832,15.718724131287404,15.530111443548016,15.343761824011413,15.159648129083273,14.977743520153487,14.79802150019425,14.620455877161968,14.445020800595355,14.271690688419222,14.100440300140702,13.931244675852389,13.76407917283045,13.598919428936526,13.43574137481709,13.274521258302197,13.115235559009893,12.957861098140535,12.802374916483105,12.648754384209537,12.49697710327975,12.347020968438512,12.198864128177437,12.052484989614761,11.907862228254805,11.764974772128824,11.62380180179499,11.484322745458655,11.346517281412215,11.210365330715494,11.075847053535938,10.942942850368539,10.811633354716232,10.681899434309816,10.553722186228214,10.427082932018722,10.301963220136894,10.178344819846835,10.056209716341478,9.93554011318245,9.81631842864025,9.698527290814512,9.582149533974198,9.467168200997465,9.353566538491917,9.241327990694925,9.130436205573309,9.020875021404038,8.912628475313776,8.805680794739335,8.700016392547923,8.59561987435677,8.49247602633375,8.390569817637262,8.28988640163617,8.190411103710426
30,10.54,95.3,31.13,20.59,60.62,38.25,82.56,35.5,60.91,42.08,24.51,8.0,31.53,23.17,15.15,76.37,69.24,53.73,15.45,39.17,31.42,56.27,65.12,50.9,52.46,61.32,51.92,33.57,32.16,46.66,15.49,31.68,31.96,47.62,47.3,31.3,55.0,39.4,41.56,42.1,41.66,41.23,40.79,40.36,39.93,39.5,39.07,38.64,38.21,37.79,37.37,36.95,36.53,36.11,35.69,35.28,34.87,34.46,34.05,33.65,33.25,32.85,32.46,32.07,31.69,31.3,30.93,30.56,30.19,29.83,29.47,29.12,28.77,28.42,28.08,27.75,27.41,27.08,26.76,26.44,26.12,25.81,25.5,25.19,24.89,24.59,24.3,24.0,23.712028939869207,23.4275128434211,23.146410273933594,22.86868026662905,22.594282387667327,22.323176639756895,22.05532356834234,21.790684120021005,21.52921977232776,21.27089242754744,21.01566444811074,20.763498668392778,20.514358347518687,20.268207192960805,20.025009348740095,19.78472938362751,19.547332302942603,19.312783513157726,19.081048845495218,18.85209455592741,18.62588727798219,18.402394058138842,18.181582344029422,17.963419972640153,17.747875146714193,17.534916470147486,17.324512924391527,17.116633844856135,16.911248956305315,16.708328349259986,16.5078424328036,16.309762017172353,16.11405823116496,15.92070258113569,15.729666892001294,15.540923319039653,15.35444437148697,15.170202888940558,14.98817201776162,14.80832523467247,14.630636358555142,14.455079467861111,14.281629018597407,14.110259714541899,13.940946601632167,13.773665008972463,13.608390560632316,13.44509917564653,13.283767068015184,13.12437073490503,12.96688694485086,12.81129274955415,12.657565483883026,12.505682742275072,12.355622414133132,12.207362613033673,12.06088174751844,11.916158473900001,11.773171706880508,11.631900611292679,11.49232460209977,11.354423342035885,11.218176740426086,11.08356494256767,10.950568335629447,10.819167540392737,10.689343411251354,10.561077031492166,10.434349710935383,10.309142984754669,10.185438608757732,10.063218558206435,9.942465024277228,9.823160410521563,9.705287334045746,9.58882861843178,9.473767294917224,9.360086596495886,9.247769960277543,9.136801016869196,9.027163599813953,8.918841730252845
31,51.9,84.37,52.69,20.58,40.85,30.04,47.52,27.39,35.29,43.23,58.16,32.45,31.76,62.68,61.44,52.55,22.85,30.55,30.66,30.75,31.33,62.48,64.17,24.32,25.12,34.58,17.21,42.87,33.34,40.06,23.25,31.14,39.74,71.87,23.81,71.13,23.38,39.04,44.09,44.72,44.3,43.89,43.47,43.05,42.63,42.2,41.78,41.35,40.92,40.49,40.06,39.62,39.19,38.76,38.33,37.89,37.46,37.03,36.6,36.17,35.74,35.31,34.89,34.47,34.06,33.65,33.25,32.85,32.45,32.06,31.68,31.3,30.92,30.55,30.19,29.82,29.47,29.11,28.76,28.42,28.08,27.74,27.41,27.08,26.75,26.43,26.11,25.8,25.490434674961367,25.184583296788944,24.8824013414152,24.583844774173162,24.28887011808483,23.997434408335565,23.709495192274076,23.425010529412422,23.14393898004462,22.86623961662802,22.59187197825772,22.320796093429333,22.052972491420434,21.788362156764894,21.526926540634324,21.26862756083805,21.01342759044171,20.76128945776726,20.51217643501155,20.266052238246363,20.022881004655538,19.78262731529785,19.545256172344153,19.31073299907738,19.079023628511173,18.85009430338983,18.623911676188342,18.400442809112395,18.179655128572705,17.961516482092097,17.74599509277984,17.53305954795026,17.322678844648372,17.114822332742825,16.909459714925923,16.706561092239234,16.506096907166558,16.30803793225254,16.11235532700967,15.919020592392696,15.728005536654365,15.539282355015292,15.352823549994103,15.16860194278885,14.986590707421223,14.80676331382952,14.629093573394268,14.45355559341261,14.2801238112425,14.108772948777101,13.939478035207589,13.772214429785956,13.606957730773772,13.443683877874838,13.282369095328145,13.122989846382252,12.96552294710937,12.809945418447045,12.656234622775054,12.504368150101337,12.354323874969031,12.206079945075054,12.059614747125899,11.91490694098184,11.771935448275537,11.630679441030615,11.491118341661682,11.35323179565893,11.21699972849519,11.082402285304468,10.949419854782889,10.818033061221723,10.688222759954824,10.559970037358623,10.433256205161427,10.308062800443414,10.184371581084083,10.062164524624098,9.941423824850869,9.822131886107861,9.704271328985282,9.587824977800542
32,81.99,72.76,83.95,73.36,91.98,50.68,99.67,37.87,45.37,61.36,25.7,41.41,88.86,39.53,70.28,30.41,44.74,53.02,61.05,30.55,53.67,38.92,70.04,15.95,56.11,41.45,84.78,59.62,34.0,58.38,40.02,54.48,54.84,47.81,95.67,55.67,71.11,77.6,46.49,47.18,46.77,46.36,45.95,45.53,45.11,44.68,44.25,43.81,43.37,42.93,42.49,42.04,41.59,41.14,40.69,40.24,39.78,39.33,38.88,38.42,37.97,37.52,37.07,36.62,36.18,35.75,35.32,34.9,34.48,34.06,33.65,33.25,32.85,32.46,32.07,31.68,31.3,30.93,30.56,30.19,29.83,29.47,29.12,28.77,28.42,28.08,27.74,27.41,27.08112072970155,26.756187039342212,26.435151612493677,26.117967679485538,25.80458905021075,25.49497008132017,25.189065676222537,24.8868312850845,24.58822289389545,24.293196991662015,24.001710625083913,23.713721332942946,23.42918715703818,23.14806667499143,22.87031892370113,22.595903454018156,22.32478028700515,22.056909946742035,21.79225340565021,21.530772106362846,21.272427972660083,21.017183376663528,20.76500111696594,20.515844484242198,20.269677162832846,20.026463318225407,19.786167498637894,19.548754711564985,19.314190380037342,19.082440309816153,18.853470776874406,18.627248396174974,18.40374022008706,18.182913705580695,17.96473665955097,17.749177315364136,17.53620426724666,17.325786492155522,17.117893327907932,16.912494495051607,16.70956006405933,16.509060477199245,16.31096652666457,16.11524935457355,15.921880442034333,15.730831620080131,15.542075058734044,15.355583256073908,15.171329038232297,14.989285570331685,14.809426323678963,14.63172509763576,14.456155997748127,14.282693457616856,14.111312195156842,13.941987245402554,13.774693938637737,13.609407889460233,13.446105040522623,13.284761575050965,13.125354004326049,12.967859102072461,12.812253904458574,12.658515764772343,12.506622255004874,12.356551275202023,12.208280933177635,12.061789642929984,11.917056048095652,11.774059076625338,11.63277788610805,11.493191885641428,11.355280746766905,11.219024370664227,11.08440289908662,10.951396725295933,10.819986465631244,10.690152974818073,10.561877333939705,10.435140853717744,10.309925066857499,10.186211728047985
33,60.53,113.39,52.01,73.31,52.41,50.97,101.28,49.89,47.28,90.42,52.21,51.24,57.72,56.37,39.43,100.64,45.39,37.1,53.03,68.41,15.21,53.52,23.23,54.12,31.59,63.68,48.99,33.47,16.96,68.05,33.49,40.15,39.08,31.38,63.62,31.93,95.36,47.14,48.81,49.55,49.14,48.72,48.29,47.86,47.42,46.98,46.53,46.08,45.63,45.17,44.71,44.24,43.77,43.3,42.83,42.36,41.88,41.4,40.93,40.45,39.97,39.5,39.02,38.56,38.09,37.64,37.19,36.74,36.3,35.86,35.43,35.01,34.59,34.17,33.76,33.36,32.96,32.56,32.17,31.78,31.4,31.03,30.65,30.29,29.92,29.56,29.21,28.86,28.513727180862137,28.1716085216192,27.833594179426502,27.49963493931481,27.169682161867357,26.84368779368444,26.521604367383436,26.203384959740433,25.88898324401316,25.578353416688895,25.271450239342787,24.9682290177087,24.668645591214613,24.372656312053447,24.080218087041413,23.791288325295064,23.50582492776672,23.2237863395674,22.945131455785514,22.6698197052036,22.397810977046163,22.12906567330266,21.863544625010746,21.601209165508426,21.34202108857569,21.085942648434518,20.832936517890495,20.58296587204956,20.335994283672097,20.091985775495875,19.850904820236057,19.612716288262245,19.377385478992252,19.14487813135671,18.915160350546884,18.688198702196058,18.463960097268984,18.24241189670781,18.023521806786174,17.807257941896747,17.593588814086623,17.382483280734412,17.173910596873135,16.967840383796506,16.76424260812971,16.56308761322319,16.364346108688075,16.16798912853778,15.973988062581812,15.782314666890334,15.59294100100665,15.405839480270128,15.220982854887037,15.038344178536777,14.857896860694815,14.679614603845167,14.503471445338732,14.329441694605766,14.157500027337202,13.987621380838725,13.819781016818334,13.65395445859879,13.490117564369744,13.32824646440021,13.168317571503145,13.010307581035441,12.854193481362532,12.699952522464617,12.547562226401244,12.39700039777591,12.24824510280687,12.101274658862552,11.956067655390742,11.812602943453987,11.670859614800417,11.53081701232833,11.392454740550791,11.255752644666451,11.12069078963035,10.98724950201231,10.855409349067713,10.725151107343768
34,80.31,40.5,103.09,83.01,83.5,62.68,101.72,101.16,49.79,28.25,107.54,60.66,68.02,65.71,48.18,86.02,30.85,37.59,88.79,37.69,37.68,60.52,45.65,61.72,46.07,31.35,62.93,96.92,41.62,33.9,68.23,50.44,40.28,39.08,46.99,23.83,47.8,79.03,51.66,52.43,51.99,51.54,51.09,50.63,50.17,49.7,49.22,48.74,48.26,47.78,47.28,46.79,46.3,45.8,45.3,44.79,44.29,43.79,43.28,42.78,42.27,41.77,41.27,40.77,40.28,39.8,39.32,38.85,38.39,37.93,37.47,37.02,36.58,36.14,35.7,35.28,34.85,34.43,34.02,33.61,33.21,32.81,32.42,32.03,31.64,31.26,30.89,30.52,30.153814780648688,29.792022479447944,29.43457041633872,29.081406526165054,28.732479388915237,28.38773818940027,28.047132717253884,27.710613397173653,27.37813119819762,27.049637704266917,26.72508508398464,26.4044260704551,26.087613961283804,25.774602618577465,25.46534645886364,25.159800443010315,24.85792006614557,24.559661357657532,24.264980901355177,23.973835754825256,23.686183530075375,23.401982322971296,23.121190743478106,22.843767895499443,22.569673366797126,22.298867249151904,22.031310087961568,21.766962912482096,21.505787215666867,21.247744974327453,20.992798588651333,20.740910922523387,20.492045293445557,20.24616544229568,20.003235563568637,19.763220265054827,19.526084598081326,19.291794007109967,19.060314359978502,18.831611957980943,18.605653465304965,18.38240598967488,18.16183699162827,17.94391434499824,17.728606306672273,17.515881516592263,17.305708977593724,17.098058085646937,16.892898579455064,16.69020058077567,16.489934554099165,16.292071336889997,16.09658208918472,15.903438343993912,15.712611956900243,15.52407513629967,15.33780040307986,15.153760630941763,14.971929006078044,14.792279047333874,14.614784565885415,14.439419715641685,14.266158932762327,14.09497699613984,13.925848956836965,13.758750178408171,13.593656306658533,13.430543299884867,13.269387388554215,13.110165095464597,12.952853225664636,12.79742884629281,12.643869336979328,12.492152299122733,12.342255656693682,12.19415754535079,12.047836403164036,11.903270900052098,11.760439978103886,11.619322831417774,11.479898896021234,11.342147859951192
35,104.56,30.23,101.28,113.51,31.14,41.66,62.74,71.25,91.02,39.77,74.9,44.65,94.94,59.34,40.95,39.92,31.06,69.14,52.5,44.31,52.58,52.54,45.25,98.76,91.69,68.62,85.54,54.86,48.37,75.05,101.9,42.74,33.72,64.41,39.17,39.13,47.63,47.56,55.3,56.15,55.69,55.23,54.75,54.28,53.79,53.3,52.8,52.3,51.79,51.27,50.75,50.23,49.7,49.17,48.64,48.1,47.57,47.03,46.49,45.95,45.4,44.86,44.33,43.8,43.27,42.75,42.24,41.73,41.23,40.74,40.25,39.76,39.29,38.82,38.35,37.89,37.44,36.99,36.54,36.1,35.67,35.24,34.82,34.4,33.99,33.58,33.18,32.78,32.38670463340013,31.998127270581737,31.61421132510851,31.234900910358977,30.860140780387216,30.489876379205604,30.12405377178896,29.762619713070418,29.40552155923246,29.052707307133133,28.704125594306035,28.35972563982103,28.0194573132801,27.68327104610838,27.351117890693505,27.022949471102798,26.698717992939876,26.378376253201168,26.061877590993188,25.749175917102175,25.440225684424462,25.13498190767955,24.833400123983935,24.5354364125642,24.241047384900458,23.950190155156736,23.66282237960712,23.37890218763998,23.098388240897197,22.82123967413493,22.547416114936674,22.276877703426376,22.009585023272592,21.745499141114685,21.484581586849725,21.226794373345584,20.972099937301657,20.720461198388136,20.471841480393653,20.226204590077625,19.983514748174468,19.743736589393542,19.506835191988838,19.272776058045867,19.04152508391202,18.813048589766208,18.58731329990577,18.364286323033376,18.14393517197012,17.926227743942437,17.711132340295183,17.498617617208904,17.288652625126034,17.081206769324687,16.876249839488327,16.673751970279543,16.473683670909725,16.27601578571285,16.080719533571692,15.887766448778523,15.697128430317852,15.508777712296789,15.322686844231946,15.138828730475629,14.95717657107655,14.777703901206026,14.600384591157965,14.425192797066144,14.25210300033038,14.081089978046913,13.912128822721483,13.745194922556232,13.580263941736629,13.417311869714188,13.256314952210642,13.097249750357237,12.940093061842342,12.784822019476918,12.631413982772518,12.479846616793644,12.330097823161932,12.18214578933887
36,94.74,115.38,70.35,131.32,113.33,72.35,103.71,83.55,30.44,100.63,88.8,83.82,71.16,86.18,67.64,89.8,47.41,85.68,53.65,112.06,66.66,29.98,37.54,67.84,52.99,68.49,75.86,100.62,62.67,56.63,58.49,42.54,25.73,117.95,96.53,46.98,70.35,95.0,59.94,60.88,60.41,59.93,59.44,58.94,58.43,57.92,57.39,56.86,56.32,55.77,55.21,54.66,54.09,53.52,52.95,52.37,51.79,51.2,50.62,50.03,49.44,48.85,48.27,47.69,47.12,46.55,46.0,45.44,44.9,44.36,43.83,43.3,42.78,42.27,41.76,41.26,40.77,40.28,39.79,39.32,38.84,38.38,37.92,37.46,37.01,36.57,36.13,35.7,35.27167744642849,34.84849290551028,34.43038477667358,34.01729218141888,33.60915498283443,33.205913756323014,32.807509789601966,32.41388506318769,32.02498227966891,31.640744805160192,31.26111669857519,30.886042672595718,30.51546812294493,30.149339079598654,29.787602245816338,29.4302049298369,29.077095093667428,28.72822132380993,28.383532811745905,28.042979363694066,27.706511390852597,27.37407989964143,27.045636462429055,26.721133266321154,26.400523054614236,26.083759126795613,25.770795348301142,25.461586160272965,25.15608651125536,24.854251925498886,24.55603843465625,24.2614026070555,23.970301537942294,23.68269282996443,23.398534593171856,23.117785435258934,22.840404481079887,22.566351323860165,22.295586054469613,22.02806922239157,21.76376186499604,21.502625507539694,21.244622094861768,20.989714049930427,20.737864244569575,20.48903599945887,20.243193074375977,20.00029965843882,19.760320360347883,19.52322024741712,19.288964757754368,19.05751978808092,18.828851615669695,18.60292693737614,18.37971284036506,18.159176802110583,17.941286719669396,17.726010831618844,17.513317796118827,17.303176612849914,17.095556691317473,16.890427763032093,16.68775995957143,16.48752376379155,16.289689990311455,16.09422983430176,15.901114812938289,15.710316794675258,15.521807989487572,15.33556092935534,15.151548487779339,14.969743860265556,14.790120544809719,14.61265239068596,14.437313530142687,14.264078436948976,14.092921858090447,13.923818862557926,13.756744812074244,13.59167537085197,13.428586486077945,13.267454407428756
37,52.21,73.9,63.01,70.18,120.99,133.66,144.39,93.14,72.97,70.67,109.83,127.86,111.36,88.77,103.27,84.22,64.9,55.52,85.56,45.88,89.1,59.11,74.73,97.34,75.04,75.35,68.06,83.18,69.55,94.2,48.56,16.73,93.81,51.41,75.88,56.11,70.4,62.41,65.06,66.11,65.63,65.13,64.62,64.09,63.56,63.01,62.46,61.89,61.32,60.73,60.14,59.54,58.94,58.32,57.7,57.08,56.45,55.82,55.18,54.54,53.9,53.26,52.63,52.0,51.37,50.76,50.15,49.54,48.95,48.36,47.78,47.21,46.64,46.08,45.53,44.98,44.44,43.91,43.38,42.86,42.35,41.84,41.34,40.84,40.35,39.87,39.39,38.92,38.45305286216682,37.991706862732315,37.53589486022584,37.085550486918855,36.64060819718379,36.201003190119835,35.766671486927194,35.33754984386104,34.913575790918635,34.49468760282405,34.08082429902808,33.67192560502122,33.267931991020724,32.86878465262706,32.47442546246503,32.08479699919912,31.69984253786168,31.319506030509412,30.94373208687981,30.572465993734678,30.20565369551663,29.843241775005495,29.485177472661903,29.131408628596596,28.781883750272875,28.436551925460634,28.0953628705952,27.75826690176203,27.425214925024964,27.096158455769693,26.77104955100142,26.449840886719002,26.13248568054078,25.818937720719884,25.509151327457143,25.203081401259954,24.90068335523986,24.60191316347143,24.306727302961583,24.01508279233672,23.7269371531556,23.44224840990935,23.1609751190368,22.88307629155023,22.60851148008143,22.337240672492094,22.06922436924806,21.804423525388668,21.542799589213818,21.284314444253365,21.02893043828241,20.776610373649532,20.527317516948596,20.281015531316257,20.037668553806235,19.797241147030388,19.55969827981518,19.325005346545232,19.09312817683509,18.86403297749859,18.637686400251248,18.41405545466432,18.19310756619544,17.97481056651683,17.759132645156452,17.54604238818508,17.335508749200983,17.12750105900172,16.921989035255883,16.718942714800686,16.51833254068795,16.320129275138097,16.12430404789906,15.930828336902719,15.739673948921325,15.550813048582878,15.364218110012198,15.179861965189831,14.997717745921387,14.817758922524645,14.639959274814226,14.46429289210158
38,147.44,125.9,73.99,147.16,110.15,70.51,113.27,61.95,62.0,72.83,100.34,89.73,49.02,120.38,88.76,136.83,58.57,81.21,87.13,54.38,69.1,81.72,66.33,67.0,74.59,82.11,59.85,128.17,75.48,123.73,54.98,81.02,50.26,34.12,76.99,42.09,56.0,23.4,70.6,71.76,71.25,70.73,70.19,69.64,69.08,68.5,67.91,67.3,66.69,66.06,65.43,64.78,64.13,63.47,62.8,62.13,61.45,60.76,60.07,59.38,58.68,57.99,57.29,56.6,55.93,55.25,54.59,53.94,53.29,52.65,52.02,51.39,50.78,50.17,49.57,48.97,48.38,47.8,47.23,46.66,46.1,45.55,45.0,44.46,43.93,43.4,42.88,42.37,41.86167095028913,41.35943919959172,40.863231646168714,40.372976061280845,39.88860107959523,39.410036199185335,38.93721175275077,38.47005890761732,38.008509665736916,37.55249682531402,37.10195401917927,36.6568156380422,36.217016897645095,35.78249375242239,35.35318295306102,34.92902199853344,34.509949136097646,34.095903342110326,33.6868243508071,33.282652587148654,32.88332921478782,32.48879608810253,32.09899577138258,31.713871490862672,31.3333671922828,30.957427454547645,30.585997556880365,30.219023392481997,29.856451554872066,29.498229222767744,29.144304246424493,28.794625080482223,28.44914082233893,28.107801144996845,27.77055635462287,27.437357342581556,27.108155575841693,26.78290312575654,26.46155261050337,26.144057252643943,25.83037081197061,25.52044758550638,25.214242465065283,24.911710850911803,24.612808670947622,24.31749239989846,24.025719030533857,23.737446073667176,23.4526315485622,23.171233954152893,22.893212326603884,22.618526172156564,22.347135467129153,22.07900070588367,21.814082824078735,21.552343237043157,21.293743820589164,21.03824692060577,20.785815305091752,20.53641222171612,20.290001340257643,20.046546762198286,19.80601303031659,19.568365119094288,19.333568405936084,19.101588680763047,18.87239216519944,18.64594546460568,18.422215606451978,18.201169992351286,17.982776426839536,17.76700308859542,17.553818559220606,17.34319177527269,17.13509206663886,16.929489108568845,16.726352950455126,16.52565399664613,16.327363025633066,16.131451142082856,15.937889815211788,15.746650830818487
39,137.45,116.37,105.01,126.73,105.17,109.8,90.5,133.8,113.28,71.98,124.14,100.04,119.45,88.22,92.67,97.31,76.54,108.85,16.23,79.06,69.81,107.55,104.13,88.25,81.72,89.08,81.64,97.0,135.42,45.27,54.19,102.3,81.08,66.97,93.82,145.08,75.54,55.83,76.45,77.71,77.16,76.59,76.01,75.41,74.79,74.16,73.52,72.87,72.2,71.52,70.84,70.14,69.43,68.71,67.99,67.26,66.52,65.78,65.03,64.28,63.53,62.77,62.02,61.28,60.54,59.82,59.1,58.39,57.69,57.0,56.31,55.64,54.97,54.31,53.66,53.02,52.38,51.75,51.13,50.52,49.91,49.31,48.72,48.14,47.56,46.99,46.42,45.87,45.31969129658997,44.77598316353123,44.238796462808445,43.708053035061035,43.183675604568194,42.66558786476237,42.15371439271577,41.64798070614935,41.14831316841777,40.65463906452149,40.16688652509469,39.68498456441128,39.208863023375905,38.73845258852695,38.273684801538025,37.81449199270747,37.360807309462835,36.91256472586242,36.4696989665832,36.032145573431414,35.59984083883197,35.17272182483153,34.75072635359691,34.333792988412185,33.92186103367861,33.514870496908635,33.11276214573491,32.71547741289529,32.32295847224483,31.935148153242242,31.551990016961966,31.173428251577615,30.79940774837397,30.429874044738014,30.064773333660412,29.704052454233988,29.347658882152267,28.995540720207917,28.647646688791298,28.303926135391947,27.96432900609405,27.628805855077957,27.297307816115705,26.969786612072465,26.64619456440809,26.326484526666583,26.010609960488082,25.698524850095417,25.39018375930304,25.08554178400958,24.784554542696274,24.487178214433044,24.193369491370948,23.903085578742175,23.616284204361566,23.332923590122093,23.052962480499385,22.776360085542677,22.50307613788387,22.233070816725483,21.966304814351158,21.702739260113688,21.44233577744398,21.18505643634357,20.930863762886123,20.67972072971592,20.43159076554938,20.186437726670533,19.94422589693102,19.70492000675311,19.468485195123698,19.234887019095773,19.004091453788455,18.77606489238697,18.550774108136654,18.328186292348956,18.10826901639543,17.89099025071074,17.676318336288155,17.464222013184052,17.254670382511907,17.047632915943797
