age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
31,99.28,121.71,95.14,142.6,143.92,105.76,105.3,126.85,127.14,125.47,119.61,133.6,127.52,122.18,156.16,119.23,110.5,137.5,144.09,121.71,154.51,150.92,128.49,150.82,145.18,184.76,187.0,195.3,143.64,127.3,140.76,153.37,115.27,125.05,112.83,140.96,145.84,99.95,118.39,117.03,114.73,112.51,110.39,108.35,106.39,104.51,102.71,100.97,99.31,97.71,96.17,94.69,93.27,91.91,90.59,89.33,88.11,86.94,85.81,84.72,83.67,82.65,81.65,80.67,79.7,78.75,77.8,76.87,75.95,75.03,74.13,73.24,72.37,71.5,70.64,69.79,68.96,68.13,67.31,66.5,65.71,64.92,64.14,63.37,62.61,61.86,61.12,60.38,59.655568055225984,58.93982623700576,58.2326703345099,57.533997402832455,56.84370569547524,56.1616947318636,55.4878651791936,54.82211893682695,54.16435908565401,53.51448982057791,52.87241653490944,52.238045719093165,51.611285028223335,50.992043163891054,50.380229975458114,49.775756358783156,49.17853430685858,48.58847684229466,48.005498051077446,47.4295130150529,46.860437879442784,46.2981897515708,45.742686768378476,45.19384801203029,44.651593577429594,44.11584448782371,43.586522711682875,43.0635511627003,42.54685368291313,42.03635502582351,41.531980822640605,41.03365763291753,40.54131289391443,40.0548748699615,39.57427271997498,39.099436446820114,38.63029691419023,38.16678576221175,37.70883549183918,37.25637941421805,36.809351616927096,36.367686980857115,35.93132119709002,35.50019068250391,35.07423266416799,34.65338507806863,34.237586636625394,33.826776761175,33.42089563260833,33.01988412385452,32.6236837998809,32.232236985208964,31.8454866288825,31.4633764057415,31.08585064890621,30.712854383535095,30.344333259308925,29.98023360106773,29.62050237505281,29.265087155148787,28.913936190399518,28.56699832061322,28.224223010120397,27.885560314015905,27.550960895037903,27.22037602356788,26.893757543872688,26.57105785722555,26.252229955664028,25.937227405111045,25.62600429473794,25.318515321359367,25.014715637522475,24.714561037175695,24.418007753120968,24.12501260892457,23.835532900764257,23.54952644806619,23.266951610383938,22.98776720300354,22.711932564459477,22.439407489018695
32,121.0,122.65,137.44,125.77,108.1,139.13,109.55,125.96,116.58,124.68,131.31,107.62,123.76,157.68,167.96,149.91,162.59,155.13,174.02,169.2,184.75,182.99,173.71,139.55,133.91,156.91,181.93,155.19,132.88,169.88,145.08,138.28,141.57,121.18,144.88,141.33,183.24,134.28,127.11,125.94,123.73,121.59,119.53,117.54,115.61,113.75,111.95,110.21,108.54,106.91,105.34,103.82,102.35,100.93,99.55,98.21,96.92,95.67,94.45,93.27,92.12,91.0,89.9,88.83,87.76,86.71,85.67,84.64,83.62,82.62,81.63,80.65,79.68,78.73,77.78,76.85,75.93,75.02,74.12,73.23,72.35,71.48,70.62,69.78,68.94,68.11,67.29,66.49,65.69227459494134,64.90411821003943,64.12541609883972,63.356054905137334,62.59592261211413,61.84490855929308,61.10290339167542,60.369799110603466,59.645488972035004,58.92986750349759,58.222830537997055,57.52427511229194,56.83409951775624,56.15220328342522,55.47848709122403,54.81285287769333,54.15520371530938,53.50544381248415,52.86347859833653,52.22921457010401,51.60255939486825,50.98342179087527,50.37171162926094,49.767339815371244,49.17021833962502,48.580260260559676,47.9973796709227,47.421491663763106,46.85251240024853,46.290359024893846,45.7349496316527,45.186203382597334,44.64404033837592,44.10838154298395,43.57914900680989,43.05626562186392,42.53965526350349,42.02924267175347,41.52495353607753,41.026714376698166,40.53445266327669,40.04809669623328,39.56757560674705,39.092819458481564,38.623759061087995,38.16032610583923,37.70245311476702,37.250073389799255,36.80312102971421,36.36153093014052,35.92523880051148,35.49418106233943,35.068294933987104,34.647518396759075,34.23179016099325,33.82104964910659,33.415237046457925,33.0142932504851,32.618159836796565,32.22677912698831,31.84009408691835,31.458048411478003,31.080586439820628,30.70765317231584,30.339194304458044,29.975156159049405,29.615485703154086,29.260130548098267,28.9090389155616,28.562159671485748,28.21944229216586,27.880836830342037,27.546293966062116,27.215764972773172,26.889201683412956,26.566556541272703,26.247782549134342,25.93283325231623,25.621662772581672,25.314225774230408,25.01047746409861,24.71037360851313
33,118.21,124.61,92.03,141.03,126.46,164.81,116.85,145.7,137.89,125.37,119.94,105.57,115.55,118.94,125.66,153.69,171.04,146.03,168.87,144.62,130.18,180.0,174.43,164.68,179.75,185.73,206.15,196.59,160.81,141.99,165.36,179.63,150.3,118.04,123.45,149.76,114.48,142.72,134.82,133.89,131.83,129.82,127.86,125.96,124.11,122.31,120.56,118.85,117.18,115.57,113.99,112.45,110.95,109.49,108.06,106.67,105.32,103.99,102.7,101.43,100.2,98.99,97.8,96.62,95.46,94.32,93.19,92.07,90.96,89.87,88.8,87.73,86.68,85.64,84.61,83.6,82.59,81.6,80.62,79.66,78.7,77.76,76.82,75.9,74.99,74.09,73.2,72.32,71.45234436887999,70.59509619560576,69.74813071527986,68.9113246430953,68.08455614069709,67.26770486663997,66.46065190911145,65.66327978593189,64.87547242773525,64.09711511069226,63.32809455742567,62.56829878563746,61.81761719220467,61.07594050272204,60.34316070422493,59.61917112928553,58.903866371916735,58.19714227075299,57.498895959507834,56.80902574923952,56.127431195627814,55.45401306533558,54.78867330237033,54.131315028084295,53.48184254117437,52.84016125040528,52.206177741886435,51.579799678156654,50.96093586546104,50.349496169654884,49.74539158348053,49.14853410883292,48.55883684085559,47.97621391748311,47.40058048580262,46.831852718873044,46.26994778208669,45.71478388362685,45.16628013991416,44.62435667652181,44.088934594537186,43.55993590328496,43.03728355396557,42.520901439655205,42.01071434484814,41.5066479790952,41.0086289265461,40.51658466276869,40.03044350429129,39.550134675879555,39.07558819280196,38.60673496174513,38.143506663079336,37.685835868592946,37.23365590693876,36.78690089727244,36.34550578289093,35.90940628077482,35.47853886476912,35.052840765583284,34.632249970791214,34.216705258469645,33.806146062644515,33.400512591025375,32.99974575772862,32.60378720009662,32.212579211420966,31.826064841857658,31.444187763873458,31.066892356341945,30.694123670905064,30.325827398334752,29.961949885352123,29.602438134627437,29.247239754322536,28.896303025367644,28.54957683418452,28.20701063904806,27.868554554182346,27.53415926566458,27.203776081882715,26.87735684943943
34,171.58,129.53,136.71,138.61,118.07,142.71,148.7,194.86,155.14,129.67,120.17,109.4,139.97,128.59,157.92,144.17,136.74,159.47,156.79,148.95,191.27,171.07,171.59,179.72,138.22,181.39,189.3,210.24,165.73,178.92,163.78,189.3,149.0,108.13,158.49,175.12,166.53,178.43,143.32,142.66,140.76,138.9,137.08,135.28,133.53,131.8,130.1,128.43,126.8,125.19,123.61,122.06,120.53,119.03,117.56,116.11,114.69,113.29,111.91,110.55,109.22,107.91,106.61,105.33,104.07,102.82,101.59,100.37,99.16,97.97,96.8,95.64,94.49,93.36,92.24,91.13,90.04,88.96,87.89,86.83,85.79,84.76,83.75,82.74,81.75,80.77,79.8,78.84,77.8941408893417,76.95962681121475,76.03632175469939,75.1240913439434,74.22280280479329,73.33232493142563,72.45252813640008,71.58328433386892,70.72446700631443,69.87595115449587,69.03761324739637,68.20933125559161,67.39098460119679,66.582454174551,65.78362226747971,64.99437257329483,64.214590203479,63.444161654316986,62.682974756842476,61.93091867683811,61.18788394820425,60.45376237285279,59.72844708744453,59.01183249665186,58.30381425647429,57.60428927423847,56.913155708598225,56.2303129528502,55.555661551511996,54.88910328374399,54.23054109661193,53.57987910508693,52.93702257536105,52.301877874794265,51.67435255533624,51.05435520336714,50.44179555648804,49.836584420099264,49.238633667400244,48.647856206020904,48.06416602807468,47.48747812673676,46.91770852961275,46.35477423200128,45.79859329700014,45.2490847220314,44.70616845552578,44.1697654469757,43.639797596882254,43.116187690017696,42.59885949553165,42.087737666844944,41.58274775833396,41.083816225330594,40.59087040743797,40.10383849516169,39.62264957996287,39.147233570836384,38.677521227679584,38.21344412792355,37.75493468321747,37.30192612274428,36.854352443167556,36.41214849205337,35.97524981771096,35.54359280266772,35.11711458024728,34.69575301788525,34.27944676718224,33.86813514711333,33.46175829418737,33.060256978918936,32.66357272261893,32.27164776402581,31.88442499256815,31.501848015102095,31.123861105858285,30.750409189757473,30.381437875779255,30.01689342359335,29.656722726875245,29.30087329662181
35,136.82,165.01,175.74,117.62,170.93,124.63,150.01,162.13,150.91,152.18,175.11,125.88,147.53,132.01,126.68,184.38,139.72,157.55,169.9,192.99,175.33,171.5,226.48,192.53,176.09,207.31,199.57,181.13,230.29,164.66,250.68,174.16,186.02,173.59,173.13,157.52,168.45,142.74,153.99,153.63,151.92,150.22,148.53,146.86,145.2,143.55,141.91,140.28,138.67,137.07,135.48,133.91,132.35,130.8,129.26,127.74,126.23,124.74,123.25,121.78,120.33,118.89,117.46,116.05,114.66,113.29,111.93,110.59,109.26,107.95,106.65,105.37,104.11,102.86,101.63,100.41,99.2,98.01,96.84,95.68,94.53,93.39,92.27,91.17,90.07,88.99,87.92,86.87,85.82782868384507,84.79815701207262,83.7808351439531,82.77571503724543,81.78265039823889,80.80149673171118,79.83211122435974,78.87435279475974,77.92808206005877,76.99316128601875,76.06945440366871,75.15682697599935,74.25514616465777,73.36428071329479,72.4841009808702,71.61447882508419,70.75528766898799,69.90640245102583,69.06769960838227,68.23905706032961,67.42035415826976,66.61147173569229,65.81229205821654,65.0226987569807,64.24257689525274,63.47181290181955,62.71029458763967,61.95791106258,61.214552802026375,60.48011156362027,59.75448045386948,59.037553811579436,58.329227257811155,57.629397662576,56.937963128182915,56.25482298923846,55.57987777934152,54.91302923108322,54.254180226088955,53.60323486162909,52.96009833405022,52.324677005385894,51.69687835339859,51.07661097157969,50.46378451919152,49.85830977122531,49.26009855179055,48.669063750767634,48.08511932380788,47.508180209070154,46.938162393831576,46.37498288118216,45.81855965671951,45.26881167189608,44.72565889397727,44.1890222061253,43.65882345735736,43.134985429240125,42.617431835889846,42.10608732397233,41.600877389439574,41.10172847744579,40.608567882431394,40.12132376477568,39.63992518410213,39.16430203266778,38.694385002057814,38.230105699754326,37.77139644930425,37.318190490151366,36.87042177780432,36.42802511705793,35.99093606207721,35.55909093305001,35.132426866145025,34.71088168029046,34.2943939937427,33.88290314082297,33.476349171917306,33.07467287012926,32.67781575127991,32.28571998064445
36,190.85,143.9,135.32,165.84,179.88,140.05,131.43,185.41,123.43,162.75,140.99,172.6,173.2,130.84,174.67,169.14,136.47,170.67,183.3,168.11,178.18,173.12,181.44,164.37,180.83,189.1,174.69,191.76,209.27,197.35,204.01,199.52,190.19,142.55,147.79,183.89,156.76,199.41,167.4,167.38,165.88,164.36,162.83,161.29,159.73,158.17,156.6,155.01,153.43,151.83,150.23,148.62,147.02,145.4,143.79,142.17,140.56,138.94,137.33,135.72,134.12,132.52,130.93,129.36,127.81,126.28,124.76,123.27,121.79,120.33,118.88,117.46,116.05,114.66,113.28,111.92,110.58,109.25,107.94,106.65,105.37,104.1,102.85,101.62,100.4,99.2,98.01,96.83,95.66837239436384,94.52067640392286,93.38674501714247,92.26641324616084,91.15951809333961,90.06589848436585,88.98539526825182,87.91785125078431,86.86311104400338,85.82102119999898,84.79143006038986,83.77418777304798,82.76914630882332,81.77615942809459,80.7950825804218,79.82577300489379,78.86808962978068,77.92189305580948,76.98704558961299,76.06341116010718,75.15085533521568,74.249245271696,73.35844976531335,72.47833915049314,71.60878530032109,70.74966165999221,69.90084316318816,69.06220624880159,68.23362886093632,67.41499036528442,66.6061715825754,65.80705480530068,65.01752366391716,64.23746322719454,63.46675995204167,62.705301616608274,61.952977387183154,61.209677717846915,60.475294400645524,59.74972051541672,59.0328504297899,58.32457974901258,57.62480538284847,56.933425428505664,56.25033923753483,55.57544733220635,54.90865143895955,54.24985450512717,53.598960581863444,52.955874891042335,52.320503808533005,51.692754797301525,51.07253645758459,50.45975849344033,49.854331645850166,49.25616777634149,48.665179766640335,48.08128155212055,47.504388121803736,46.93441546818557,46.37128057051122,45.81490142822452,45.26519701079421,44.722087274438536,44.18549312867615,43.655336419601454,43.131539929884674,42.61402739549641,42.10272343880934,41.59755360204738,41.09844429711199,40.605322839031274,40.11811741251087,39.63675705520938,39.16117165773836,38.69129196366234,38.22704951932509,37.768376724023355,37.315206779833126,36.86747365816052,36.42511214991548,35.98805783206264
37,208.88,162.76,154.02,153.82,182.6,166.84,193.53,180.67,127.14,180.65,145.26,167.61,141.56,150.4,122.76,170.27,198.95,204.5,176.08,181.36,229.51,193.87,172.49,219.38,187.22,225.45,196.02,214.81,170.49,166.16,176.45,156.31,163.82,179.79,227.83,201.8,194.72,248.99,182.7,183.18,182.01,180.79,179.52,178.2,176.85,175.45,174.01,172.54,171.03,169.48,167.91,166.3,164.67,163.01,161.32,159.62,157.89,156.14,154.38,152.61,150.83,149.04,147.26,145.49,143.75,142.02,140.32,138.64,136.98,135.33,133.71,132.11,130.52,128.95,127.41,125.88,124.37,122.88,121.4,119.95,118.51,117.09,115.68,114.3,112.92,111.57,110.23,108.91,107.60349595703318,106.312660024204,105.03730445397649,103.7772436968675,102.53229443526311,101.30227556651036,100.08700811837681,98.8863152997749,97.70002243312946,96.52795688674536,95.36994814243988,94.22582771100227,93.09542911528558,91.97858787329861,90.87514149820588,89.78492937997093,88.70779292062116,87.64357533135065,86.59212178469288,85.55327926234811,84.52689657209127,83.51282434777201,82.5109150324067,81.52102277672964,80.54300354064186,79.57671497485428,78.62201643779592,77.67876899561377,76.74683535454048,75.8260798778025,74.91636853489567,74.01756890158529,73.12955019372231,72.25218311507042,71.38533997566277,70.52889457344526,69.68272226190888,68.84669986554937,68.02070566295893,67.20461943755069,66.39832237610995,65.60169710261052,64.81462764439843,64.03699941528389,63.268699215541226,62.50961518118467,61.75963681778445,61.01865491592641,60.286561601936185,59.56325030406311,58.84861570175588,58.14255374257061,57.44496164217091,56.75573781669543,56.074781899665965,55.401994775803715,54.737278462672485,54.08053617831118,53.431672307417536,52.790592333715786,52.157202941405195,51.531411896803384,50.91312806525447,50.302261411129,49.698722997824014,49.102424937038684,48.513280371866266,47.931203527518385,47.35610964369261,46.78791495766439,46.226536738103256,45.67189323434845,45.123903642592865,44.58248820733148,44.047568035372386,43.51906524800963,42.99690286266653,42.48100486052807,41.9712960681842,41.46770229289466,40.97015015350793,40.47856721572606
38,187.19,181.75,222.62,176.25,205.71,216.12,187.67,191.88,141.85,201.59,172.1,166.03,138.1,149.9,172.72,202.58,189.75,194.87,186.92,217.56,206.88,222.51,200.55,197.5,220.99,235.65,231.71,216.43,161.61,172.03,173.37,226.21,184.54,266.21,172.48,163.9,227.92,199.86,199.85,201.08,200.45,199.72,198.9,197.99,197.0,195.91,194.75,193.5,192.18,190.78,189.3,187.76,186.16,184.49,182.76,180.98,179.15,177.27,175.35,173.39,171.39,169.38,167.36,165.35,163.37,161.41,159.47,157.56,155.67,153.8,151.96,150.13,148.33,146.55,144.8,143.06,141.34,139.65,137.97,136.32,134.68,133.07,131.47,129.89,128.34,126.8,125.28,123.77,122.28528553930857,120.81837511467273,119.36905537349124,117.9371155211817,116.52234730389671,115.1245449221043,113.74350504787179,112.37902682486579,111.03091174736488,109.69896371211134,108.38298896645931,107.08279609109104,105.7981958963133,104.52900152576089,103.27502833540925,102.03609387629058,100.81201791177769,99.60262233116454,98.40773118423392,97.2271706294059,96.06076886460201,94.90835617909707,93.76976490166744,92.6448293487393,91.53338584167248,90.43527262034105,89.35032989498491,88.27839981164202,87.2193263311611,86.17295538475666,85.13913464931834,84.11771368568205,83.10854383492659,82.1114782529415,81.12637178943953,80.15308109166024,79.19146450066657,78.24138205134467,77.30269547240407,76.37526809995798,75.45896498122688,74.55365271898332,73.6591995579713,72.775475281203,71.90235124452657,71.03970037662599,70.18739709260169,69.34531731125433,68.5133384550849,67.69133939844292,66.8792005020943,66.07680352680174,65.28403165060867,64.50076946883928,63.72690294224672,62.96231941429703,62.20690755931747,61.46055741706428,60.72316028901919,59.994608859376896,59.2747970049219,58.56361996786776,57.860974165733985,57.166757329617326,56.480868331352696,55.80320733906835,55.13367566163072,54.47217581777996,53.81861150156229,53.172887513194155,52.53490984548195,51.90458559740235,51.281822974102404,50.66653130418335,50.05862098784895,49.458003479621546,48.864591340193805,48.278298150009164,47.699038526545756,47.12672810703245,46.5612835484489,46.00262251024161
39,248.6,223.84,195.94,203.56,207.59,186.26,181.87,191.84,207.29,214.37,192.9,156.97,195.26,205.31,161.3,193.04,175.61,195.71,203.5,185.12,230.5,199.51,244.56,250.15,198.65,209.44,210.32,243.29,201.52,237.14,212.47,223.62,179.5,174.7,195.06,197.63,280.27,227.12,219.71,221.53,221.29,220.92,220.42,219.79,219.04,218.16,217.17,216.06,214.84,213.51,212.08,210.54,208.91,207.18,205.37,203.48,201.5,199.46,197.35,195.18,192.96,190.71,188.43,186.17,183.94,181.73,179.55,177.4,175.27,173.17,171.09,169.04,167.01,165.01,163.03,161.08,159.14,157.24,155.35,153.49,151.65,149.83,148.03,146.25,144.5,142.77,141.05,139.36,137.68833715256534,136.0367185892247,134.40490416255258,132.79265656399397,131.1997413589123,129.62592689896994,128.07098432212817,126.53468751759951,125.01681302070416,123.5171400829658,122.03545063706358,120.57152913911736,119.1251626738307,117.69614088439569,116.28425590239702,114.88930234781229,113.51107732901171,112.14938037266286,110.80401337115867,109.47478061766549,108.1614887710751,106.8639467333376,105.58196577212857,104.31535934561022,103.06394322509854,101.82753530230059,100.60595571198166,99.3990266917742,98.20657266979721,97.02842010694124,95.86439760201182,94.71433576906203,93.57806725491662,92.4554267391718,91.34625082905202,90.25037812950549,89.16764917310864,88.09790640254218,87.04099411801941,85.99675851233413,84.96504763581268,83.94571130869463,82.93860119122826,81.94357071357499,80.96047504076164,79.98917110772817,79.0295175317083,78.08137462975326,77.14460440120806,76.21907051018742,75.30463819795652,74.40117440559803,73.50854759877333,72.62662783781808,71.75528676021817,70.89439752803825,70.04383479287382,69.20347476594685,68.37319509543846,67.55287491906071,66.7423948114848,65.94163678434121,65.15048425117176,64.36882204495362,63.59653636552757,62.833514762074145,62.07964615063754,61.33482077907769,60.59893020954662,59.87186728344042,59.15352615644719,58.44380222845136,57.74259216105769,57.049793860067304,56.36530644042989,55.689030243767654,55.020866803327515,54.36071882645718,53.70849017708129,53.06408587570139,52.427412116919854,51.7983761642965
40,284.1,287.41,260.8,222.04,253.05,233.51,239.23,253.87,272.51,207.53,253.99,245.38,234.87,221.23,225.47,221.5,235.29,197.63,244.47,209.64,190.88,217.22,234.54,251.06,236.17,238.73,210.7,204.13,247.58,228.06,273.55,224.29,241.0,281.64,218.88,315.55,213.56,276.8,239.38,241.79,241.94,241.92,241.74,241.4,240.89,240.23,239.42,238.45,237.34,236.09,234.7,233.17,231.52,229.74,227.84,225.84,223.73,221.53,219.23,216.86,214.42,211.92,209.39,206.88,204.4,201.95,199.53,197.13,194.77,192.43,190.13,187.85,185.59,183.37,181.17,178.99,176.85,174.73,172.63,170.56,168.52,166.49,164.5,162.52,160.58,158.65,156.75,154.87,153.0123665173662,151.17700538250898,149.3636498212317,147.5720361982726,145.8019040349392,144.05299600910854,142.32505781415105,140.61783824710338,138.93108906759215,137.2645650331034,135.61802379317533,133.99122594230207,132.38393491412657,130.79591698144088,129.22694120328254,127.67677942493474,126.14520618975386,124.63199875680398,123.13693706558809,121.65980364787545,120.20038368060528,118.75846488007986,117.33383750196447,115.92629435892196,114.53563069717141,113.16164421412269,111.80413504074187,110.4629057239168,109.1377611206504,107.82850846859841,106.53495729789715,105.25691943116341,103.99420889532223,102.7466420097792,101.51403726297916,100.29621529477178,99.09299893168047,97.90421309873003,96.72968481944672,95.56924318058925,94.42271934978328,93.28994648734913,92.17075974630166,91.06499625471596,89.97249511572727,88.89309735462756,87.82664586596213,86.77298544879866,85.73196278909259,84.70342635388039,83.68722646181749,82.68321521264029,81.69124646953175,80.7111758943904,79.74286078912,78.78616025433988,77.84093503067459,76.90704753402298,75.98436182028922,75.07274358538272,74.17206014758382,73.28218039464022,72.40297478376714,71.5343153240127,70.67607559389252,69.82813061794842,68.9903569901896,68.16263271538256,67.34483733249232,66.53685175597218,65.7385583815706,64.94984098052433,64.17058471719294,63.40067613142429,62.640003156189046,61.888455047042804,61.14592234685713,60.412296991626405,59.68747211648868,58.97134223207027,58.26380303050676,57.564751526518634
41,349.98,282.04,230.69,248.66,251.39,251.01,209.56,266.54,248.59,269.55,237.49,302.42,204.74,261.64,218.5,211.39,270.19,249.29,263.48,283.25,311.4,297.11,234.91,253.98,275.01,237.62,260.53,245.6,265.27,215.77,262.11,195.8,240.98,241.17,182.6,332.64,271.13,282.49,258.33,261.36,261.92,262.29,262.45,262.42,262.19,261.76,261.15,260.36,259.38,258.22,256.89,255.39,253.73,251.92,249.96,247.86,245.62,243.27,240.8,238.22,235.56,232.82,230.05,227.29,224.57,221.88,219.21,216.59,213.99,211.42,208.89,206.38,203.91,201.46,199.05,196.66,194.3,191.97,189.67,187.39,185.15,182.93,180.73,178.56,176.42,174.31,172.22,170.15,168.10917336733726,166.0928134720978,164.10062721961958,162.1323250779511,160.18762097202801,158.2662322483991,156.36787960467734,154.4922871071771,152.6391821203656,150.80829525395106,148.99936034524578,147.21211442389173,145.4462976413117,143.70165328834665,141.9779277247068,140.27487029078605,138.59223337821024,136.92977234165164,135.28724542828007,133.6644138130373,132.06104149281387,130.47689532172356,128.9117449229175,127.3653626709469,125.8375236917631,124.32800575689444,122.83658935399515,121.36305754574767,119.90719602277433,118.46879303308862,117.04763934682077,115.64352825621786,114.25625550509496,112.88561930647242,111.53142027202709,110.19346141209236,108.87154808274657,107.56548798581308,106.27509109831145,105.00016969009474,103.74053828857501,102.49601362581194,101.26641462087551,100.05156239748325,98.85128016053999,97.66539328432366,96.49372922429954,95.33611748184585,94.19238962189077,93.06237920236397,91.94592179183365,90.84285493423216,89.75301809594455,88.67625268344568,87.61240199038869,86.56131119760505,85.52282735546727,84.49679929570314,83.48307771958154,82.48151507445218,81.49196558902,80.51428523807074,79.5483317248339,78.59396446334539,77.65104454317326,76.71943469414335,75.79899933925081,74.88960448883697,73.9911177758638,73.10340838536511,72.2263471249953,71.35980631920627,70.50365982688461,69.65778300607724,68.82205271399138,67.99634730699462,67.18054655242892,66.37453171679661,65.57818542466286,64.79139176447885,64.01403616512142,63.246005484079035
42,363.44,299.76,362.3,252.17,236.12,265.32,338.35,323.33,310.97,229.48,252.83,246.42,302.2,253.53,252.85,248.64,276.42,270.56,260.68,220.11,294.42,263.17,232.27,208.89,300.8,264.06,278.5,238.82,280.52,259.84,267.23,162.71,304.36,240.93,279.15,311.8,300.9,334.98,277.97,281.64,282.64,283.4,283.93,284.23,284.29,284.12,283.73,283.11,282.27,281.22,279.96,278.5,276.84,275.0,272.97,270.77,268.41,265.9,263.25,260.47,257.58,254.6,251.57,248.55,245.57,242.63,239.72,236.84,234.0,231.2,228.43,225.69,222.98,220.31,217.67,215.05,212.48,209.93,207.41,204.92,202.47,200.04,197.64,195.27,192.93,190.61,188.33,186.07,183.83832361096594,181.63339962104124,179.45490760417627,177.3025310161349,175.17595717684978,173.074877005753,170.9989851982227,168.94798008442567,166.92156359402853,164.91944123855288,162.94132200550783,160.98691841132361,159.055946360195,157.14812523230415,155.26317765444068,153.40082967644798,151.56081054184307,149.74285277603974,147.9466920981255,146.17206736792787,144.41872058601416,142.68639685840245,140.97484429069388,139.28381404100642,137.61306021410735,135.96233989670233,134.33141303392335,132.72004248226233,131.1279939213483,129.55503581865784,128.0009394295156,126.46547874416008,124.94843045245449,123.44957392624225,121.96869116641312,120.50556678525854,119.0599879888271,117.63174447105689,116.22062853728767,114.82643489252568,113.44896074731126,112.08800571185121,110.74337184895255,109.41486349757653,108.10228743164008,106.80545266592515,105.5241705619462,104.25825470443827,103.00752091900118,101.7717872191661,100.5508738063953,99.34460307008221,98.15279948168384,96.97528961236532,95.81190215064451,94.66246779652445,93.52681929678243,92.40479139203632,91.29622081674441,90.20094624627174,89.11880827924544,88.04964945519929,86.99331416635073,85.9496486928901,84.91850115004674,83.89972143515529,82.89316131587857,81.89867427140629,80.91611556303336,79.94534218122605,78.98621282797752,78.03858791680769,77.10232948454026,76.17730129717035,75.26336867341841,74.36039857295333,73.46825959639231,72.58682184414411,71.71595702227667,70.85553835429408,70.0054405987811,69.16553997882491
43,359.56,299.73,339.8,345.74,273.62,358.32,341.12,316.84,235.56,243.4,314.46,264.15,266.82,298.75,278.01,277.44,266.76,373.99,276.4,289.06,269.58,320.89,321.64,268.26,281.88,297.08,282.95,274.79,291.39,234.68,279.13,291.56,251.98,258.54,293.85,287.51,345.16,294.99,298.05,302.3,303.68,304.79,305.63,306.21,306.52,306.56,306.35,305.88,305.15,304.18,302.97,301.52,299.84,297.94,295.84,293.53,291.04,288.36,285.53,282.54,279.42,276.19,272.91,269.64,266.4,263.21,260.05,256.94,253.86,250.81,247.8,244.83,241.9,239.0,236.13,233.3,230.5,227.74,225.01,222.31,219.64,217.01,214.41,211.84,209.3,206.79,204.31,201.86,199.43904822916417,197.04711521213198,194.68385354688442,192.34891989355117,190.04197515102575,187.76268410373515,185.5107155982551,183.2857425433099,181.08744155654227,178.91549331774365,176.76958221562373,174.64939641845666,172.55462780343495,170.4849719919925,168.44012819085088,166.41979926266558,164.42369154941068,162.45151496068644,160.50298283242728,158.57781196222476,156.67572252101988,154.7964380177803,152.9396852641771,151.10519437458478,149.2926986247893,147.50193455795704,145.73264180801968,143.9845631526587,142.25744442499786,140.55103453126478,138.8650853448216,137.1993517238268,135.55359147591196,133.92756528753577,132.32103668866102,130.73377207041605,129.16554061444873,127.61611423994191,126.08526763893643,124.57277813503906,123.07842578939146,121.60199325937823,120.14326576330375,118.70203116869969,117.27807983337166,115.87120462306045,114.48120091144203,113.10786649182019,111.75100159478782,110.41040883524258,109.08589317706365,107.77726195077337,106.48432476522969,105.20689354294908,103.94478239647603,102.69780773435215,101.46578810216236,100.24854427084274,99.04589911304963,97.8576776561444,96.68370701154731,95.5238163394144,94.37783686629916,93.24560183216784,92.12694650806107,91.02170807246318,89.92972569960979,88.8508404888418,87.78489542928227,86.731735382175,85.69120708088445,84.66315909557275,83.64744181553819,82.64390739623063,81.65240979457454,80.67280468066151,79.70494950839618,78.7487033742042,77.80392710533977,76.87048318923961,75.94823575586139,75.03705056002231
