age,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150
26,62.59,45.3,34.05,38.37,15.67,14.91,37.86,22.69,35.38,36.16,28.31,24.28,39.33,34.84,55.4,41.2,20.58,42.22,39.74,18.03,44.23,6.53,52.84,38.66,48.08,33.22,27.24,21.88,27.24,43.65,26.71,37.94,26.5,41.62,20.41,15.05,19.41,28.97,30.15,30.1,29.58,29.07,28.58,28.1,27.65,27.2,26.77,26.36,25.96,25.57,25.2,24.83,24.48,24.14,23.81,23.5,23.19,22.89,22.6,22.31,22.04,21.77,21.51,21.25,21.0,20.74,20.5,20.25,20.01,19.77,19.53,19.29,19.06,18.83,18.61,18.39,18.16,17.95,17.73,17.52,17.31,17.1,16.9,16.69,16.49,16.29,16.1,15.91,15.71909180925672,15.530474242146028,15.344119807627266,15.160001357662596,14.978092061809383,14.7983654326278,14.620795262161812,14.445355698161999,14.272021167862722,14.100766416093544,13.931566492575419,13.764396751920696,13.599232840929316,13.436050673181178,13.2748264925552,13.115536797006454,12.958158376677607,12.8026683138989,12.649043945076745,12.497262883560566,12.347303017102037,12.199142496421668,12.052759730127264,11.908133392336229,11.765242408701354,11.624065960221982,11.484583473080944,11.346774626266862,11.210619338870321,11.076097771354263,10.94319032301322,10.811877628162176,10.68214055105504,10.553960189695786,10.427317864405033,10.302195124171948,10.178573735220807,10.056435684822153,9.935763176211267,9.81653862477702,9.698744658061882,9.582364111950774,9.467380026859924,9.353775649007252,9.24153442406047,9.130639997137068,9.021076206452426,8.912827089671707,8.805876872476434,8.700209968564486,8.595810980920492,8.492664696734286,8.39075608613055,8.290070298357644,8.190592661787639,8.092308680105148,7.995204032307335,7.899264566352015,7.80447630296879,7.710825430577529,7.618298298936465,7.526881428034859,7.436561495389187,7.347325337313531,7.259159952730719,7.172052491738889,7.085990261963398,7.000960722204924,6.9169514811690815,6.833950296196032,6.751945071990117,6.670923858079087,6.590874848814105,6.511786377017843,6.433646919066001,6.356445088535409,6.280169632392884,6.204809437347127,6.130353520956064,6.056791031626844,5.984111251156599,5.9123035871101655
27,27.69,28.93,51.8,68.3,27.52,52.42,50.15,19.08,23.0,27.04,46.71,23.49,43.48,34.16,44.64,34.91,35.78,15.19,42.69,33.7,24.02,31.32,32.48,26.04,51.04,11.88,27.43,65.34,21.91,71.31,21.98,43.2,32.54,26.64,15.67,35.66,40.07,48.42,32.84,32.85,32.34,31.85,31.36,30.89,30.43,29.99,29.56,29.14,28.72,28.33,27.94,27.56,27.19,26.83,26.48,26.14,25.8,25.48,25.16,24.85,24.55,24.25,23.96,23.67,23.39,23.11,22.83,22.56,22.29,22.02,21.75,21.49,21.24,20.98,20.73,20.48,20.23,19.99,19.75,19.51,19.28,19.05,18.82,18.59,18.37,18.15,17.93,17.72,17.507374776646003,17.297300696414574,17.08974716186992,16.884683941031597,16.68208114217072,16.481909264217602,16.284139121150282,16.088741930207892,15.895689211075394,15.7049528236893,15.51650499344149,15.330318260771579,15.146365493768823,14.964619900774029,14.78505499257383,14.607644620206404,14.432362924553852,14.259184361546,14.088083714762321,13.91903604502429,13.752016728201117,13.587001430005923,13.423966093393839,13.262886976367723,13.10374061417244,12.94650379409104,12.79115364365813,12.637667492038862,12.486022994787833,12.336198053196883,12.188170834458132,12.041919772924176,11.897423557506182,11.754661132934075,11.613611699756543,11.474254704259497,11.336569840986469,11.200537048958028,11.06613650537083,10.933348628117997,10.80215406822798,10.672533708604348,10.544468661505435,10.417940268544312,10.29293009060728,10.169419914154812,10.047391739879842,9.926827787748524,9.80771048943909,9.690022488341848,9.573746635778608,9.458865988482303,9.34536380481642,9.233223547295363,9.122428875023338,9.012963643694324,8.904811901811518,8.797957889427137,8.692386035622036,8.588080957245525,8.485027455134782,8.383210512854676,8.282615292917182,8.183227136781396,8.085031561072944,7.988014257583997,7.892161086972311,7.7974580850621775,7.70389144772214,7.611447542206707,7.520112897074828,7.429874202189887,7.340718308719712,7.252632224095803,7.165603112013342,7.079618289910793,6.994665227709734,6.910731546554648,6.82780501503236,6.745873547911841,6.664925206144212,6.584948193082167
28,60.02,33.78,11.77,40.6,51.65,38.59,31.75,55.58,29.01,28.14,52.05,37.29,51.58,52.91,29.25,49.24,64.59,30.38,61.39,21.05,27.99,23.69,43.34,44.59,6.44,44.15,46.87,54.47,38.03,65.83,32.99,27.7,48.78,10.87,69.39,36.48,45.69,40.1,35.81,35.89,35.4,34.92,34.45,33.99,33.54,33.1,32.66,32.23,31.82,31.41,31.0,30.61,30.22,29.84,29.47,29.1,28.75,28.39,28.05,27.7,27.37,27.04,26.72,26.39,26.08,25.77,25.46,25.15,24.85,24.55,24.26,23.97,23.68,23.39,23.11,22.84,22.56,22.29,22.02,21.76,21.5,21.24,20.99,20.73,20.48,20.24,20.0,19.76,19.522898665031967,19.288642095358398,19.05719618271957,18.828527178542853,18.602601805569755,18.379387121422877,18.158850617829952,17.94096017101181,17.725684041682406,17.51299085024278,17.302849613990098,17.095229734714636,16.890100936684746,16.687433365870923,16.48719747831874,16.28936410216387,16.09390441282609,15.900789945412287,15.709992545104425,15.52148442917458,15.33523813737292,15.151226519524698,14.969422772739273,14.789800404201081,14.612333255975669,14.436995467800653,14.263761477085744,14.092606068524752,13.923504287274552,13.756431500970125,13.591363362515521,13.428275834889888,13.267145141535439,13.107947815969483,12.950660652172399,12.795260741796652,12.641725436957783,12.490032375040418,12.340159441489238,12.192084805777721,12.045786892881216,11.901244385757542,11.758436222866383,11.617341596929013,11.477939948726764,11.340210965860742,11.204134580271221,11.069690965757045,10.936860531774133,10.805623922195156,10.675962015309565,10.547855918862366,10.421286966333236,10.296236713215611,10.172686939497302,10.050619642218667,9.930017034232334,9.810861542962892,9.693135805445685,9.57682266584622,9.461905177940764,9.348366595193943,9.236190373239332,9.12536016615857,9.015859824000753,8.90767339154213,8.800785103324896,8.695179383657221,8.590840844132606,8.487754282389615,8.385904673429765,8.285277179539923,8.185857134168407,8.08763005060708,7.990581617030164,7.894697689052421,7.7999642959306685,7.706367631881668,7.613894058562728,7.522530101350807,7.432262444381302,7.343077935509267
29,44.14,38.97,51.47,17.86,58.41,57.47,38.92,37.23,56.11,63.61,67.07,56.67,37.23,32.71,33.69,43.59,54.0,19.81,60.91,45.56,36.64,16.6,70.57,48.68,50.5,89.1,68.32,34.73,27.17,32.53,16.49,49.68,27.74,21.72,81.43,21.31,46.73,5.05,39.12,39.29,38.83,38.36,37.91,37.46,37.01,36.57,36.14,35.71,35.28,34.86,34.44,34.03,33.62,33.22,32.82,32.43,32.04,31.66,31.28,30.91,30.53,30.17,29.81,29.45,29.1,28.75,28.4,28.06,27.72,27.39,27.06,26.74,26.42,26.1,25.79,25.48,25.17,24.87,24.57,24.28,23.99,23.7,23.41,23.13,22.85,22.58,22.31,22.04,21.775543608168604,21.514260125622176,21.256111502531187,21.00106011604401,20.749068831283747,20.500100928152012,20.254120137927057,20.011090631064373,19.770977004997345,19.533744271937895,19.299357883275174,19.067783692977507,18.838987957592362,18.61293734844572,18.38959892724335,18.168940182668926,17.950928932789033,17.735533447046908,17.52272233646808,17.31246459025851,17.10472957580456,16.89948703867301,16.69670706601296,16.496360135353275,16.298417041406417,16.102848944865876,15.909627360206832,15.718724131287404,15.530111443548016,15.343761824011413,15.159648129083273,14.977743520153487,14.79802150019425,14.620455877161968,14.445020800595355,14.271690688419222,14.100440300140702,13.931244675852389,13.76407917283045,13.598919428936526,13.43574137481709,13.274521258302197,13.115235559009893,12.957861098140535,12.802374916483105,12.648754384209537,12.49697710327975,12.347020968438512,12.198864128177437,12.052484989614761,11.907862228254805,11.764974772128824,11.62380180179499,11.484322745458655,11.346517281412215,11.210365330715494,11.075847053535938,10.942942850368539,10.811633354716232,10.681899434309816,10.553722186228214,10.427082932018722,10.301963220136894,10.178344819846835,10.056209716341478,9.93554011318245,9.81631842864025,9.698527290814512,9.582149533974198,9.467168200997465,9.353566538491917,9.241327990694925,9.130436205573309,9.020875021404038,8.912628475313776,8.805680794739335,8.700016392547923,8.59561987435677,8.49247602633375,8.390569817637262,8.28988640163617,8.190411103710426
30,32.41,56.08,56.22,45.99,59.26,34.6,16.99,32.42,30.85,19.62,58.7,47.9,37.7,46.35,18.71,52.67,77.28,24.53,34.55,60.16,85.63,67.37,38.58,63.93,30.22,49.78,50.52,42.87,40.38,32.43,43.28,33.07,55.16,33.35,37.91,43.2,31.87,46.29,42.56,42.81,42.37,41.93,41.48,41.04,40.61,40.17,39.73,39.3,38.86,38.43,38.0,37.57,37.15,36.72,36.3,35.88,35.46,35.04,34.63,34.22,33.81,33.41,33.01,32.61,32.22,31.84,31.45,31.08,30.7,30.33,29.97,29.61,29.26,28.9,28.56,28.22,27.88,27.54,27.21,26.89,26.56,26.24,25.93,25.62,25.31,25.01,24.71,24.41,24.11710943425864,23.827732854496208,23.54182811611329,23.259353554517293,22.98026804512331,22.704530907352744,22.432102012634857,22.1629416404047,21.897010610105024,21.63427017318471,21.3746820490993,21.118208437311154,20.864811969288798,20.614455732507217,20.367103258447738,20.122718510597814,19.881265896451207,19.642710231507504,19.407016763272427,19.174151171257833,18.944079518981052,18.716768289965383,18.492184375739924,18.270295063839423,18.051068013803892,17.834471293179174,17.620473353516548,17.40904300637243,17.200149459308864,16.99376229189318,16.789851407697327,16.588387118299046,16.3893400592807,16.19268125023009,15.99838203473965,15.80641409240658,15.616749462833207,15.429360521626625,15.244219956398382,15.061300790764792,14.880576396347125,14.702020408770405,14.525606847665113,14.351309984665322,14.17910443941005,14.00896511954241,13.840867232709785,13.674786286563824,13.510698088760444,13.348578734959657,13.188404596825396,13.0301523340257,12.873798894232696,12.71932148912227,12.566697630374573,12.415905057673,12.266921810705215,12.11972618116246,11.974296723539718,11.830612246735594,11.688651814052307,11.548394740795665,11.409820593075032,11.2729091770032,11.137640544696449,11.003994985874447,10.871953027860231,10.741495430780157,10.612603185163863,10.485257510744228,10.359439851657342,10.23513187524246,10.112315468441965,9.990972734201307,9.871085992669027,9.752637773996655,9.635610819538726,9.519988075852691,9.40575269709895,9.292888034240711,9.181377644644108,9.071205276477997
31,73.32,60.2,62.01,73.37,68.66,76.41,45.82,33.55,64.25,56.34,35.23,39.11,43.1,42.26,51.07,55.94,33.48,28.94,78.23,53.7,69.75,64.76,56.65,87.43,75.05,29.81,73.94,56.02,48.65,40.1,64.72,59.68,71.59,33.2,50.01,48.48,59.13,31.57,45.96,46.29,45.86,45.43,45.0,44.56,44.12,43.68,43.24,42.8,42.35,41.91,41.46,41.01,40.57,40.12,39.67,39.22,38.77,38.33,37.88,37.44,36.99,36.55,36.11,35.68,35.25,34.83,34.41,34.0,33.59,33.19,32.79,32.4,32.01,31.62,31.24,30.87,30.5,30.13,29.77,29.41,29.06,28.71,28.37,28.03,27.69,27.36,27.03,26.71,26.38951589799295,26.07287673865243,25.760036427488373,25.45094937667307,25.145570575738212,24.843855544443525,24.545760332776766,24.251241520953712,23.96025620763534,23.67276202171064,23.38871707516526,23.10807998664719,22.830809893249604,22.55686640337947,22.28620960854042,22.018800083332724,21.754598873670467,21.49356749678153,21.23566792942475,20.980862607889936,20.72911440443215,20.480386650837428,20.234643114857068,19.99184800020763,19.751965934788117,19.514961970679934,19.280801584146925,19.049450675635352,18.82087552264252,18.595042838631006,18.371919725897268,18.151473663788817,17.93367255583558,17.718484670835693,17.505878642855482,17.295823518360848,17.088288697303053,16.883243921335865,16.68065933272978,16.480505427240658,16.282753018761166,16.087373321800715,15.894337869005524,15.70361852294148,15.515187511442669,15.329017368697151,15.14508098237833,14.963351546513596,14.783802596832837,14.60640796363707,14.431141795364136,14.257978582154376,14.086893061587887,13.917860324730112,13.750855757217625,13.585854992126741,13.422834027801988,13.26176907467909,13.102636696679136,12.945413693380106,12.790077158931117,12.636604470269562,12.484973251772589,12.335161410605618,12.187147124939518,12.040908832167743,11.896425228906338,11.753675242715117,11.612638091011881,11.473293218623345,11.335620322529106,11.19959934361365,11.065210461953232,10.932434096815847,10.801250900769833,10.671641759683862,10.543587788013792,10.417070327624405,10.292070944254524,10.16857142162562,10.046553767333211,9.926000199885756
32,50.75,68.38,60.42,16.9,106.4,56.78,52.52,39.64,44.46,37.55,50.97,45.23,48.79,66.8,56.36,55.44,74.39,42.91,43.18,48.37,33.96,54.22,54.26,61.07,64.93,39.93,47.26,48.6,18.52,66.41,57.03,70.22,65.09,33.04,49.71,44.23,32.11,37.27,48.94,49.32,48.9,48.47,48.04,47.6,47.16,46.71,46.26,45.8,45.35,44.88,44.42,43.95,43.48,43.01,42.54,42.07,41.59,41.12,40.64,40.17,39.69,39.22,38.75,38.29,37.83,37.37,36.93,36.48,36.04,35.61,35.18,34.76,34.35,33.93,33.53,33.12,32.73,32.33,31.95,31.56,31.18,30.81,30.44,30.07,29.71,29.36,29.01,28.66,28.316122587130476,27.976370687615752,27.640694827218855,27.309046103394948,26.981376219592853,26.657637450953523,26.33778264431003,26.02176521818759,25.7095391513697,25.40105894859662,25.096279697734584,24.79515700117274,24.497646987256996,24.203706344591552,23.913292242001987,23.6263623857045,23.34287497357051,23.062788729428192,22.786062845893287,22.512657007236744,22.242531400818606,21.975646682786454,21.71196395520773,21.451444834672795,21.194051349390346,20.93974603065816,20.688491809958485,20.440252098994982,20.194990743957323,19.952671991219663,19.7132605788114,19.476721599211047,19.243020602250827,19.01212356081513,18.783996813671315,18.55860714550661,18.33592171832504,18.115908094315113,17.89853421298217,17.683768414016015,17.47157940298943,17.261936274225846,17.05480848793165,16.850165870196204,16.64797860155797,16.448217228438402,16.25085265170805,16.055856115252762,15.863199205973647,15.672853865220945,15.484792354492487,15.298987278301382,15.11541156130833,14.934038471189314,14.754841572900222,14.577794762978373,14.402872246674846,14.230048526520623,14.059298448061961,13.890597108389663,13.723919947609797,13.559242680240668,13.396541295212797,13.235792113038137,13.076971682905498,12.92005689701897,12.765024864825648,12.611853015920223,12.460519020008078,12.311000844074506,12.163276695215494,12.017325043505412,11.873124633430846,11.730654449589084,11.589893728121945,11.450821968149633,11.313418902042738,11.177664511429622,11.043539014619189,10.911022870031031,10.780096768191752,10.65074163173496
33,109.86,86.18,36.81,54.66,50.48,38.91,95.89,63.5,39.39,50.08,31.09,45.84,25.13,58.36,52.57,42.11,50.73,97.5,56.96,90.18,48.05,67.31,44.08,68.31,40.43,37.42,84.66,52.41,54.2,67.57,54.1,68.48,81.04,37.97,44.01,49.49,76.89,58.33,52.4,52.82,52.38,51.93,51.48,51.02,50.55,50.08,49.61,49.13,48.64,48.15,47.66,47.16,46.66,46.16,45.66,45.15,44.65,44.14,43.63,43.12,42.61,42.11,41.6,41.1,40.61,40.12,39.64,39.17,38.7,38.23,37.77,37.32,36.87,36.43,35.99,35.56,35.13,34.71,34.3,33.88,33.48,33.08,32.68,32.29,31.9,31.52,31.14,30.76,30.390930287017305,30.026288223319703,29.66602068465555,29.31007521598488,28.95839997571171,28.610943746837606,28.267655936961695,27.928486533666522,27.593386160285686,27.26230599782919,26.935197829597513,26.612014018874557,26.29270749777414,25.977231744932922,25.66554083012453,25.3575893584919,25.053332459393776,24.75272584217232,24.455725695771395,24.162288777964754,23.87237233728136,23.585934168773036,23.30293252478623,23.023326193036702,22.747074451995438,22.47413707088863,22.204474265083565,21.938046785316857,21.674815806159174,21.414742981782855,21.157790445961922,20.90392075630446,20.653096927713158,20.40528244353889,20.160441177505966,19.91853749409393,19.679536125848717,19.44340228491796,19.210101551515688,18.97959994084352,18.751863891937095,18.526860211898494,18.304556131663816,18.08491927254264,17.867917623910945,17.653519576671705,17.441693912101357,17.232409757235697,17.02563661833044,16.821344392014787,16.619503298370223,16.42008393669817,16.223057263212933,16.028394557581127,15.836067478689278,15.646047997722707,15.458308442779606,15.272821431949875,15.089559973696893,14.908497355322218,14.729607209886762,14.552863449289632,14.378240342342805,14.205712447849983,14.035254625760109,13.866842037167366,13.70045015546471,13.536054732883287,13.373631811645957,13.213157735120825,13.054609125514183,12.897962872716983,12.743196156611894,12.590286435919774,12.439211425892614,12.289949109467063,12.142477748417962,11.996775861051285,11.852822199897076,11.710595796323584,11.570075938230175,11.431242136586775
34,87.77,38.15,75.91,78.15,65.35,88.83,49.73,100.44,74.46,56.19,69.0,41.18,60.83,54.9,87.26,52.18,41.84,59.6,55.57,51.69,70.76,66.58,71.5,72.82,48.46,50.04,79.53,61.28,75.09,84.12,55.07,90.47,62.64,64.86,64.81,87.73,60.01,92.84,55.55,56.0,55.53,55.05,54.56,54.07,53.58,53.08,52.57,52.06,51.54,51.02,50.5,49.97,49.44,48.91,48.37,47.84,47.3,46.76,46.22,45.68,45.15,44.61,44.07,43.54,43.02,42.51,42.0,41.49,40.99,40.5,40.02,39.54,39.06,38.59,38.13,37.67,37.22,36.77,36.33,35.9,35.47,35.04,34.62,34.21,33.79,33.39,32.99,32.59,32.19897849611208,31.812647857313518,31.430951830553045,31.053834819387916,30.681241916276136,30.31311885952015,29.949412033266846,29.590068499799784,29.235035902662535,28.884262542007175,28.537697342302085,28.195289830803794,27.856990137556988,27.522748995394483,27.1925177291732,26.866248245010038,26.54389301951783,26.225405099805343,25.910738125005416,25.599846240162357,25.29268418234458,24.989207205296022,24.689371111728427,24.39313223179315,24.10044741231712,23.811274038330954,23.525569979248612,23.24329362115962,22.964403845300893,22.68886004958492,22.4166220840153,22.14765029374303,21.881905508302452,21.619349009319013,21.359942562801503,21.103648376085744,20.850429130126816,20.6002479256787,20.353068315586484,20.108854315550428,19.867570328777486,19.629181232093853,19.393652279068327,19.160949164596747,18.931037992609745,18.703885276072803,18.479457915458045,18.25772323103649,18.038648909057688,17.822203044806,17.608354099544293,17.397070932806194,17.188322748575693,16.982079149107523,16.77831008110678,16.576985868021175,16.37807716698469,16.18155501187392,15.987390770251753,15.795556164895512,15.606023230740686,15.418764368701265,15.23375228108533,15.050960036179472,14.870360992900286,14.691928843850667,14.515637583027576,14.341461538114281,14.169375327424047,13.999353881428284,13.831372431992483,13.665406490848058,13.501431903412724,13.339424751913825,13.179361463029068,13.021218689481728,12.8649734069173,12.710602838554976,12.55808449824396,12.4073961689353,12.258515891917826,12.111421977582221
35,76.19,87.39,104.4,72.19,88.79,75.86,104.82,81.76,76.92,61.92,86.94,68.67,35.91,30.3,109.88,38.63,75.71,64.88,59.65,87.32,70.07,84.05,42.48,70.81,62.97,52.77,64.5,78.87,66.49,52.1,89.93,55.12,72.37,45.57,80.98,59.05,27.22,86.9,59.54,60.04,59.55,59.05,58.55,58.04,57.52,56.99,56.46,55.92,55.38,54.83,54.27,53.71,53.15,52.58,52.01,51.44,50.86,50.29,49.71,49.13,48.55,47.97,47.4,46.83,46.27,45.71,45.16,44.62,44.09,43.56,43.04,42.52,42.01,41.51,41.01,40.52,40.03,39.55,39.07,38.61,38.14,37.69,37.23,36.79,36.34,35.91,35.48,35.05,34.62946910923351,34.21398294185143,33.80348099283261,33.397903505432645,32.99719140794911,32.60128636641721,32.21013071083597,31.82366750894198,31.441840471357462,31.06459399374668,30.691873156815937,30.32362366307892,29.959791910630486,29.60032489829465,29.24517028885928,28.894276356380505,28.54759199672186,28.205066738093375,27.866650688356042,27.53229456663914,27.201949671722918,26.87556790311678,26.553101718902894,26.23450415681437,25.919728823696186,25.608729863887845,25.30146200137979,24.997880466039692,24.69794105684706,24.40160007865861,24.108814363286466,23.8195412905764,23.53373871463405,23.25136500598138,22.972379030478425,22.696740170401547,22.424408261208754,22.15534365477438,21.889507135076187,21.62686000250826,21.36736400010723,21.110981313552273,20.85767460278245,20.607406980918473,20.360141982645402,20.115843595829944,19.874476240442256,19.636004747477724,19.400394380035163,19.16761081223863,18.937620150315624,18.710388879901526,18.48588390819608,18.264072521806902,18.044922418366863,17.828401664377605,17.6144787268269,17.403122431032198,17.194302002797066,16.987987005176546,16.784147391172688,16.58275347211722,16.383775896593338,16.187185692592152,15.992954204278005,15.801053134144942,15.611454543016675,15.424130797351076,15.239054611396575,15.05619901557487,14.875537377559118,14.697043381195725,14.520691005426137,14.346454576982374,14.174308696613268,14.004228302319131,13.836188585038865,13.67016509404106,13.506133620993799,13.344070284277523,13.183951455211275,13.025753810748242
36,134.71,65.19,73.45,58.5,60.41,93.54,91.22,87.08,59.19,70.67,77.5,65.09,89.5,81.78,40.49,69.78,106.08,66.22,74.17,81.98,54.88,97.22,78.81,79.55,75.25,52.84,94.98,78.97,88.93,49.87,104.1,53.89,48.8,72.16,113.67,48.39,69.17,91.99,63.98,64.54,64.04,63.53,63.01,62.48,61.94,61.39,60.83,60.27,59.7,59.11,58.53,57.93,57.34,56.73,56.12,55.51,54.89,54.28,53.65,53.03,52.41,51.79,51.17,50.55,49.95,49.35,48.75,48.17,47.59,47.02,46.46,45.9,45.35,44.8,44.27,43.74,43.21,42.69,42.18,41.67,41.17,40.68,40.19,39.71,39.23,38.76,38.3,37.84,37.386002088875465,36.93745018331958,36.494278990177264,36.056423981649594,35.62382141597913,35.19640830642193,34.774122421247576,34.35690226305385,33.94468709979473,33.537416902724416,33.13503237742536,32.73747492243759,32.344686660286726,31.956610385770674,31.573189607330256,31.194368474650656,30.820091830374665,30.45030517907473,30.084954666567647,29.72398709025724,29.367349888791658,29.014991131720777,28.66685948846822,28.322904280044607,27.983075416991674,27.64732339938224,27.31559932716289,26.987854910496612,26.664042397364227,26.344114645962964,26.028025052307914,25.715727581259948,25.407176756183095,25.10232763825922,24.80113582648804,24.503557447344484,24.20954917546395,23.91906818192909,23.632072165297764,23.34851931023241,23.068368318528016,22.791578409112102,22.5181092456462,22.24792099858172,21.98097431413201,21.717230314272374,21.456650586397394,21.19919717297829,20.944832561220277,20.693519724433163,20.445222028947487,20.199903327198378,19.957527874984347,19.7180603728379,19.481465934997587,19.247710089407967,19.016758808747618,18.788578427687874,18.563135725634073,18.340397843984334,18.1203323585281,17.902907186362306,17.688090668632572,17.47585151881995,17.266158802055614,17.058981986834137,16.85429088295756,16.652055672563353,16.452246899781787,16.25483545005059,16.059792570800287,15.867089850768869,15.67669919931652,15.488592898138844,15.302743528868326,15.11912403513023,14.937707650144048,14.75846794843675,14.581378814814828,14.406414454706962,14.233549373478697,14.062758397117763
37,95.37,100.99,97.69,60.96,90.01,70.19,67.21,95.78,113.42,85.62,102.12,88.33,97.37,83.78,86.96,100.97,94.64,72.21,75.47,101.27,77.11,86.1,87.58,64.41,65.34,60.61,47.69,75.47,54.11,88.89,77.59,63.6,59.79,36.53,77.83,39.66,74.88,63.25,71.47,72.12,71.59,71.05,70.49,69.92,69.34,68.74,68.14,67.52,66.89,66.25,65.61,64.95,64.29,63.62,62.95,62.27,61.58,60.89,60.2,59.5,58.8,58.11,57.41,56.72,56.04,55.37,54.7,54.05,53.4,52.76,52.13,51.5,50.88,50.27,49.67,49.07,48.49,47.9,47.33,46.76,46.2,45.65,45.1,44.56,44.02,43.49,42.97,42.46,41.95058130852012,41.44727321150088,40.95000246056498,40.45869665145361,39.97328427678375,39.49369464163639,39.01985794796836,38.551705199649014,38.08916824466612,37.632179743471454,37.18067316898079,36.734582764367964,36.293843585270814,35.858391478688205,35.42816303022264,35.0030955957347,34.583127290791545,34.168196969563965,33.75824420372345,33.35320930354508,32.95303329680463,32.557657907675576,32.16702557783208,31.78107940314007,31.399763207517633,31.023021447971697,30.6507992673554,30.283042462713667,29.919697474731755,29.56071140883816,29.2060319613443,28.85560750385634,28.509386998863345,28.167320031391736,27.82935676679934,27.495448003532825,27.16554509926733,26.839600023663845,26.517565295060347,26.199394022677726,25.885039864413844,25.57445702684355,25.267600296873134,24.964424957328436,24.66488688191823,24.368942419167887,24.07654847683126,23.787662458581778,23.502242306218363,23.220246436356575,22.941633772083016,22.666363732403884,22.39439624279644,22.125691661348622,21.86021086317093,21.597915187639007,21.33876641729066,21.082726798928842,20.829759054173124,20.57982631615082,20.332892203357346,20.088920724692887,19.847876342771283,19.609723963368566,19.37442888266554,19.14195682945371,18.912273933480826,18.68534673600239,18.461142200333114,18.239627637986565,18.0207708036385,17.804539800163504,17.590903131392448,17.379829681009493,17.171288691449114,16.96524979555059,16.761682963800563,16.560558557090445,16.361847263407558,16.165520140041018,15.971548581927337,15.779904321650388
38,167.21,95.72,112.51,79.99,105.44,103.92,59.95,87.29,84.63,64.52,90.57,64.53,88.32,81.03,110.11,102.19,131.43,74.82,62.44,103.11,64.11,85.43,72.14,127.83,59.56,60.28,83.3,66.4,98.57,108.12,73.17,99.79,86.74,65.56,78.99,65.61,67.72,101.17,79.79,80.55,79.98,79.39,78.79,78.17,77.53,76.88,76.22,75.54,74.85,74.15,73.44,72.72,71.98,71.24,70.49,69.73,68.97,68.2,67.43,66.65,65.87,65.09,64.31,63.54,62.77,62.02,61.28,60.54,59.81,59.1,58.39,57.69,57.0,56.31,55.64,54.97,54.31,53.66,53.01,52.38,51.75,51.13,50.52,49.91,49.31,48.72,48.13,47.56,46.98940454084851,46.42565325307015,45.86866408052358,45.318355947003006,44.77464874546966,44.237463338051796,43.70672152373913,43.18234603838282,42.66426055469549,42.15238963917713,41.64665879518919,41.1469943768064,40.65332366419639,40.165574766703074,39.68367668745769,39.20755926953625,38.73715319595951,38.27238996815594,37.813201938267305,37.35952223376894,36.91128481131246,36.46842440288309,36.030876537336695,35.598577486557204,35.17146433006774,34.749474858113906,34.332547647043434,33.92062196238952,33.51363785578748,33.111536035752515,32.71425796459639,32.32174578304778,31.9339423533264,31.550791183763277,31.172236493411937,30.79822315820578,30.428696700189544,30.063603319824903,29.70288983137929,29.34650372753708,28.99439310401988,28.64650665958658,28.30279376064444,27.96320434433244,27.62768894005827,27.29619869103542,26.968685321977585,26.645101139098678,26.325399019344307,26.00953237808619,25.697455233733322,25.389122132352284,25.08448814766728,24.783508934902702,24.486140644634993,24.19233996586671,23.902064104489515,23.61527079405264,23.331918241920317,23.051965193882907,22.775370869545753,22.502094973097723,22.232097704079706,21.96533974661611,21.70178223710928,21.441386775008038,21.184115444344712,20.929930759892525,20.6787957102397,20.43067370394683,20.185528601852454,19.943324684767486,19.70402668578079,19.46759973641655,19.23400940970839,19.003221666356723,18.77520288703436,18.549919850849424,18.327339756882434,18.107430170343658,17.89015906564722,17.6754947725685
